Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Temperature,Relative Humidity,Wind Direction,Wind Speed
2019,1,1,0,45,0,0,0,-17.6,52.7,342,0.9
2019,1,1,1,45,0,0,0,-18.2,53.5,342,1.0
2019,1,1,2,45,0,0,0,-18.4,56.4,346,1.3
2019,1,1,3,45,0,0,0,-18.4,59.3,349,1.3
2019,1,1,4,45,0,0,0,-18.3,58.8,346,1.0
2019,1,1,5,45,0,0,0,-17.9,59.1,344,0.9
2019,1,1,6,45,256,28,61,-16.7,56.4,347,0.9
2019,1,1,7,45,721,53,254,-15.9,60.1,346,0.8
2019,1,1,8,45,911,53,446,-15.2,67.6,346,0.8
2019,1,1,9,45,971,57,589,-9.0,60.0,342,0.8
2019,1,1,10,45,996,59,671,-2.7,57.0,297,0.6
2019,1,1,11,45,1002,60,688,-2.4,61.5,229,0.7
2019,1,1,12,45,986,58,635,-2.4,61.3,203,0.8
2019,1,1,13,45,940,57,518,-0.8,61.2,209,0.6
2019,1,1,14,45,859,48,350,-2.4,66.5,233,0.5
2019,1,1,15,45,637,35,150,-4.9,67.2,294,0.4
2019,1,1,16,45,52,4,9,-5.6,63.4,341,0.6
2019,1,1,17,45,0,0,0,-8.2,63.8,340,0.7
2019,1,1,18,45,0,0,0,-10.6,62.7,342,0.8
2019,1,1,19,45,0,0,0,-12.1,57.9,345,1.0
2019,1,1,20,45,0,0,0,-13.3,53.3,344,1.1
2019,1,1,21,45,0,0,0,-14.1,52.4,346,1.0
2019,1,1,22,45,0,0,0,-14.8,53.8,349,1.0
2019,1,1,23,45,0,0,0,-14.6,55.1,349,1.0
2019,1,2,0,45,0,0,0,-14.4,56.8,348,1.0
2019,1,2,1,45,0,0,0,-14.4,59.6,350,0.9
2019,1,2,2,45,0,0,0,-14.5,63.8,352,0.8
2019,1,2,3,45,0,0,0,-14.5,68.0,351,0.7
2019,1,2,4,45,0,0,0,-13.8,68.5,351,0.7
2019,1,2,5,45,0,0,0,-13.3,66.9,350,0.6
2019,1,2,6,45,282,27,62,-12.4,63.8,349,0.5
2019,1,2,7,45,755,52,261,-10.4,60.1,349,0.5
2019,1,2,8,45,651,131,408,-7.3,58.5,339,0.3
2019,1,2,9,45,541,209,504,-3.6,62.7,206,0.6
2019,1,2,10,45,216,341,473,-2.5,68.8,186,1.4
2019,1,2,11,45,32,390,411,-3.3,73.0,182,1.7
2019,1,2,12,45,11,360,366,-3.3,75.3,177,1.7
2019,1,2,13,45,59,299,327,-1.8,76.7,176,1.5
2019,1,2,14,45,7,204,207,-3.0,85.2,182,1.2
2019,1,2,15,45,20,89,91,-5.0,89.2,180,1.1
2019,1,2,16,45,26,6,8,-4.3,86.9,177,0.9
2019,1,2,17,45,0,0,0,-3.8,85.4,196,0.6
2019,1,2,18,45,0,0,0,-4.0,83.1,275,0.3
2019,1,2,19,45,0,0,0,-6.2,83.8,346,0.4
2019,1,2,20,45,0,0,0,-8.5,81.8,349,0.5
