Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,DNI Units,DHI Units,GHI Units,Temperature Units,Relative Humidity Units,Wind Direction Units,Wind Speed Units
Solcast,-,-,-,-,26.9435,85.214,5.75,91,5.75,w/m2,w/m2,w/m2,c,%,Degrees,m/s
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Temperature,Relative Humidity,Wind Direction,Wind Speed
2020,1,1,0,45,0,0,0,9.1,84.7,356,1.6
2020,1,1,1,45,0,0,0,8.2,86.0,349,1.6
2020,1,1,2,45,0,0,0,8.2,84.8,341,1.7
2020,1,1,3,45,0,0,0,8.6,82.9,339,1.7
2020,1,1,4,45,0,0,0,8.8,81.7,345,1.5
2020,1,1,5,45,0,0,0,8.8,80.6,356,1.5
2020,1,1,6,45,0,6,6,9.6,79.6,14,1.7
2020,1,1,7,45,175,104,156,12.5,71.7,27,1.7
2020,1,1,8,45,468,155,353,16.2,64.5,40,1.4
2020,1,1,9,45,538,198,490,18.9,61.0,69,1.3
2020,1,1,10,45,372,290,518,20.2,54.8,101,1.8
2020,1,1,11,45,261,323,491,21.0,49.3,128,2.4
2020,1,1,12,45,151,332,420,22.3,44.1,135,2.8
2020,1,1,13,45,123,287,353,23.2,41.8,133,2.6
2020,1,1,14,45,246,180,276,21.4,52.8,135,1.8
2020,1,1,15,45,0,97,97,19.8,63.6,117,0.9
2020,1,1,16,45,0,9,9,20.0,60.6,53,0.8
2020,1,1,17,45,0,0,0,19.2,62.0,21,1.1
2020,1,1,18,45,0,0,0,17.5,67.9,16,1.3
2020,1,1,19,45,0,0,0,16.0,72.0,36,1.3
2020,1,1,20,45,0,0,0,14.6,74.9,64,1.0
2020,1,1,21,45,0,0,0,13.2,81.0,91,0.6
2020,1,1,22,45,0,0,0,12.6,84.8,79,0.4
2020,1,1,23,45,0,0,0,13.0,84.0,28,0.7
2020,1,2,0,45,0,0,0,13.0,84.0,33,1.2
2020,1,2,1,45,0,0,0,12.4,86.7,41,1.4
2020,1,2,2,45,0,0,0,12.0,89.0,49,1.5
2020,1,2,3,45,0,0,0,12.1,89.3,68,1.6
2020,1,2,4,45,0,0,0,12.2,89.1,84,1.5
2020,1,2,5,45,0,0,0,12.2,88.8,82,1.5
2020,1,2,6,45,0,20,20,13.0,85.9,70,1.6
2020,1,2,7,45,93,107,136,14.3,81.1,61,1.5
2020,1,2,8,45,333,176,319,15.5,76.1,61,1.4
2020,1,2,9,45,478,207,467,18.8,61.9,81,1.7
2020,1,2,10,45,518,232,553,22.1,50.2,103,2.4
2020,1,2,11,45,276,316,492,22.9,49.4,116,2.7
2020,1,2,12,45,549,214,546,23.2,50.2,127,2.6
2020,1,2,13,45,495,187,444,23.5,50.6,139,2.3
2020,1,2,14,45,392,143,294,22.7,56.7,150,2.0
2020,1,2,15,45,205,80,127,21.4,68.7,156,1.9
2020,1,2,16,45,15,11,12,21.2,69.8,159,1.7
2020,1,2,17,45,0,0,0,21.0,66.2,161,1.1
2020,1,2,18,45,0,0,0,19.8,69.9,124,0.6
2020,1,2,19,45,0,0,0,18.0,77.0,78,0.9
2020,1,2,20,45,0,0,0,16.5,82.2,71,1.4
2020,1,2,21,45,0,0,0,15.3,85.6,65,1.7
2020,1,2,22,45,0,0,0,14.2,89.2,44,1.6
2020,1,2,23,45,0,0,0,14.0,89.5,33,1.6
2020,1,3,0,45,0,0,0,13.6,90.7,51,1.3
2020,1,3,1,45,0,0,0,13.6,91.6,73,1.0
2020,1,3,2,45,0,0,0,13.8,91.9,82,0.7
2020,1,3,3,45,0,0,0,14.0,92.2,90,0.2
2020,1,3,4,45,0,0,0,14.3,91.3,90,0.1
2020,1,3,5,45,0,0,0,14.6,90.1,59,0.4
2020,1,3,6,45,0,9,9,14.8,89.0,0,0.8
2020,1,3,7,45,0,30,30,14.5,87.8,342,1.3
2020,1,3,8,45,0,61,61,14.3,90.1,11,1.4
2020,1,3,9,45,0,81,81,15.3,90.8,52,1.9
2020,1,3,10,45,0,77,77,16.8,88.0,69,3.1
2020,1,3,11,45,0,89,89,17.4,87.2,79,3.5
2020,1,3,12,45,0,71,71,17.4,86.1,89,3.4
2020,1,3,13,45,0,219,219,17.6,84.2,96,3.1
2020,1,3,14,45,0,139,139,17.6,86.4,101,2.7
