Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Temperature,Relative Humidity,Wind Direction,Wind Speed
2015,1,1,0,45,0,0,0,8.6,77.6,0,0.9
2015,1,1,1,45,0,0,0,7.8,78.8,0,0.9
2015,1,1,2,45,0,0,0,7.4,81.6,3,1.0
2015,1,1,3,45,0,0,0,7.4,83.0,6,1.0
2015,1,1,4,45,0,0,0,8.2,78.3,3,0.9
2015,1,1,5,45,0,0,0,9.0,75.2,3,1.0
2015,1,1,6,45,0,17,17,10.1,73.1,3,1.1
2015,1,1,7,45,0,95,95,11.9,72.4,2,1.2
2015,1,1,8,45,0,115,115,13.1,71.0,360,1.2
2015,1,1,9,45,0,195,195,14.8,66.4,356,0.8
2015,1,1,10,45,0,201,201,17.2,61.4,274,0.3
2015,1,1,11,45,6,324,327,18.2,57.0,199,0.7
2015,1,1,12,45,14,313,321,18.2,56.4,208,1.0
2015,1,1,13,45,237,249,374,17.9,57.5,205,0.9
2015,1,1,14,45,41,206,221,16.8,62.8,198,0.6
2015,1,1,15,45,0,85,85,16.1,69.0,239,0.5
2015,1,1,16,45,0,9,9,16.5,67.5,282,0.6
2015,1,1,17,45,0,0,0,16.6,65.9,331,0.4
2015,1,1,18,45,0,0,0,16.2,69.9,7,0.4
2015,1,1,19,45,0,0,0,14.8,77.0,14,0.4
2015,1,1,20,45,0,0,0,14.0,81.0,344,0.3
2015,1,1,21,45,0,0,0,13.4,82.3,322,0.3
2015,1,1,22,45,0,0,0,13.0,83.4,337,0.4
2015,1,1,23,45,0,0,0,12.8,83.4,346,0.4
2015,1,2,0,45,0,0,0,12.5,83.9,5,0.5
2015,1,2,1,45,0,0,0,12.4,83.6,19,0.5
2015,1,2,2,45,0,0,0,12.3,83.9,13,0.5
2015,1,2,3,45,0,0,0,12.0,85.3,356,0.8
2015,1,2,4,45,0,0,0,12.0,86.1,360,1.0
2015,1,2,5,45,0,0,0,12.0,86.7,11,1.3
2015,1,2,6,45,0,7,7,12.4,87.3,15,1.1
2015,1,2,7,45,0,66,66,12.5,87.6,16,1.1
2015,1,2,8,45,0,116,116,11.9,88.4,23,1.1
2015,1,2,9,45,0,160,160,12.5,84.2,26,1.2
2015,1,2,10,45,0,235,235,14.1,75.4,20,1.3
2015,1,2,11,45,0,200,200,15.0,70.1,14,1.2
