Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Temperature,Relative Humidity,Wind Direction,Wind Speed
2017,1,1,0,45,0.0,0.0,0.0,7.0,54.6,52.0,1.5
2017,1,1,1,45,0.0,0.0,0.0,8.0,52.9,50.0,1.5
2017,1,1,2,45,0.0,0.0,0.0,7.0,53.3,56.0,1.3
2017,1,1,3,45,0.0,0.0,0.0,7.0,54.7,60.0,1.2
2017,1,1,4,45,0.0,0.0,0.0,6.0,57.0,45.0,1.5
2017,1,1,5,45,0.0,0.0,0.0,5.0,60.0,34.0,1.9
2017,1,1,6,45,0.0,24.0,24.0,6.0,65.1,34.0,1.9
2017,1,1,7,45,143.0,119.0,156.0,7.0,65.1,34.0,1.6
2017,1,1,8,45,1.0,218.0,219.0,9.0,58.4,47.0,1.0
2017,1,1,9,45,312.0,246.0,419.0,12.0,52.3,120.0,0.5
2017,1,1,10,45,729.0,156.0,598.0,14.0,48.3,175.0,0.6
2017,1,1,11,45,752.0,152.0,624.0,15.0,48.7,191.0,0.9
2017,1,1,12,45,206.0,261.0,387.0,15.0,50.7,203.0,1.3
2017,1,1,13,45,0.0,87.0,87.0,14.0,56.1,222.0,0.8
2017,1,1,14,45,0.0,35.0,35.0,12.0,63.9,218.0,0.7
2017,1,1,15,45,0.0,30.0,30.0,11.0,68.0,203.0,1.0
2017,1,1,16,45,0.0,10.0,10.0,11.0,65.2,192.0,0.6
2017,1,1,17,45,0.0,0.0,0.0,11.0,60.8,142.0,0.3
2017,1,1,18,45,0.0,0.0,0.0,11.0,62.0,59.0,0.3
2017,1,1,19,45,0.0,0.0,0.0,10.0,64.4,34.0,0.7
2017,1,1,20,45,0.0,0.0,0.0,8.0,64.3,32.0,0.9
2017,1,1,21,45,0.0,0.0,0.0,8.0,63.7,29.0,1.1
2017,1,1,22,45,0.0,0.0,0.0,8.0,63.4,31.0,1.3
2017,1,1,23,45,0.0,0.0,0.0,7.0,61.6,32.0,1.3
2017,1,2,0,45,0.0,0.0,0.0,7.0,59.0,30.0,1.4
2017,1,2,1,45,0.0,0.0,0.0,6.0,57.5,30.0,1.5
2017,1,2,2,45,0.0,0.0,0.0,5.0,60.3,29.0,1.7
2017,1,2,3,45,0.0,0.0,0.0,4.0,62.3,27.0,1.7
2017,1,2,4,45,0.0,0.0,0.0,4.0,58.8,27.0,1.6
2017,1,2,5,45,0.0,0.0,0.0,4.0,55.2,28.0,1.6
2017,1,2,6,45,9.0,24.0,26.0,4.0,59.5,30.0,1.6
2017,1,2,7,45,485.0,73.0,197.0,7.0,53.8,33.0,1.3
2017,1,2,8,45,689.0,99.0,381.0,11.0,44.3,37.0,0.5
2017,1,2,9,45,774.0,115.0,527.0,13.0,48.5,221.0,0.5
2017,1,2,10,45,808.0,126.0,616.0,14.0,51.5,220.0,1.2
2017,1,2,11,45,853.0,112.0,647.0,14.0,52.7,225.0,1.6
2017,1,2,12,45,842.0,106.0,607.0,14.0,53.0,234.0,1.5
2017,1,2,13,45,790.0,101.0,502.0,13.0,52.6,234.0,1.5
2017,1,2,14,45,658.0,94.0,342.0,12.0,62.8,239.0,1.3
2017,1,2,15,45,424.0,64.0,155.0,10.0,74.2,261.0,0.9
2017,1,2,16,45,51.0,10.0,15.0,10.0,69.5,258.0,0.8
2017,1,2,17,45,0.0,0.0,0.0,11.0,64.2,216.0,0.4
2017,1,2,18,45,0.0,0.0,0.0,10.0,67.2,118.0,0.2
2017,1,2,19,45,0.0,0.0,0.0,9.0,72.1,54.0,0.3
2017,1,2,20,45,0.0,0.0,0.0,8.0,74.3,20.0,0.4
2017,1,2,21,45,0.0,0.0,0.0,7.0,74.4,28.0,0.6
2017,1,2,22,45,0.0,0.0,0.0,7.0,74.6,37.0,0.8
2017,1,2,23,45,0.0,0.0,0.0,7.0,74.3,39.0,1.0
2017,1,3,0,45,0.0,0.0,0.0,6.0,73.4,39.0,1.0
2017,1,3,1,45,0.0,0.0,0.0,6.0,71.3,39.0,1.1
2017,1,3,2,45,0.0,0.0,0.0,4.0,70.2,37.0,1.3
2017,1,3,3,45,0.0,0.0,0.0,2.0,71.7,36.0,1.3
2017,1,3,4,45,0.0,0.0,0.0,2.0,72.2,35.0,1.2
2017,1,3,5,45,0.0,0.0,0.0,3.0,71.7,35.0,1.2
2017,1,3,6,45,23.0,26.0,29.0,3.0,73.7,36.0,1.1
2017,1,3,7,45,534.0,69.0,204.0,5.0,76.2,36.0,0.9
2017,1,3,8,45,750.0,87.0,394.0,8.0,70.5,71.0,0.4
2017,1,3,9,45,836.0,97.0,542.0,11.0,59.3,191.0,0.6
2017,1,3,10,45,875.0,103.0,634.0,13.0,54.3,211.0,1.2
2017,1,3,11,45,881.0,105.0,659.0,13.0,54.0,219.0,1.5
2017,1,3,12,45,848.0,108.0,613.0,14.0,52.9,225.0,1.7
2017,1,3,13,45,795.0,101.0,507.0,14.0,53.0,227.0,1.7
2017,1,3,14,45,692.0,86.0,349.0,12.0,61.4,230.0,1.6
2017,1,3,15,45,482.0,59.0,162.0,10.0,76.2,235.0,1.5
2017,1,3,16,45,68.0,10.0,17.0,11.0,71.5,243.0,1.3
2017,1,3,17,45,0.0,0.0,0.0,12.0,61.6,256.0,1.0
2017,1,3,18,45,0.0,0.0,0.0,12.0,61.5,278.0,0.6
2017,1,3,19,45,0.0,0.0,0.0,10.0,62.5,320.0,0.4
2017,1,3,20,45,0.0,0.0,0.0,9.0,64.4,353.0,0.5
2017,1,3,21,45,0.0,0.0,0.0,8.0,65.0,16.0,0.7
2017,1,3,22,45,0.0,0.0,0.0,8.0,64.9,24.0,0.9
2017,1,3,23,45,0.0,0.0,0.0,8.0,63.5,27.0,0.9
2017,1,4,0,45,0.0,0.0,0.0,8.0,62.1,29.0,0.9
2017,1,4,1,45,0.0,0.0,0.0,7.0,61.0,34.0,1.0
2017,1,4,2,45,0.0,0.0,0.0,7.0,61.9,31.0,1.2
2017,1,4,3,45,0.0,0.0,0.0,7.0,61.3,25.0,1.3
2017,1,4,4,45,0.0,0.0,0.0,7.0,60.0,28.0,1.3
2017,1,4,5,45,0.0,0.0,0.0,7.0,59.4,32.0,1.3
2017,1,4,6,45,15.0,25.0,27.0,8.0,59.2,32.0,1.3
2017,1,4,7,45,378.0,87.0,185.0,8.0,66.8,31.0,1.2
2017,1,4,8,45,510.0,140.0,353.0,8.0,66.4,54.0,0.6
2017,1,4,9,45,738.0,129.0,522.0,10.0,55.1,149.0,0.6
2017,1,4,10,45,766.0,144.0,610.0,13.0,51.3,185.0,1.1
2017,1,4,11,45,831.0,122.0,647.0,13.0,52.7,204.0,1.3
2017,1,4,12,45,821.0,115.0,606.0,13.0,53.7,221.0,1.5
2017,1,4,13,45,745.0,115.0,497.0,12.0,56.1,225.0,1.5
2017,1,4,14,45,338.0,158.0,294.0,10.0,64.2,217.0,1.5
2017,1,4,15,45,225.0,84.0,137.0,9.0,76.9,219.0,1.3
2017,1,4,16,45,29.0,12.0,14.0,9.0,78.8,232.0,1.1
2017,1,4,17,45,0.0,0.0,0.0,10.0,73.9,232.0,1.1
2017,1,4,18,45,0.0,0.0,0.0,10.0,75.4,224.0,0.7
2017,1,4,19,45,0.0,0.0,0.0,9.0,77.9,179.0,0.3
2017,1,4,20,45,0.0,0.0,0.0,8.0,79.4,79.0,0.3
2017,1,4,21,45,0.0,0.0,0.0,7.0,80.1,68.0,0.3
2017,1,4,22,45,0.0,0.0,0.0,7.0,80.9,63.0,0.2
2017,1,4,23,45,0.0,0.0,0.0,7.0,81.7,68.0,0.3
2017,1,5,0,45,0.0,0.0,0.0,6.0,82.2,68.0,0.3
2017,1,5,1,45,0.0,0.0,0.0,6.0,81.3,63.0,0.2
2017,1,5,2,45,0.0,0.0,0.0,6.0,83.1,37.0,0.5
2017,1,5,3,45,0.0,0.0,0.0,7.0,85.6,28.0,0.7
2017,1,5,4,45,0.0,0.0,0.0,7.0,85.0,34.0,0.5
2017,1,5,5,45,0.0,0.0,0.0,6.0,84.6,47.0,0.7
2017,1,5,6,45,0.0,20.0,20.0,6.0,84.3,61.0,1.0
2017,1,5,7,45,287.0,93.0,170.0,7.0,80.7,68.0,0.9
2017,1,5,8,45,553.0,128.0,355.0,9.0,79.0,116.0,0.4
2017,1,5,9,45,640.0,157.0,498.0,11.0,78.5,190.0,0.8
2017,1,5,10,45,684.0,172.0,589.0,12.0,77.0,199.0,1.4
2017,1,5,11,45,745.0,156.0,627.0,12.0,77.2,206.0,1.6
2017,1,5,12,45,722.0,153.0,586.0,12.0,74.0,210.0,1.7
2017,1,5,13,45,652.0,144.0,481.0,12.0,72.7,216.0,1.6
2017,1,5,14,45,539.0,119.0,326.0,11.0,76.9,217.0,1.5
2017,1,5,15,45,326.0,74.0,147.0,10.0,81.8,217.0,1.3
2017,1,5,16,45,33.0,12.0,15.0,9.0,83.2,220.0,1.2
2017,1,5,17,45,0.0,0.0,0.0,10.0,81.0,223.0,1.1
2017,1,5,18,45,0.0,0.0,0.0,10.0,81.9,229.0,0.9
2017,1,5,19,45,0.0,0.0,0.0,9.0,87.6,236.0,0.6
2017,1,5,20,45,0.0,0.0,0.0,7.0,91.7,264.0,0.3
2017,1,5,21,45,0.0,0.0,0.0,6.0,92.3,345.0,0.3
