Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,DNI Units,DHI Units,GHI Units,Temperature Units,Relative Humidity Units,Wind Direction Units,Wind Speed Units
Solcast,-,-,-,-,27.5409,85.671,5.75,1303,5.75,w/m2,w/m2,w/m2,c,%,Degrees,m/s
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Temperature,Relative Humidity,Wind Direction,Wind Speed
2021,1,1,0,45,0,0,0,6.3,83.7,356,0.8
2021,1,1,1,45,0,0,0,5.8,83.7,352,0.8
2021,1,1,2,45,0,0,0,4.8,84.2,356,0.9
2021,1,1,3,45,0,0,0,4.2,84.1,357,1.0
2021,1,1,4,45,0,0,0,5.3,80.4,353,0.9
2021,1,1,5,45,0,0,0,6.2,77.5,352,0.7
2021,1,1,6,45,9,32,32,7.3,76.3,351,0.6
2021,1,1,7,45,111,136,168,8.9,75.5,351,0.6
2021,1,1,8,45,373,190,349,11.2,68.1,309,0.3
2021,1,1,9,45,749,143,548,14.2,55.2,213,0.8
2021,1,1,10,45,793,153,639,16.0,48.4,206,1.4
2021,1,1,11,45,819,148,665,16.7,48.1,205,1.7
2021,1,1,12,45,776,152,613,17.6,46.5,208,1.8
2021,1,1,13,45,695,144,496,18.2,45.3,210,1.8
2021,1,1,14,45,561,120,329,15.9,53.9,210,1.7
2021,1,1,15,45,333,72,142,13.7,66.0,208,1.5
2021,1,1,16,45,14,9,11,13.4,68.6,209,1.3
2021,1,1,17,45,0,0,0,13.4,66.3,227,0.9
2021,1,1,18,45,0,0,0,12.8,66.9,265,0.5
2021,1,1,19,45,0,0,0,10.5,72.5,313,0.5
2021,1,1,20,45,0,0,0,8.4,77.8,340,0.7
2021,1,1,21,45,0,0,0,7.2,81.0,349,0.8
2021,1,1,22,45,0,0,0,6.5,82.3,352,0.8
2021,1,1,23,45,0,0,0,6.4,82.3,352,0.7
2021,1,2,0,45,0,0,0,5.6,83.4,352,0.7
2021,1,2,1,45,0,0,0,4.8,84.4,352,0.8
2021,1,2,2,45,0,0,0,5.2,85.1,357,1.0
2021,1,2,3,45,0,0,0,5.4,85.1,0,1.0
2021,1,2,4,45,0,0,0,6.0,81.7,357,1.0
2021,1,2,5,45,0,0,0,6.6,78.4,354,1.0
2021,1,2,6,45,13,32,33,7.4,78.2,353,0.8
2021,1,2,7,45,167,129,176,9.0,77.4,355,0.6
2021,1,2,8,45,427,175,358,10.9,70.1,272,0.3
2021,1,2,9,45,790,127,555,14.0,58.2,216,0.9
2021,1,2,10,45,835,135,647,16.7,48.9,216,1.4
2021,1,2,11,45,872,125,676,17.7,45.7,217,1.7
2021,1,2,12,45,538,229,553,18.5,44.4,216,1.7
2021,1,2,13,45,557,184,468,19.0,43.7,217,1.7
2021,1,2,14,45,192,198,268,16.8,51.6,217,1.5
2021,1,2,15,45,261,84,139,14.5,63.7,210,1.4
2021,1,2,16,45,0,9,9,14.7,62.5,207,1.3
2021,1,2,17,45,0,0,0,14.8,57.6,220,1.1
2021,1,2,18,45,0,0,0,14.0,59.6,248,0.9
2021,1,2,19,45,0,0,0,12.0,62.5,282,0.8
2021,1,2,20,45,0,0,0,10.2,65.6,328,0.7
2021,1,2,21,45,0,0,0,9.0,69.9,349,0.8
2021,1,2,22,45,0,0,0,7.7,73.4,347,0.9
2021,1,2,23,45,0,0,0,7.2,75.2,351,1.0
2021,1,3,0,45,0,0,0,6.3,76.4,355,1.1
2021,1,3,1,45,0,0,0,5.3,77.3,355,1.1
2021,1,3,2,45,0,0,0,4.1,79.4,358,1.3
2021,1,3,3,45,0,0,0,3.2,80.4,358,1.4
2021,1,3,4,45,0,0,0,5.1,78.7,352,1.2
2021,1,3,5,45,0,0,0,6.9,76.5,347,0.9
2021,1,3,6,45,0,24,24,7.9,76.1,344,0.7
2021,1,3,7,45,194,119,174,9.6,75.3,349,0.5
2021,1,3,8,45,601,129,382,11.5,69.0,253,0.2
2021,1,3,9,45,715,146,533,14.7,57.5,200,0.9
2021,1,3,10,45,757,158,622,17.5,49.1,208,1.4
