Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Temperature,Relative Humidity,Wind Direction,Wind Speed
2020,1,1,0,45,0,0,0,5.9,79.9,5,1.1
2020,1,1,1,45,0,0,0,4.2,83.8,5,1.2
2020,1,1,2,45,0,0,0,4.1,81.1,4,1.5
2020,1,1,3,45,0,0,0,4.0,77.1,3,1.7
2020,1,1,4,45,0,0,0,3.8,76.0,3,1.8
2020,1,1,5,45,0,0,0,4.2,73.9,3,1.9
2020,1,1,6,45,0,10,10,5.8,70.0,3,1.8
2020,1,1,7,45,0,30,30,9.2,67.0,7,1.7
2020,1,1,8,45,0,81,81,12.2,64.7,11,1.5
2020,1,1,9,45,0,195,195,14.5,56.6,26,1.0
2020,1,1,10,45,0,235,235,16.0,47.2,76,0.7
2020,1,1,11,45,11,337,344,16.6,41.9,134,0.8
2020,1,1,12,45,0,241,241,17.8,37.7,168,1.0
2020,1,1,13,45,0,163,163,18.9,35.1,180,1.0
2020,1,1,14,45,148,182,235,17.0,45.5,177,1.0
2020,1,1,15,45,34,94,98,15.3,53.4,156,0.7
2020,1,1,16,45,9,5,6,16.0,49.4,69,0.5
2020,1,1,17,45,0,0,0,15.6,51.2,22,0.8
2020,1,1,18,45,0,0,0,14.2,55.5,11,0.8
2020,1,1,19,45,0,0,0,12.8,58.5,7,0.8
2020,1,1,20,45,0,0,0,12.0,59.1,6,0.9
2020,1,1,21,45,0,0,0,11.5,61.7,7,0.9
2020,1,1,22,45,0,0,0,11.2,62.9,8,0.7
2020,1,1,23,45,0,0,0,10.9,62.2,5,0.7
2020,1,2,0,45,0,0,0,9.9,65.1,356,0.8
2020,1,2,1,45,0,0,0,9.2,67.5,353,0.9
2020,1,2,2,45,0,0,0,9.0,71.4,3,1.0
2020,1,2,3,45,0,0,0,8.6,76.8,7,1.3
2020,1,2,4,45,0,0,0,8.6,76.8,4,1.3
2020,1,2,5,45,0,0,0,8.3,76.7,3,1.0
2020,1,2,6,45,21,38,40,8.8,73.9,5,0.7
2020,1,2,7,45,284,111,197,10.9,70.8,11,0.8
2020,1,2,8,45,536,146,381,12.8,63.0,28,1.0
2020,1,2,9,45,487,218,485,15.2,50.6,64,1.1
2020,1,2,10,45,158,350,448,18.0,43.7,99,1.3
2020,1,2,11,45,243,341,497,18.9,43.8,124,1.4
2020,1,2,12,45,0,302,302,18.9,45.3,135,1.4
2020,1,2,13,45,31,200,214,19.2,43.6,141,1.4
2020,1,2,14,45,438,130,293,17.3,53.7,158,1.2
2020,1,2,15,45,90,82,96,15.3,70.0,171,1.2
2020,1,2,16,45,0,6,6,15.7,68.5,165,1.3
2020,1,2,17,45,0,0,0,16.3,64.1,162,0.8
2020,1,2,18,45,0,0,0,15.7,67.1,65,0.2
2020,1,2,19,45,0,0,0,13.9,75.1,0,0.5
2020,1,2,20,45,0,0,0,12.4,81.4,4,0.7
2020,1,2,21,45,0,0,0,11.3,84.0,3,0.9
2020,1,2,22,45,0,0,0,10.2,86.8,3,1.1
2020,1,2,23,45,0,0,0,9.8,86.8,5,1.1
2020,1,3,0,45,0,0,0,9.2,87.3,5,1.1
2020,1,3,1,45,0,0,0,9.0,88.2,5,1.2
2020,1,3,2,45,0,0,0,8.6,86.1,7,1.2
2020,1,3,3,45,0,0,0,8.0,85.1,9,1.2
2020,1,3,4,45,0,0,0,8.2,84.0,8,1.1
2020,1,3,5,45,0,0,0,8.5,80.9,3,0.9
2020,1,3,6,45,0,16,16,9.0,79.3,9,1.0
2020,1,3,7,45,61,115,131,10.1,79.2,17,1.2
2020,1,3,8,45,0,178,178,11.2,77.4,57,0.8
2020,1,3,9,45,0,196,196,12.3,72.8,120,0.7
2020,1,3,10,45,0,292,292,13.7,69.4,148,0.4
2020,1,3,11,45,0,187,187,14.1,71.2,163,0.2
2020,1,3,12,45,0,67,67,13.9,76.6,57,0.2
2020,1,3,13,45,0,43,43,14.0,78.9,6,0.6
2020,1,3,14,45,0,17,17,13.3,83.5,15,0.8
