Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,DNI Units,DHI Units,GHI Units,Temperature Units,Relative Humidity Units,Wind Direction Units,Wind Speed Units
Solcast,-,-,-,-,28.9754,80.6335,5.75,1675,5.75,w/m2,w/m2,w/m2,c,%,Degrees,m/s
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Temperature,Relative Humidity,Wind Direction,Wind Speed
2016,1,1,0,45,0,0,0,9.3,86.7,19,0.9
2016,1,1,1,45,0,0,0,8.8,84.9,19,0.9
2016,1,1,2,45,0,0,0,8.0,81.6,25,0.9
2016,1,1,3,45,0,0,0,7.2,79.3,23,1.0
2016,1,1,4,45,0,0,0,7.0,78.4,18,1.0
2016,1,1,5,45,0,0,0,6.9,78.4,18,0.9
2016,1,1,6,45,6,8,9,7.2,76.8,18,0.9
2016,1,1,7,45,43,93,104,9.5,71.5,18,0.9
2016,1,1,8,45,643,100,329,12.8,65.3,27,0.6
2016,1,1,9,45,791,112,497,15.6,59.2,136,0.5
2016,1,1,10,45,776,147,591,17.3,55.1,175,1.2
2016,1,1,11,45,323,315,512,17.6,56.0,186,1.5
2016,1,1,12,45,607,213,573,18.5,54.5,192,1.6
2016,1,1,13,45,732,142,526,19.4,52.9,192,1.6
2016,1,1,14,45,480,153,352,17.8,61.7,189,1.7
2016,1,1,15,45,8,126,128,15.9,72.5,194,1.5
2016,1,1,16,45,0,24,24,15.2,77.8,211,1.4
2016,1,1,17,45,0,0,0,15.4,79.6,234,1.1
2016,1,1,18,45,0,0,0,15.4,80.2,287,0.7
2016,1,1,19,45,0,0,0,13.2,87.5,348,0.8
2016,1,1,20,45,0,0,0,11.2,93.2,18,1.0
2016,1,1,21,45,0,0,0,10.3,94.2,24,0.9
2016,1,1,22,45,0,0,0,9.9,94.8,22,0.8
2016,1,1,23,45,0,0,0,9.9,94.8,19,0.9
2016,1,2,0,45,0,0,0,9.1,96.4,16,0.9
2016,1,2,1,45,0,0,0,8.5,97.0,15,1.0
2016,1,2,2,45,0,0,0,7.7,96.6,18,1.2
2016,1,2,3,45,0,0,0,6.8,96.3,18,1.3
2016,1,2,4,45,0,0,0,6.8,96.0,18,1.3
2016,1,2,5,45,0,0,0,7.0,95.6,18,1.4
2016,1,2,6,45,2,7,7,7.8,95.3,21,1.6
2016,1,2,7,45,169,76,114,8.8,94.7,22,1.6
2016,1,2,8,45,496,125,301,11.0,89.3,13,1.2
2016,1,2,9,45,620,160,462,15.5,68.1,307,0.6
2016,1,2,10,45,680,181,572,18.3,53.7,246,1.1
2016,1,2,11,45,683,195,614,18.2,53.9,232,1.5
2016,1,2,12,45,662,195,589,19.1,50.4,222,1.7
2016,1,2,13,45,620,176,501,19.8,48.4,224,2.0
2016,1,2,14,45,581,133,370,18.2,58.6,229,2.0
2016,1,2,15,45,325,101,182,16.5,70.0,227,1.6
2016,1,2,16,45,59,26,33,16.8,71.6,229,1.5
2016,1,2,17,45,0,0,0,16.7,71.9,248,1.3
2016,1,2,18,45,0,0,0,15.2,74.8,287,1.1
2016,1,2,19,45,0,0,0,12.8,84.0,339,1.0
2016,1,2,20,45,0,0,0,11.4,90.8,13,1.1
2016,1,2,21,45,0,0,0,11.0,90.8,21,1.0
2016,1,2,22,45,0,0,0,10.6,90.4,25,0.7
2016,1,2,23,45,0,0,0,10.2,89.8,23,0.7
2016,1,3,0,45,0,0,0,9.5,90.7,18,0.6
2016,1,3,1,45,0,0,0,9.1,91.6,17,0.7
2016,1,3,2,45,0,0,0,8.0,93.4,19,0.9
2016,1,3,3,45,0,0,0,6.5,95.9,22,1.1
2016,1,3,4,45,0,0,0,6.6,95.9,20,1.2
2016,1,3,5,45,0,0,0,6.8,95.6,17,1.4
2016,1,3,6,45,2,7,7,7.5,95.7,18,1.6
2016,1,3,7,45,181,75,116,8.6,95.4,20,1.6
2016,1,3,8,45,529,120,308,9.6,91.0,18,1.1
2016,1,3,9,45,662,149,472,12.8,72.5,272,0.4
2016,1,3,10,45,736,161,585,15.8,58.8,206,1.1
2016,1,3,11,45,758,167,632,16.5,57.6,203,1.4
2016,1,3,12,45,745,164,609,17.6,54.6,200,1.6
2016,1,3,13,45,690,155,518,18.8,51.2,195,1.7
2016,1,3,14,45,610,127,376,17.0,59.8,195,1.9
2016,1,3,15,45,389,90,191,15.0,72.0,203,1.8
2016,1,3,16,45,13,29,30,15.0,74.5,212,1.6
2016,1,3,17,45,0,0,0,15.2,74.8,210,0.9
2016,1,3,18,45,0,0,0,14.5,77.2,121,0.4
2016,1,3,19,45,0,0,0,12.5,85.7,60,0.9
2016,1,3,20,45,0,0,0,10.8,91.7,45,1.1
2016,1,3,21,45,0,0,0,10.1,92.3,26,0.9
2016,1,3,22,45,0,0,0,9.6,92.2,11,0.8
2016,1,3,23,45,0,0,0,9.6,92.5,11,0.8
2016,1,4,0,45,0,0,0,8.8,95.7,15,0.8
2016,1,4,1,45,0,0,0,8.0,97.6,16,0.7
2016,1,4,2,45,0,0,0,7.3,97.3,19,0.9
2016,1,4,3,45,0,0,0,6.8,97.6,22,1.2
2016,1,4,4,45,0,0,0,6.8,98.3,23,1.4
2016,1,4,5,45,0,0,0,6.9,97.6,24,1.6
2016,1,4,6,45,1,7,7,8.0,95.7,26,1.7
2016,1,4,7,45,89,82,103,9.0,93.8,25,1.7
2016,1,4,8,45,483,125,296,9.0,92.5,31,1.0
2016,1,4,9,45,614,158,457,12.8,77.6,112,0.5
2016,1,4,10,45,672,179,566,16.8,62.5,164,1.1
2016,1,4,11,45,608,217,591,17.0,59.9,172,1.5
2016,1,4,12,45,111,326,394,17.6,58.8,182,1.8
2016,1,4,13,45,117,296,355,18.6,56.6,188,1.8
2016,1,4,14,45,63,228,251,17.3,63.9,193,1.8
2016,1,4,15,45,32,133,142,15.2,73.8,195,1.6
2016,1,4,16,45,0,25,25,14.8,76.5,194,1.3
2016,1,4,17,45,0,0,0,14.6,78.0,210,0.9
2016,1,4,18,45,0,0,0,14.3,79.2,281,0.4
2016,1,4,19,45,0,0,0,12.5,86.8,354,0.6
2016,1,4,20,45,0,0,0,10.9,92.9,11,0.8
2016,1,4,21,45,0,0,0,10.4,94.5,12,0.7
2016,1,4,22,45,0,0,0,10.2,95.1,11,0.8
2016,1,4,23,45,0,0,0,10.4,94.8,13,0.9
2016,1,5,0,45,0,0,0,10.4,94.8,9,0.9
2016,1,5,1,45,0,0,0,10.1,94.8,12,1.0
2016,1,5,2,45,0,0,0,9.2,95.7,17,1.0
2016,1,5,3,45,0,0,0,8.5,96.7,14,1.0
2016,1,5,4,45,0,0,0,8.5,96.0,11,1.1
2016,1,5,5,45,0,0,0,8.6,95.0,12,1.2
2016,1,5,6,45,0,7,7,9.4,92.8,15,1.1
2016,1,5,7,45,119,76,103,10.2,93.5,11,1.0
2016,1,5,8,45,387,138,275,11.0,92.3,323,0.8
2016,1,5,9,45,516,181,433,14.6,75.3,265,1.1
2016,1,5,10,45,615,196,552,17.7,61.7,250,1.4
2016,1,5,11,45,772,157,632,18.0,60.3,239,1.8
2016,1,5,12,45,782,147,617,19.2,56.9,236,2.0
2016,1,5,13,45,744,136,531,20.3,54.0,239,1.9
2016,1,5,14,45,686,109,392,18.2,65.3,239,1.6
2016,1,5,15,45,485,81,208,16.0,76.4,235,1.4
2016,1,5,16,45,52,30,36,16.5,75.2,228,1.1
2016,1,5,17,45,0,0,0,17.0,73.1,223,0.7
2016,1,5,18,45,0,0,0,15.9,76.4,276,0.3
2016,1,5,19,45,0,0,0,13.0,85.7,8,0.5
2016,1,5,20,45,0,0,0,11.2,90.5,20,0.7
2016,1,5,21,45,0,0,0,10.5,93.2,16,0.7
2016,1,5,22,45,0,0,0,9.6,96.0,8,0.7
2016,1,5,23,45,0,0,0,9.2,97.0,0,0.8
2016,1,6,0,45,0,0,0,8.9,97.3,3,0.9
2016,1,6,1,45,0,0,0,9.0,96.7,9,1.0
2016,1,6,2,45,0,0,0,8.6,97.3,17,1.2
2016,1,6,3,45,0,0,0,8.1,98.6,22,1.3
2016,1,6,4,45,0,0,0,8.0,97.3,21,1.4
2016,1,6,5,45,0,0,0,8.0,95.7,22,1.5
2016,1,6,6,45,7,7,8,8.8,93.5,23,1.5
2016,1,6,7,45,173,79,118,10.1,91.6,23,1.5
2016,1,6,8,45,576,114,316,11.9,87.3,23,1.0
2016,1,6,9,45,459,205,432,15.3,71.4,289,0.3
2016,1,6,10,45,466,252,521,17.5,58.2,215,0.9
2016,1,6,11,45,475,267,561,17.4,56.3,220,1.4
2016,1,6,12,45,731,171,611,18.5,53.3,225,1.8
2016,1,6,13,45,647,170,515,19.7,50.4,231,1.9
2016,1,6,14,45,496,153,360,17.9,60.4,234,1.9
2016,1,6,15,45,265,105,178,15.9,72.7,232,1.5
2016,1,6,16,45,0,24,24,15.6,75.8,234,0.9
2016,1,6,17,45,0,0,0,15.6,77.1,273,0.3
