Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Temperature,Relative Humidity,Wind Direction,Wind Speed
2017,1,1,0,45,0,0,0,1,75.8,27,1.3
2017,1,1,1,45,0,0,0,1,75.5,27,1.3
2017,1,1,2,45,0,0,0,0,76.5,24,1.6
2017,1,1,3,45,0,0,0,-1,78.9,21,1.7
2017,1,1,4,45,0,0,0,-1,77.7,21,1.4
2017,1,1,5,45,0,0,0,-1,75.4,23,1.4
2017,1,1,6,45,83,11,18,0,73.3,23,1.5
2017,1,1,7,45,313,85,150,1,75.2,21,1.4
2017,1,1,8,45,598,115,340,2,76.0,26,0.6
2017,1,1,9,45,693,143,489,5,67.9,204,0.6
2017,1,1,10,45,872,108,618,6,62.3,206,1.2
2017,1,1,11,45,811,138,635,7,63.3,200,1.4
2017,1,1,12,45,550,222,547,7,63.9,198,1.6
2017,1,1,13,45,367,235,429,7,66.7,198,1.2
2017,1,1,14,45,0,206,206,5,73.0,197,0.7
2017,1,1,15,45,0,113,113,4,75.0,168,0.5
2017,1,1,16,45,0,18,18,4,75.3,86,0.5
2017,1,1,17,45,0,0,0,5,72.7,36,0.9
2017,1,1,18,45,0,0,0,6,67.2,26,1.2
2017,1,1,19,45,0,0,0,4,69.4,25,1.3
2017,1,1,20,45,0,0,0,2,72.8,29,1.3
2017,1,1,21,45,0,0,0,0,74.2,31,1.2
2017,1,1,22,45,0,0,0,-2,77.5,28,1.2
2017,1,1,23,45,0,0,0,-4,78.8,24,1.2
2017,1,2,0,45,0,0,0,-4,77.5,28,1.2
2017,1,2,1,45,0,0,0,-5,76.2,29,1.3
2017,1,2,2,45,0,0,0,-5,78.2,26,1.4
2017,1,2,3,45,0,0,0,-6,80.9,25,1.4
2017,1,2,4,45,0,0,0,-6,79.7,23,1.5
2017,1,2,5,45,0,0,0,-6,77.5,23,1.7
2017,1,2,6,45,55,12,17,-5,74.7,23,1.9
2017,1,2,7,45,401,72,163,-3,72.7,21,2.0
2017,1,2,8,45,767,85,369,-1,67.6,20,1.1
2017,1,2,9,45,860,99,528,4,56.9,216,0.6
2017,1,2,10,45,901,106,632,7,51.2,212,1.4
2017,1,2,11,45,930,101,673,7,51.7,207,1.5
2017,1,2,12,45,709,174,595,8,49.1,196,1.5
2017,1,2,13,45,802,119,530,9,46.1,191,1.3
2017,1,2,14,45,549,129,353,7,53.7,202,1.0
2017,1,2,15,45,205,110,160,5,64.0,223,0.7
2017,1,2,16,45,60,21,27,5,60.9,215,0.6
2017,1,2,17,45,0,0,0,6,56.4,149,0.3
2017,1,2,18,45,0,0,0,5,57.8,25,0.6
2017,1,2,19,45,0,0,0,3,62.9,25,0.8
2017,1,2,20,45,0,0,0,1,69.2,24,1.0
2017,1,2,21,45,0,0,0,-2,73.3,23,1.1
2017,1,2,22,45,0,0,0,-3,75.0,26,1.3
2017,1,2,23,45,0,0,0,-4,74.3,27,1.2
2017,1,3,0,45,0,0,0,-5,73.3,24,1.2
2017,1,3,1,45,0,0,0,-6,72.2,23,1.4
2017,1,3,2,45,0,0,0,-7,74.6,25,1.7
2017,1,3,3,45,0,0,0,-8,76.0,24,1.8
2017,1,3,4,45,0,0,0,-8,73.0,22,1.9
2017,1,3,5,45,0,0,0,-8,70.1,22,1.9
2017,1,3,6,45,97,10,19,-7,67.2,23,1.9
2017,1,3,7,45,534,56,173,-5,58.2,24,1.9
2017,1,3,8,45,872,58,380,1,49.8,22,1.3
2017,1,3,9,45,951,66,541,6,49.6,62,0.4
2017,1,3,10,45,984,71,646,7,50.3,199,0.7
2017,1,3,11,45,1012,65,688,7,50.8,209,1.1
2017,1,3,12,45,1007,62,660,8,52.5,214,1.3
2017,1,3,13,45,984,56,565,8,52.8,216,1.4
2017,1,3,14,45,926,48,412,7,54.7,218,1.5
2017,1,3,15,45,762,39,217,6,59.2,219,1.4
2017,1,3,16,45,157,16,33,6,57.7,214,1.0
2017,1,3,17,45,0,0,0,6,55.3,200,0.5
2017,1,3,18,45,0,0,0,5,58.4,54,0.2
2017,1,3,19,45,0,0,0,3,63.8,16,0.7
2017,1,3,20,45,0,0,0,0,68.9,20,1.2
2017,1,3,21,45,0,0,0,-2,71.0,20,1.4
2017,1,3,22,45,0,0,0,-4,69.9,21,1.4
2017,1,3,23,45,0,0,0,-4,67.9,22,1.3
2017,1,4,0,45,0,0,0,-5,65.6,23,1.4
2017,1,4,1,45,0,0,0,-5,62.3,23,1.4
2017,1,4,2,45,0,0,0,-6,61.1,23,1.5
2017,1,4,3,45,0,0,0,-6,61.5,24,1.6
2017,1,4,4,45,0,0,0,-6,60.9,22,1.5
2017,1,4,5,45,0,0,0,-5,61.0,23,1.3
