Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,DNI Units,DHI Units,GHI Units,Temperature Units,Relative Humidity Units,Wind Direction Units,Wind Speed Units
Solcast,-,-,-,-,27.087,86.7587,5.75,1081,5.75,w/m2,w/m2,w/m2,c,%,Degrees,m/s
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Temperature,Relative Humidity,Wind Direction,Wind Speed
2015,1,1,0,45,0,0,0,7.1,78.7,22,1.1
2015,1,1,1,45,0,0,0,6.4,78.3,20,0.7
2015,1,1,2,45,0,0,0,6.6,75.1,17,0.8
2015,1,1,3,45,0,0,0,6.9,71.7,18,1.1
2015,1,1,4,45,0,0,0,8.0,65.9,21,1.1
2015,1,1,5,45,0,0,0,9.0,61.6,21,1.1
2015,1,1,6,45,3,31,31,10.2,59.9,21,1.2
2015,1,1,7,45,0,122,122,12.2,63.4,26,1.5
2015,1,1,8,45,7,240,243,13.7,65.5,37,1.4
2015,1,1,9,45,243,289,423,15.8,59.6,69,0.9
2015,1,1,10,45,9,340,345,18.4,52.0,115,0.8
2015,1,1,11,45,142,365,455,19.4,47.8,141,1.0
2015,1,1,12,45,324,287,481,19.5,47.4,150,1.3
2015,1,1,13,45,0,273,273,19.8,46.5,155,1.4
2015,1,1,14,45,0,184,184,18.0,53.1,168,1.1
2015,1,1,15,45,0,84,84,16.7,60.8,160,0.9
2015,1,1,16,45,23,8,10,17.6,56.7,132,0.7
2015,1,1,17,45,0,0,0,18.0,53.6,95,0.5
2015,1,1,18,45,0,0,0,17.1,58.5,67,0.7
2015,1,1,19,45,0,0,0,15.2,66.8,57,0.9
2015,1,1,20,45,0,0,0,13.8,72.3,42,1.1
2015,1,1,21,45,0,0,0,12.6,75.3,34,1.3
2015,1,1,22,45,0,0,0,11.8,77.5,31,1.2
2015,1,1,23,45,0,0,0,11.6,76.7,28,0.9
2015,1,2,0,45,0,0,0,11.5,75.7,23,0.7
2015,1,2,1,45,0,0,0,11.5,75.1,18,0.8
2015,1,2,2,45,0,0,0,10.8,77.4,21,1.2
2015,1,2,3,45,0,0,0,10.3,79.5,24,1.5
2015,1,2,4,45,0,0,0,11.0,78.7,25,1.5
2015,1,2,5,45,0,0,0,11.8,77.8,26,1.8
2015,1,2,6,45,7,32,33,12.9,75.4,24,1.9
2015,1,2,7,45,1,138,139,13.6,74.5,19,1.9
2015,1,2,8,45,0,210,210,13.0,76.7,20,1.9
2015,1,2,9,45,0,179,179,13.5,76.8,23,1.6
2015,1,2,10,45,0,142,142,15.8,70.6,24,1.4
2015,1,2,11,45,0,219,219,17.2,65.2,24,1.2
2015,1,2,12,45,5,321,324,17.8,63.4,32,1.1
2015,1,2,13,45,0,158,158,18.2,62.4,36,1.1
2015,1,2,14,45,0,110,110,16.8,69.7,30,1.0
2015,1,2,15,45,0,62,62,15.3,78.9,30,1.1
2015,1,2,16,45,16,8,10,14.8,79.8,31,1.5
2015,1,2,17,45,0,0,0,14.6,78.7,28,1.6
2015,1,2,18,45,0,0,0,14.4,79.0,24,1.5
2015,1,2,19,45,0,0,0,13.3,81.2,20,1.4
2015,1,2,20,45,0,0,0,12.4,81.7,17,1.4
2015,1,2,21,45,0,0,0,12.1,80.8,15,1.1
2015,1,2,22,45,0,0,0,11.5,81.3,17,1.0
2015,1,2,23,45,0,0,0,11.1,81.5,18,1.1
2015,1,3,0,45,0,0,0,10.8,80.6,18,1.1
2015,1,3,1,45,0,0,0,10.4,80.6,18,1.1
2015,1,3,2,45,0,0,0,10.5,79.8,16,1.3
2015,1,3,3,45,0,0,0,10.9,77.9,16,1.3
2015,1,3,4,45,0,0,0,11.2,76.4,21,1.1
2015,1,3,5,45,0,0,0,11.6,74.4,22,1.1
2015,1,3,6,45,0,22,22,12.7,73.6,17,1.0
2015,1,3,7,45,0,75,75,13.6,77.8,11,1.0
2015,1,3,8,45,0,127,127,14.5,79.0,18,1.2
2015,1,3,9,45,0,199,199,15.8,74.1,32,0.9
2015,1,3,10,45,0,273,273,16.7,71.4,87,0.4
2015,1,3,11,45,0,358,358,17.2,70.1,168,0.6
2015,1,3,12,45,15,359,368,17.2,70.8,180,1.0
2015,1,3,13,45,0,229,229,17.4,71.1,196,1.2
2015,1,3,14,45,0,120,120,16.7,76.1,222,1.5
2015,1,3,15,45,0,65,65,15.3,85.3,231,1.4
2015,1,3,16,45,0,7,7,14.8,88.1,204,0.6
2015,1,3,17,45,0,0,0,14.4,88.7,84,0.7
2015,1,3,18,45,0,0,0,14.6,87.0,50,1.0
