Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,DNI Units,DHI Units,GHI Units,Temperature Units,Relative Humidity Units,Wind Direction Units,Wind Speed Units
Solcast,-,-,-,-,26.9784,87.0945,5.75,661,5.75,w/m2,w/m2,w/m2,c,%,Degrees,m/s
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Temperature,Relative Humidity,Wind Direction,Wind Speed
2014,1,1,0,45,0,0,0,8.8,86.1,5,1.1
2014,1,1,1,45,0,0,0,7.6,87.5,3,1.1
2014,1,1,2,45,0,0,0,6.8,89.5,2,1.3
2014,1,1,3,45,0,0,0,6.7,91.1,2,1.2
2014,1,1,4,45,0,0,0,6.8,90.2,0,0.9
2014,1,1,5,45,0,0,0,7.0,89.2,3,1.0
2014,1,1,6,45,7,39,40,8.5,86.7,3,0.9
2014,1,1,7,45,307,110,202,11.4,83.2,4,0.8
2014,1,1,8,45,566,141,390,13.1,77.0,58,0.3
2014,1,1,9,45,647,168,529,15.0,65.2,179,0.7
2014,1,1,10,45,699,178,614,17.4,59.8,191,1.1
2014,1,1,11,45,718,176,634,18.2,61.2,199,1.4
2014,1,1,12,45,692,170,582,18.7,60.5,207,1.6
2014,1,1,13,45,606,158,463,19.5,58.3,212,1.8
2014,1,1,14,45,469,126,297,17.6,63.9,222,1.8
2014,1,1,15,45,246,69,118,15.2,73.5,218,1.5
2014,1,1,16,45,11,6,7,15.2,73.8,203,1.4
2014,1,1,17,45,0,0,0,15.6,70.0,211,1.3
2014,1,1,18,45,0,0,0,15.6,70.5,252,0.7
2014,1,1,19,45,0,0,0,13.6,77.4,333,0.5
2014,1,1,20,45,0,0,0,11.7,83.5,9,0.6
2014,1,1,21,45,0,0,0,10.5,88.1,14,0.8
2014,1,1,22,45,0,0,0,9.0,92.8,12,1.0
2014,1,1,23,45,0,0,0,8.2,94.4,9,1.0
2014,1,2,0,45,0,0,0,7.3,95.6,6,1.0
2014,1,2,1,45,0,0,0,6.1,95.9,3,1.0
2014,1,2,2,45,0,0,0,5.8,94.9,5,1.2
2014,1,2,3,45,0,0,0,5.8,95.3,8,1.5
2014,1,2,4,45,0,0,0,5.8,96.3,8,1.5
2014,1,2,5,45,0,0,0,6.0,96.3,8,1.5
2014,1,2,6,45,20,41,44,6.8,93.4,5,1.6
2014,1,2,7,45,409,101,223,9.5,88.5,6,1.5
2014,1,2,8,45,665,124,416,11.4,81.6,20,0.8
2014,1,2,9,45,734,149,557,13.5,71.1,124,0.3
2014,1,2,10,45,760,165,639,15.8,64.9,189,0.9
2014,1,2,11,45,659,206,627,16.3,64.5,204,1.4
2014,1,2,12,45,17,350,361,16.7,64.8,217,1.8
2014,1,2,13,45,0,224,224,17.2,63.2,223,1.9
2014,1,2,14,45,0,138,138,15.6,67.6,225,2.0
2014,1,2,15,45,0,73,73,13.6,77.3,216,1.7
2014,1,2,16,45,4,7,8,13.2,80.1,202,1.5
2014,1,2,17,45,0,0,0,13.6,77.8,202,1.2
2014,1,2,18,45,0,0,0,13.7,78.6,208,0.6
2014,1,2,19,45,0,0,0,11.9,83.6,45,0.1
2014,1,2,20,45,0,0,0,10.2,87.1,33,0.5
2014,1,2,21,45,0,0,0,9.0,88.8,22,0.8
2014,1,2,22,45,0,0,0,7.8,90.6,15,1.0
2014,1,2,23,45,0,0,0,7.2,91.5,12,1.0
