Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,DNI Units,DHI Units,GHI Units,Temperature Units,Relative Humidity Units,Wind Direction Units,Wind Speed Units
Solcast,-,-,-,-,28.855,82.2588,5.75,2214,5.75,w/m2,w/m2,w/m2,c,%,Degrees,m/s
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Temperature,Relative Humidity,Wind Direction,Wind Speed
2020,1,1,0,45,0,0,0,-3,71.9,25,1.5
2020,1,1,1,45,0,0,0,-4,70.6,26,1.3
2020,1,1,2,45,0,0,0,-5,68.9,28,1.1
2020,1,1,3,45,0,0,0,-5,68.0,25,1.2
2020,1,1,4,45,0,0,0,-6,68.9,24,1.2
2020,1,1,5,45,0,0,0,-6,68.9,24,1.2
2020,1,1,6,45,0,8,8,-5,67.9,24,1.3
2020,1,1,7,45,0,61,61,-3,60.8,24,1.4
2020,1,1,8,45,8,178,182,2,52.7,24,1.1
2020,1,1,9,45,244,241,369,6,46.8,309,0.4
2020,1,1,10,45,854,117,617,6,42.9,198,1.0
2020,1,1,11,45,534,241,569,6,44.1,186,1.6
2020,1,1,12,45,224,323,456,7,44.9,177,1.9
2020,1,1,13,45,288,261,412,7,45.4,182,1.8
2020,1,1,14,45,295,191,305,6,55.6,198,1.6
2020,1,1,15,45,87,114,139,4,69.3,212,1.2
2020,1,1,16,45,4,22,22,4,68.9,212,0.7
2020,1,1,17,45,0,0,0,5,64.2,137,0.3
2020,1,1,18,45,0,0,0,5,63.7,39,0.6
2020,1,1,19,45,0,0,0,3,66.2,29,0.9
2020,1,1,20,45,0,0,0,1,68.5,25,1.1
2020,1,1,21,45,0,0,0,-1,70.3,24,1.1
2020,1,1,22,45,0,0,0,-1,70.7,23,1.1
2020,1,1,23,45,0,0,0,-1,69.9,26,1.3
2020,1,2,0,45,0,0,0,-1,70.6,25,1.3
2020,1,2,1,45,0,0,0,-2,71.6,23,1.4
2020,1,2,2,45,0,0,0,-2,73.6,27,1.3
2020,1,2,3,45,0,0,0,-2,75.3,30,1.3
2020,1,2,4,45,0,0,0,-2,75.5,27,1.5
2020,1,2,5,45,0,0,0,-2,74.9,27,1.2
2020,1,2,6,45,9,11,12,-2,72.5,29,1.0
2020,1,2,7,45,0,54,54,-2,72.5,24,1.1
2020,1,2,8,45,0,186,186,-1,72.6,23,1.0
2020,1,2,9,45,0,272,272,2,59.8,43,0.5
2020,1,2,10,45,2,313,314,5,50.2,150,0.3
2020,1,2,11,45,0,181,181,6,53.2,193,0.6
2020,1,2,12,45,0,128,128,6,55.3,208,1.0
2020,1,2,13,45,2,208,209,7,58.2,211,1.1
2020,1,2,14,45,0,150,150,5,65.7,201,1.0
2020,1,2,15,45,0,79,79,4,71.4,191,1.1
2020,1,2,16,45,10,21,22,4,71.5,188,0.7
2020,1,2,17,45,0,0,0,5,67.8,58,0.3
2020,1,2,18,45,0,0,0,5,65.3,25,0.9
2020,1,2,19,45,0,0,0,3,66.5,34,1.3
2020,1,2,20,45,0,0,0,2,68.3,34,1.3
2020,1,2,21,45,0,0,0,0,69.4,28,1.3
2020,1,2,22,45,0,0,0,0,69.0,27,1.4
2020,1,2,23,45,0,0,0,-1,68.6,28,1.5
2020,1,3,0,45,0,0,0,-1,69.6,28,1.4
2020,1,3,1,45,0,0,0,-2,70.0,29,1.3
2020,1,3,2,45,0,0,0,-2,73.0,24,1.2
2020,1,3,3,45,0,0,0,-2,74.8,22,1.1
2020,1,3,4,45,0,0,0,-2,73.3,27,1.0
2020,1,3,5,45,0,0,0,-2,72.4,32,0.9
2020,1,3,6,45,0,5,5,-2,72.9,33,1.0
2020,1,3,7,45,0,20,20,-2,70.9,31,1.1
2020,1,3,8,45,0,43,43,0,67.1,43,1.0
2020,1,3,9,45,0,105,105,3,62.8,61,0.9
2020,1,3,10,45,0,167,167,5,56.4,83,0.7
2020,1,3,11,45,0,129,129,5,54.7,146,0.5
2020,1,3,12,45,0,115,115,5,59.5,196,0.9
2020,1,3,13,45,0,196,196,5,65.8,197,1.0
2020,1,3,14,45,0,198,198,4,75.8,176,0.8
2020,1,3,15,45,86,120,137,2,85.7,163,0.7
2020,1,3,16,45,1,23,23,3,85.1,200,0.5
2020,1,3,17,45,0,0,0,3,81.3,284,0.5
2020,1,3,18,45,0,0,0,3,79.8,347,0.6
2020,1,3,19,45,0,0,0,1,81.9,17,0.5
2020,1,3,20,45,0,0,0,-1,83.4,18,0.5
2020,1,3,21,45,0,0,0,-2,81.8,22,0.5
2020,1,3,22,45,0,0,0,-2,79.7,22,0.5
2020,1,3,23,45,0,0,0,-2,77.5,27,0.6
2020,1,4,0,45,0,0,0,-3,76.4,30,0.7
2020,1,4,1,45,0,0,0,-3,75.9,28,0.9
2020,1,4,2,45,0,0,0,-4,79.7,24,1.0
2020,1,4,3,45,0,0,0,-5,83.6,24,1.1
2020,1,4,4,45,0,0,0,-5,83.3,27,1.1
2020,1,4,5,45,0,0,0,-5,82.9,25,1.1
2020,1,4,6,45,87,10,18,-5,82.3,25,1.1
2020,1,4,7,45,475,66,166,-4,81.2,25,1.2
2020,1,4,8,45,861,59,378,-1,74.4,24,0.6
2020,1,4,9,45,543,186,448,3,64.9,202,0.5
2020,1,4,10,45,5,364,367,5,60.1,204,1.3
2020,1,4,11,45,0,344,344,5,62.4,207,1.5
2020,1,4,12,45,0,345,345,5,67.3,214,1.5
2020,1,4,13,45,270,266,402,4,73.1,224,1.5
2020,1,4,14,45,74,203,235,3,79.2,227,1.2
2020,1,4,15,45,217,112,159,2,82.6,229,1.0
2020,1,4,16,45,116,19,31,2,82.0,215,0.7
2020,1,4,17,45,0,0,0,2,80.0,200,0.3
2020,1,4,18,45,0,0,0,1,82.2,0,0.3
2020,1,4,19,45,0,0,0,0,84.2,5,0.6
2020,1,4,20,45,0,0,0,-1,83.5,8,0.7
2020,1,4,21,45,0,0,0,-1,83.7,16,0.7
2020,1,4,22,45,0,0,0,-2,84.3,21,0.9
2020,1,4,23,45,0,0,0,-2,83.0,19,0.9
2020,1,5,0,45,0,0,0,-3,81.7,21,0.9
2020,1,5,1,45,0,0,0,-4,81.8,22,0.9
2020,1,5,2,45,0,0,0,-5,81.4,22,1.2
2020,1,5,3,45,0,0,0,-5,79.7,20,1.3
2020,1,5,4,45,0,0,0,-6,78.4,19,1.2
2020,1,5,5,45,0,0,0,-7,77.1,18,1.1
2020,1,5,6,45,69,11,17,-7,76.2,16,0.9
2020,1,5,7,45,494,63,170,-5,74.4,17,0.8
2020,1,5,8,45,832,70,379,-2,67.4,358,0.5
2020,1,5,9,45,930,78,544,1,54.4,272,0.4
2020,1,5,10,45,978,79,652,2,48.1,253,0.7
2020,1,5,11,45,978,82,687,2,51.4,252,0.9
2020,1,5,12,45,847,125,630,2,56.8,252,1.0
2020,1,5,13,45,664,161,508,2,60.1,247,1.1
2020,1,5,14,45,639,121,375,2,59.4,245,1.3
2020,1,5,15,45,636,62,210,2,59.2,248,0.9
2020,1,5,16,45,170,18,35,3,56.5,253,0.7
2020,1,5,17,45,0,0,0,3,55.0,280,0.7
2020,1,5,18,45,0,0,0,2,58.6,338,0.8
2020,1,5,19,45,0,0,0,1,62.8,2,1.2
2020,1,5,20,45,0,0,0,-1,65.0,6,1.4
2020,1,5,21,45,0,0,0,-2,62.9,13,1.4
2020,1,5,22,45,0,0,0,-2,61.5,19,1.4
2020,1,5,23,45,0,0,0,-3,62.3,22,1.3
2020,1,6,0,45,0,0,0,-4,63.8,22,1.2
2020,1,6,1,45,0,0,0,-5,64.1,20,1.0
2020,1,6,2,45,0,0,0,-6,61.6,21,1.1
2020,1,6,3,45,0,0,0,-7,60.3,21,1.3
2020,1,6,4,45,0,0,0,-8,61.4,18,1.3
2020,1,6,5,45,0,0,0,-8,61.8,21,1.3
2020,1,6,6,45,118,8,19,-8,62.9,24,1.4
2020,1,6,7,45,678,41,181,-4,61.4,23,1.4
2020,1,6,8,45,556,128,321,2,56.0,17,1.2
2020,1,6,9,45,22,287,297,5,45.8,349,0.5
2020,1,6,10,45,697,166,577,7,37.4,233,0.6
2020,1,6,11,45,137,291,376,7,40.8,222,1.2
2020,1,6,12,45,0,174,174,7,48.4,223,1.2
2020,1,6,13,45,0,167,167,7,51.3,225,1.1
2020,1,6,14,45,0,207,207,6,59.2,230,0.9
2020,1,6,15,45,4,98,99,5,65.9,240,0.7
2020,1,6,16,45,0,22,22,5,64.3,288,0.4
2020,1,6,17,45,0,0,0,6,64.1,338,0.5
2020,1,6,18,45,0,0,0,5,65.7,340,0.6
2020,1,6,19,45,0,0,0,5,69.7,323,0.4
2020,1,6,20,45,0,0,0,5,73.5,304,0.4
2020,1,6,21,45,0,0,0,5,75.0,349,0.4
2020,1,6,22,45,0,0,0,4,76.1,26,0.7
2020,1,6,23,45,0,0,0,4,77.7,27,0.9
2020,1,7,0,45,0,0,0,3,79.3,26,1.1
2020,1,7,1,45,0,0,0,3,80.4,27,1.2
2020,1,7,2,45,0,0,0,2,84.1,21,1.3
2020,1,7,3,45,0,0,0,1,86.9,19,1.4
2020,1,7,4,45,0,0,0,1,86.5,22,1.3
2020,1,7,5,45,0,0,0,1,84.3,17,1.2
2020,1,7,6,45,0,8,8,2,83.5,6,0.9
2020,1,7,7,45,0,52,52,2,86.0,12,0.7
2020,1,7,8,45,0,135,135,2,85.4,44,0.5
2020,1,7,9,45,0,214,214,3,84.8,164,0.4
2020,1,7,10,45,0,191,191,4,84.4,217,1.0
2020,1,7,11,45,1,288,289,5,85.1,217,1.6
2020,1,7,12,45,6,329,332,5,88.7,218,1.8
2020,1,7,13,45,15,308,316,5,89.1,217,1.7
2020,1,7,14,45,0,163,163,4,90.0,215,1.7
2020,1,7,15,45,0,51,51,3,92.5,215,1.7
