Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Temperature,Relative Humidity,Wind Direction,Wind Speed
2013,1,1,0,45,0,0,0,7.8,60.4,70,0.6
2013,1,1,1,45,0,0,0,8.0,59.8,73,0.7
2013,1,1,2,45,0,0,0,7.2,61.8,72,0.9
2013,1,1,3,45,0,0,0,6.4,63.4,70,1.2
2013,1,1,4,45,0,0,0,6.6,62.1,68,1.2
2013,1,1,5,45,0,0,0,6.7,61.0,68,1.2
2013,1,1,6,45,77,11,18,6.5,61.2,69,1.2
2013,1,1,7,45,469,65,169,8.5,57.4,72,1.3
2013,1,1,8,45,791,77,373,12.3,50.0,115,1.0
2013,1,1,9,45,879,91,534,14.0,43.8,173,1.4
2013,1,1,10,45,909,103,637,14.2,41.8,194,1.8
2013,1,1,11,45,946,95,680,14.0,43.3,210,2.0
2013,1,1,12,45,930,96,649,14.0,41.9,218,1.9
2013,1,1,13,45,890,91,553,14.7,37.7,220,1.6
2013,1,1,14,45,805,81,399,14.6,41.0,225,1.4
2013,1,1,15,45,581,64,204,13.3,51.5,230,1.3
2013,1,1,16,45,41,22,27,13.1,50.2,225,1.3
2013,1,1,17,45,0,0,0,13.2,44.5,210,1.0
2013,1,1,18,45,0,0,0,12.8,46.1,148,0.5
2013,1,1,19,45,0,0,0,10.8,50.4,95,0.7
2013,1,1,20,45,0,0,0,9.0,53.1,81,0.7
2013,1,1,21,45,0,0,0,8.4,52.6,81,0.6
2013,1,1,22,45,0,0,0,8.2,52.1,78,0.7
2013,1,1,23,45,0,0,0,8.1,53.1,70,0.9
2013,1,2,0,45,0,0,0,7.3,56.4,63,0.8
2013,1,2,1,45,0,0,0,6.8,59.9,67,0.7
2013,1,2,2,45,0,0,0,6.8,59.7,72,0.6
2013,1,2,3,45,0,0,0,6.5,58.3,70,0.6
2013,1,2,4,45,0,0,0,6.4,58.3,67,0.7
2013,1,2,5,45,0,0,0,6.1,59.1,66,0.9
2013,1,2,6,45,48,12,17,4.8,63.3,65,0.9
2013,1,2,7,45,377,77,162,6.5,61.3,63,0.9
2013,1,2,8,45,678,109,362,11.6,52.0,112,0.6
2013,1,2,9,45,770,135,523,14.6,42.2,188,1.0
2013,1,2,10,45,814,150,628,15.4,36.2,206,1.5
2013,1,2,11,45,874,135,677,15.6,35.3,217,1.8
2013,1,2,12,45,849,137,644,15.8,33.8,222,1.9
2013,1,2,13,45,774,136,540,16.2,28.3,226,1.9
2013,1,2,14,45,630,125,377,15.1,34.2,230,1.9
2013,1,2,15,45,394,87,183,13.4,50.1,233,1.5
2013,1,2,16,45,30,22,25,13.4,48.6,234,1.4
2013,1,2,17,45,0,0,0,13.6,43.0,232,1.4
2013,1,2,18,45,0,0,0,12.8,42.9,227,0.9
2013,1,2,19,45,0,0,0,10.6,48.0,190,0.4
2013,1,2,20,45,0,0,0,8.6,53.6,115,0.4
2013,1,2,21,45,0,0,0,8.1,54.4,79,0.5
2013,1,2,22,45,0,0,0,7.8,55.1,63,0.6
2013,1,2,23,45,0,0,0,7.4,57.9,61,0.6
2013,1,3,0,45,0,0,0,6.7,62.6,60,0.7
2013,1,3,1,45,0,0,0,6.0,65.9,56,0.7
2013,1,3,2,45,0,0,0,4.9,71.4,56,0.9
2013,1,3,3,45,0,0,0,3.8,76.8,56,1.2
2013,1,3,4,45,0,0,0,3.5,77.9,54,1.2
2013,1,3,5,45,0,0,0,3.1,79.5,53,1.1
2013,1,3,6,45,26,12,14,3.4,78.7,52,0.9
2013,1,3,7,45,282,82,148,5.9,73.7,53,0.8
2013,1,3,8,45,610,118,346,9.7,63.4,117,0.4
2013,1,3,9,45,722,143,507,11.9,53.9,203,0.9
2013,1,3,10,45,786,151,614,13.2,52.9,214,1.3
2013,1,3,11,45,866,128,666,14.3,55.5,220,1.6
2013,1,3,12,45,863,121,638,14.8,54.8,225,1.7
2013,1,3,13,45,819,113,542,15.4,53.5,228,1.8
2013,1,3,14,45,739,95,391,14.3,59.8,230,1.8
2013,1,3,15,45,404,85,189,12.5,70.4,230,1.5
2013,1,3,16,45,49,23,28,11.6,74.7,232,1.5
2013,1,3,17,45,0,0,0,11.6,73.1,232,1.5
2013,1,3,18,45,0,0,0,11.9,72.7,226,1.0
2013,1,3,19,45,0,0,0,10.8,76.6,204,0.5
2013,1,3,20,45,0,0,0,9.4,79.9,101,0.2
2013,1,3,21,45,0,0,0,8.4,82.6,45,0.5
2013,1,3,22,45,0,0,0,7.3,84.4,45,0.7
2013,1,3,23,45,0,0,0,5.8,85.5,49,0.9
2013,1,4,0,45,0,0,0,3.8,86.8,53,1.0
2013,1,4,1,45,0,0,0,2.6,87.0,51,1.0
2013,1,4,2,45,0,0,0,1.8,88.8,51,1.0
2013,1,4,3,45,0,0,0,1.2,90.1,55,0.9
2013,1,4,4,45,0,0,0,1.5,87.8,56,0.7
2013,1,4,5,45,0,0,0,2.0,85.7,58,0.8
2013,1,4,6,45,65,11,17,2.7,83.6,60,0.8
2013,1,4,7,45,277,88,149,5.1,80.7,57,0.8
2013,1,4,8,45,458,150,321,8.5,74.2,110,0.5
2013,1,4,9,45,703,144,497,10.6,68.1,208,0.8
2013,1,4,10,45,852,119,623,12.0,63.6,225,1.2
2013,1,4,11,45,912,108,675,13.2,58.4,230,1.5
2013,1,4,12,45,706,177,602,14.2,55.1,232,1.7
2013,1,4,13,45,515,208,480,15.0,54.5,232,1.8
2013,1,4,14,45,682,110,385,12.9,62.9,230,1.8
2013,1,4,15,45,328,102,181,10.5,74.7,225,1.7
2013,1,4,16,45,9,26,27,9.1,83.6,221,1.6
2013,1,4,17,45,0,0,0,8.6,86.4,224,1.2
2013,1,4,18,45,0,0,0,9.4,84.4,228,0.7
2013,1,4,19,45,0,0,0,8.3,86.9,287,0.2
2013,1,4,20,45,0,0,0,7.1,88.3,14,0.4
2013,1,4,21,45,0,0,0,6.7,88.6,30,0.6
2013,1,4,22,45,0,0,0,5.6,88.5,48,0.7
2013,1,4,23,45,0,0,0,4.4,88.4,52,0.8
2013,1,5,0,45,0,0,0,3.4,88.3,55,0.8
2013,1,5,1,45,0,0,0,2.9,87.3,56,0.7
2013,1,5,2,45,0,0,0,2.6,85.7,56,1.0
2013,1,5,3,45,0,0,0,2.8,82.4,56,1.0
2013,1,5,4,45,0,0,0,3.7,77.6,55,0.6
2013,1,5,5,45,0,0,0,4.4,73.6,53,0.5
2013,1,5,6,45,65,11,17,4.0,74.9,59,0.6
2013,1,5,7,45,440,67,165,4.6,77.2,60,0.7
2013,1,5,8,45,769,83,369,6.7,75.6,106,0.4
2013,1,5,9,45,843,104,529,9.0,70.4,212,0.7
2013,1,5,10,45,880,116,635,10.8,64.2,220,1.2
2013,1,5,11,45,893,120,677,11.8,59.7,221,1.5
2013,1,5,12,45,864,126,646,12.7,54.7,223,1.7
2013,1,5,13,45,817,120,550,13.0,52.9,226,1.8
2013,1,5,14,45,774,92,404,11.6,59.1,227,1.6
2013,1,5,15,45,558,70,210,10.1,68.0,228,1.4
2013,1,5,16,45,37,26,30,9.1,73.5,231,1.6
2013,1,5,17,45,0,0,0,9.2,74.0,236,1.4
2013,1,5,18,45,0,0,0,9.8,73.1,248,0.6
2013,1,5,19,45,0,0,0,8.6,77.9,6,0.3
2013,1,5,20,45,0,0,0,7.2,81.8,45,0.8
2013,1,5,21,45,0,0,0,6.9,82.1,52,0.9
2013,1,5,22,45,0,0,0,6.7,81.2,54,0.9
2013,1,5,23,45,0,0,0,6.1,80.8,52,0.9
2013,1,6,0,45,0,0,0,4.7,81.8,51,1.0
2013,1,6,1,45,0,0,0,4.0,81.1,53,1.1
2013,1,6,2,45,0,0,0,3.0,80.4,50,1.4
2013,1,6,3,45,0,0,0,2.0,79.9,48,1.3
2013,1,6,4,45,0,0,0,2.1,76.5,49,0.9
2013,1,6,5,45,0,0,0,2.3,73.2,50,0.8
2013,1,6,6,45,54,11,16,2.6,72.8,53,0.8
2013,1,6,7,45,411,71,163,4.7,71.1,56,0.7
2013,1,6,8,45,751,89,369,8.2,66.2,117,0.4
2013,1,6,9,45,848,104,532,10.1,61.6,210,0.9
2013,1,6,10,45,892,113,640,10.8,58.4,217,1.3
2013,1,6,11,45,867,128,670,11.6,55.2,221,1.5
2013,1,6,12,45,476,261,548,12.2,52.1,226,1.7
2013,1,6,13,45,654,170,515,12.6,50.2,232,1.9
2013,1,6,14,45,513,153,363,11.5,57.1,236,1.8
2013,1,6,15,45,320,106,186,9.8,68.9,237,1.6
