Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,DNI Units,DHI Units,GHI Units,Temperature Units,Relative Humidity Units,Wind Direction Units,Wind Speed Units
Solcast,-,-,-,-,27.9373,85.1109,5.75,668,5.75,w/m2,w/m2,w/m2,c,%,Degrees,m/s
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Temperature,Relative Humidity,Wind Direction,Wind Speed
2019,1,1,0,45,0.0,0.0,0.0,2.0,69.7,33.0,0.8
2019,1,1,1,45,0.0,0.0,0.0,0.0,72.3,32.0,0.9
2019,1,1,2,45,0.0,0.0,0.0,-1.0,74.2,34.0,1.0
2019,1,1,3,45,0.0,0.0,0.0,-2.0,74.7,37.0,1.0
2019,1,1,4,45,0.0,0.0,0.0,-2.0,73.1,36.0,0.9
2019,1,1,5,45,0.0,0.0,0.0,-1.0,69.9,37.0,0.8
2019,1,1,6,45,0.0,19.0,19.0,0.0,69.2,36.0,0.7
2019,1,1,7,45,15.0,125.0,130.0,4.0,66.2,30.0,0.8
2019,1,1,8,45,417.0,158.0,335.0,9.0,59.6,20.0,0.7
2019,1,1,9,45,627.0,164.0,497.0,11.0,55.4,331.0,0.3
2019,1,1,10,45,661.0,184.0,584.0,12.0,54.0,243.0,0.7
2019,1,1,11,45,724.0,167.0,621.0,13.0,54.7,236.0,1.3
2019,1,1,12,45,487.0,236.0,526.0,14.0,52.0,238.0,1.6
2019,1,1,13,45,478.0,194.0,437.0,14.0,50.3,239.0,1.6
2019,1,1,14,45,206.0,142.0,226.0,12.0,58.4,243.0,1.3
2019,1,1,15,45,180.0,70.0,103.0,10.0,64.4,245.0,1.3
2019,1,1,16,45,25.0,10.0,13.0,10.0,62.5,240.0,1.3
2019,1,1,17,45,0.0,0.0,0.0,11.0,59.6,238.0,0.9
2019,1,1,18,45,0.0,0.0,0.0,11.0,58.0,246.0,0.6
2019,1,1,19,45,0.0,0.0,0.0,10.0,60.4,279.0,0.4
2019,1,1,20,45,0.0,0.0,0.0,8.0,62.1,337.0,0.5
2019,1,1,21,45,0.0,0.0,0.0,7.0,62.6,2.0,1.0
2019,1,1,22,45,0.0,0.0,0.0,6.0,64.4,16.0,1.4
2019,1,1,23,45,0.0,0.0,0.0,5.0,65.6,23.0,1.6
2019,1,2,0,45,0.0,0.0,0.0,4.0,66.6,25.0,1.7
2019,1,2,1,45,0.0,0.0,0.0,3.0,67.1,27.0,1.7
2019,1,2,2,45,0.0,0.0,0.0,1.0,76.8,31.0,1.9
2019,1,2,3,45,0.0,0.0,0.0,-1.0,86.6,32.0,1.7
2019,1,2,4,45,0.0,0.0,0.0,-2.0,83.7,31.0,1.3
2019,1,2,5,45,0.0,0.0,0.0,-2.0,80.9,32.0,1.2
2019,1,2,6,45,0.0,21.0,21.0,0.0,75.1,31.0,1.5
2019,1,2,7,45,14.0,122.0,127.0,2.0,73.0,29.0,1.5
2019,1,2,8,45,406.0,165.0,337.0,5.0,68.4,28.0,1.1
2019,1,2,9,45,623.0,171.0,502.0,9.0,53.3,77.0,0.3
2019,1,2,10,45,658.0,191.0,590.0,11.0,46.9,206.0,0.8
2019,1,2,11,45,713.0,178.0,626.0,12.0,49.0,209.0,1.1
2019,1,2,12,45,674.0,178.0,579.0,12.0,48.7,214.0,1.3
2019,1,2,13,45,574.0,171.0,464.0,13.0,48.8,221.0,1.5
2019,1,2,14,45,417.0,142.0,300.0,11.0,56.1,221.0,1.7
2019,1,2,15,45,188.0,81.0,123.0,9.0,66.3,230.0,1.6
2019,1,2,16,45,10.0,10.0,11.0,9.0,64.5,245.0,1.4
2019,1,2,17,45,0.0,0.0,0.0,10.0,57.6,256.0,1.0
2019,1,2,18,45,0.0,0.0,0.0,10.0,57.9,271.0,0.6
2019,1,2,19,45,0.0,0.0,0.0,9.0,63.7,304.0,0.4
2019,1,2,20,45,0.0,0.0,0.0,6.0,69.4,342.0,0.3
2019,1,2,21,45,0.0,0.0,0.0,5.0,74.2,12.0,0.3
2019,1,2,22,45,0.0,0.0,0.0,4.0,78.2,22.0,0.3
2019,1,2,23,45,0.0,0.0,0.0,3.0,77.8,18.0,0.3
2019,1,3,0,45,0.0,0.0,0.0,3.0,76.9,20.0,0.4
2019,1,3,1,45,0.0,0.0,0.0,1.0,76.9,27.0,0.6
2019,1,3,2,45,0.0,0.0,0.0,2.0,75.0,31.0,0.9
2019,1,3,3,45,0.0,0.0,0.0,2.0,72.9,25.0,1.2
2019,1,3,4,45,0.0,0.0,0.0,2.0,73.4,21.0,1.0
2019,1,3,5,45,0.0,0.0,0.0,2.0,73.9,32.0,0.8
2019,1,3,6,45,4.0,22.0,22.0,1.0,75.2,39.0,0.7
2019,1,3,7,45,158.0,107.0,153.0,2.0,79.3,42.0,0.6
2019,1,3,8,45,507.0,139.0,347.0,3.0,81.6,124.0,0.4
2019,1,3,9,45,597.0,171.0,489.0,7.0,68.9,191.0,1.0
2019,1,3,10,45,643.0,188.0,578.0,11.0,57.6,200.0,1.4
2019,1,3,11,45,700.0,174.0,615.0,12.0,58.5,202.0,1.8
2019,1,3,12,45,671.0,171.0,572.0,13.0,59.2,205.0,2.0
2019,1,3,13,45,572.0,166.0,459.0,13.0,59.3,209.0,2.1
2019,1,3,14,45,420.0,138.0,299.0,11.0,66.0,212.0,1.7
2019,1,3,15,45,201.0,80.0,125.0,9.0,73.8,217.0,1.3
2019,1,3,16,45,14.0,11.0,12.0,9.0,76.8,223.0,1.4
2019,1,3,17,45,0.0,0.0,0.0,9.0,75.2,221.0,1.5
2019,1,3,18,45,0.0,0.0,0.0,10.0,72.0,209.0,1.0
2019,1,3,19,45,0.0,0.0,0.0,8.0,77.8,176.0,0.4
2019,1,3,20,45,0.0,0.0,0.0,5.0,84.2,102.0,0.2
2019,1,3,21,45,0.0,0.0,0.0,4.0,84.1,56.0,0.2
2019,1,3,22,45,0.0,0.0,0.0,4.0,82.9,38.0,0.3
2019,1,3,23,45,0.0,0.0,0.0,4.0,80.3,18.0,0.3
2019,1,4,0,45,0.0,0.0,0.0,4.0,78.2,22.0,0.3
2019,1,4,1,45,0.0,0.0,0.0,3.0,76.2,27.0,0.3
2019,1,4,2,45,0.0,0.0,0.0,2.0,77.1,30.0,0.7
2019,1,4,3,45,0.0,0.0,0.0,1.0,79.2,28.0,0.9
2019,1,4,4,45,0.0,0.0,0.0,1.0,77.7,25.0,0.7
2019,1,4,5,45,0.0,0.0,0.0,1.0,75.2,29.0,0.6
2019,1,4,6,45,0.0,15.0,15.0,2.0,73.4,37.0,0.5
2019,1,4,7,45,6.0,108.0,109.0,3.0,77.3,40.0,0.4
2019,1,4,8,45,67.0,224.0,251.0,4.0,82.3,320.0,0.2
2019,1,4,9,45,316.0,238.0,413.0,7.0,77.1,240.0,0.8
2019,1,4,10,45,312.0,295.0,483.0,11.0,67.7,231.0,1.3
2019,1,4,11,45,422.0,270.0,536.0,13.0,63.9,233.0,1.5
2019,1,4,12,45,504.0,222.0,524.0,14.0,63.1,234.0,1.6
2019,1,4,13,45,434.0,198.0,421.0,14.0,62.6,233.0,1.6
2019,1,4,14,45,320.0,152.0,274.0,12.0,70.9,236.0,1.5
2019,1,4,15,45,155.0,83.0,118.0,10.0,81.3,240.0,1.5
2019,1,4,16,45,10.0,11.0,12.0,10.0,79.7,243.0,1.3
2019,1,4,17,45,0.0,0.0,0.0,10.0,75.7,269.0,0.9
2019,1,4,18,45,0.0,0.0,0.0,10.0,74.2,326.0,0.6
2019,1,4,19,45,0.0,0.0,0.0,9.0,73.0,3.0,0.8
2019,1,4,20,45,0.0,0.0,0.0,8.0,71.7,17.0,1.2
2019,1,4,21,45,0.0,0.0,0.0,7.0,71.0,21.0,1.4
2019,1,4,22,45,0.0,0.0,0.0,6.0,71.1,24.0,1.4
2019,1,4,23,45,0.0,0.0,0.0,5.0,71.2,28.0,1.4
2019,1,5,0,45,0.0,0.0,0.0,4.0,73.5,29.0,1.4
2019,1,5,1,45,0.0,0.0,0.0,2.0,77.3,27.0,1.5
2019,1,5,2,45,0.0,0.0,0.0,0.0,82.4,28.0,1.6
2019,1,5,3,45,0.0,0.0,0.0,0.0,84.8,28.0,1.6
2019,1,5,4,45,0.0,0.0,0.0,0.0,80.8,27.0,1.3
2019,1,5,5,45,0.0,0.0,0.0,0.0,76.5,25.0,1.2
2019,1,5,6,45,0.0,20.0,20.0,1.0,74.3,27.0,1.3
2019,1,5,7,45,51.0,119.0,134.0,2.0,76.8,27.0,1.4
2019,1,5,8,45,467.0,147.0,343.0,6.0,74.1,28.0,1.1
2019,1,5,9,45,636.0,162.0,501.0,12.0,57.7,40.0,0.6
2019,1,5,10,45,696.0,172.0,597.0,14.0,46.8,110.0,0.3
2019,1,5,11,45,764.0,154.0,637.0,15.0,46.2,193.0,0.8
2019,1,5,12,45,754.0,146.0,598.0,16.0,45.6,208.0,1.2
2019,1,5,13,45,684.0,139.0,491.0,16.0,44.9,227.0,1.1
2019,1,5,14,45,540.0,121.0,329.0,14.0,52.2,244.0,0.9
2019,1,5,15,45,297.0,78.0,145.0,12.0,58.6,288.0,0.6
2019,1,5,16,45,25.0,12.0,15.0,12.0,54.4,355.0,0.9
2019,1,5,17,45,0.0,0.0,0.0,13.0,50.2,9.0,1.0
2019,1,5,18,45,0.0,0.0,0.0,13.0,49.1,15.0,0.9
2019,1,5,19,45,0.0,0.0,0.0,11.0,49.9,24.0,1.3
2019,1,5,20,45,0.0,0.0,0.0,10.0,49.3,27.0,1.7
2019,1,5,21,45,0.0,0.0,0.0,9.0,49.2,27.0,1.9
2019,1,5,22,45,0.0,0.0,0.0,9.0,49.7,27.0,1.9
2019,1,5,23,45,0.0,0.0,0.0,9.0,49.2,24.0,1.9
2019,1,6,0,45,0.0,0.0,0.0,8.0,52.7,21.0,1.7
2019,1,6,1,45,0.0,0.0,0.0,7.0,58.0,18.0,1.6
2019,1,6,2,45,0.0,0.0,0.0,6.0,63.8,26.0,1.7
2019,1,6,3,45,0.0,0.0,0.0,6.0,67.4,33.0,1.8
2019,1,6,4,45,0.0,0.0,0.0,6.0,67.3,31.0,1.9
2019,1,6,5,45,0.0,0.0,0.0,6.0,68.6,29.0,1.9
2019,1,6,6,45,0.0,3.0,3.0,7.0,70.2,31.0,1.9
2019,1,6,7,45,0.0,8.0,8.0,7.0,72.8,37.0,1.6
2019,1,6,8,45,0.0,31.0,31.0,7.0,75.9,45.0,1.3
2019,1,6,9,45,0.0,105.0,105.0,8.0,75.7,58.0,1.3
2019,1,6,10,45,0.0,171.0,171.0,10.0,73.4,79.0,1.3
2019,1,6,11,45,15.0,305.0,315.0,11.0,70.1,94.0,1.6
2019,1,6,12,45,235.0,298.0,438.0,12.0,63.3,97.0,1.6
2019,1,6,13,45,239.0,249.0,373.0,13.0,56.4,92.0,1.2
2019,1,6,14,45,131.0,163.0,219.0,11.0,69.5,59.0,0.9
2019,1,6,15,45,0.0,29.0,29.0,9.0,87.5,20.0,1.1
2019,1,6,16,45,0.0,9.0,9.0,9.0,82.7,356.0,1.4
2019,1,6,17,45,0.0,0.0,0.0,10.0,77.0,356.0,1.6
2019,1,6,18,45,0.0,0.0,0.0,10.0,74.8,9.0,1.6
2019,1,6,19,45,0.0,0.0,0.0,9.0,72.6,19.0,1.7
2019,1,6,20,45,0.0,0.0,0.0,8.0,70.1,24.0,1.7
2019,1,6,21,45,0.0,0.0,0.0,6.0,71.9,27.0,1.7
2019,1,6,22,45,0.0,0.0,0.0,5.0,75.5,29.0,1.7
