Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Temperature,Relative Humidity,Wind Direction,Wind Speed
2021,1,1,0,45,0,0,0,1,49.8,28,1.1
2021,1,1,1,45,0,0,0,1,49.3,29,0.9
2021,1,1,2,45,0,0,0,0,49.4,29,0.9
2021,1,1,3,45,0,0,0,-1,50.1,30,1.0
2021,1,1,4,45,0,0,0,-1,49.5,30,1.0
2021,1,1,5,45,0,0,0,-1,48.7,29,1.0
2021,1,1,6,45,147,8,22,-1,50.7,28,1.0
2021,1,1,7,45,734,40,193,0,55.3,27,1.0
2021,1,1,8,45,941,49,397,4,50.7,36,0.7
2021,1,1,9,45,1010,55,560,9,35.1,183,0.6
2021,1,1,10,45,1041,59,665,11,29.6,206,1.4
2021,1,1,11,45,1047,60,703,11,33.7,209,1.7
2021,1,1,12,45,1029,63,670,12,31.7,211,1.7
2021,1,1,13,45,988,62,569,12,30.2,212,1.8
2021,1,1,14,45,915,56,412,10,39.8,215,1.6
2021,1,1,15,45,754,43,216,7,55.7,215,1.2
2021,1,1,16,45,205,13,34,7,56.0,222,0.6
2021,1,1,17,45,0,0,0,8,49.4,359,0.3
2021,1,1,18,45,0,0,0,7,51.4,18,0.6
2021,1,1,19,45,0,0,0,4,57.2,18,0.6
2021,1,1,20,45,0,0,0,3,60.2,20,0.7
2021,1,1,21,45,0,0,0,2,60.6,25,0.9
2021,1,1,22,45,0,0,0,1,61.7,27,1.1
2021,1,1,23,45,0,0,0,0,61.4,25,1.2
2021,1,2,0,45,0,0,0,0,61.8,25,1.1
2021,1,2,1,45,0,0,0,-1,62.6,24,1.0
2021,1,2,2,45,0,0,0,-1,63.9,26,1.1
2021,1,2,3,45,0,0,0,-1,64.7,26,1.3
2021,1,2,4,45,0,0,0,-1,64.2,24,1.3
2021,1,2,5,45,0,0,0,-2,63.4,25,1.2
2021,1,2,6,45,142,8,21,0,61.1,28,1.1
2021,1,2,7,45,715,40,189,2,60.8,27,1.1
2021,1,2,8,45,925,49,391,5,53.9,34,0.8
2021,1,2,9,45,990,58,553,9,40.1,162,0.5
2021,1,2,10,45,1022,62,658,11,32.9,201,1.2
