Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,DNI Units,DHI Units,GHI Units,Temperature Units,Relative Humidity Units,Wind Direction Units,Wind Speed Units
Solcast,-,-,-,-,26.7908,87.6376,5.75,668,5.75,w/m2,w/m2,w/m2,c,%,Degrees,m/s
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Temperature,Relative Humidity,Wind Direction,Wind Speed
2020,1,1,0,45,0,0,0,8.0,74.8,12,1.4
2020,1,1,1,45,0,0,0,7.2,75.2,14,1.5
2020,1,1,2,45,0,0,0,7.6,69.9,14,1.6
2020,1,1,3,45,0,0,0,7.8,64.6,13,1.7
2020,1,1,4,45,0,0,0,7.8,62.6,13,1.8
2020,1,1,5,45,0,0,0,8.4,60.5,11,1.8
2020,1,1,6,45,0,11,11,9.5,61.4,8,1.7
2020,1,1,7,45,0,33,33,11.9,62.9,9,1.7
2020,1,1,8,45,0,84,84,14.4,61.7,15,1.6
2020,1,1,9,45,0,137,137,16.6,51.3,42,0.9
2020,1,1,10,45,0,265,265,18.0,40.7,111,0.8
2020,1,1,11,45,33,336,357,18.2,38.3,137,1.2
2020,1,1,12,45,26,275,291,19.1,36.2,149,1.3
2020,1,1,13,45,0,188,188,20.0,35.2,157,1.1
2020,1,1,14,45,0,155,155,18.0,46.5,155,0.8
2020,1,1,15,45,26,82,86,15.9,58.0,103,0.8
2020,1,1,16,45,0,3,3,15.8,55.7,53,1.3
2020,1,1,17,45,0,0,0,15.8,52.7,37,1.5
2020,1,1,18,45,0,0,0,15.2,53.4,34,1.3
2020,1,1,19,45,0,0,0,13.6,56.7,29,1.4
2020,1,1,20,45,0,0,0,12.6,57.2,23,1.5
2020,1,1,21,45,0,0,0,12.2,57.9,25,1.4
2020,1,1,22,45,0,0,0,12.5,56.4,28,1.3
2020,1,1,23,45,0,0,0,12.5,53.7,21,1.2
2020,1,2,0,45,0,0,0,12.0,55.4,14,1.3
2020,1,2,1,45,0,0,0,11.6,57.3,9,1.2
2020,1,2,2,45,0,0,0,11.2,61.9,10,1.1
2020,1,2,3,45,0,0,0,10.7,68.6,16,1.3
2020,1,2,4,45,0,0,0,10.7,72.0,18,1.3
2020,1,2,5,45,0,0,0,10.6,74.2,18,1.1
2020,1,2,6,45,15,41,43,11.2,74.1,16,1.1
2020,1,2,7,45,332,109,211,13.0,71.9,17,1.2
2020,1,2,8,45,362,195,354,14.6,62.4,46,1.1
2020,1,2,9,45,410,245,474,17.0,48.6,95,1.4
2020,1,2,10,45,580,219,584,19.8,42.2,120,1.9
2020,1,2,11,45,244,338,495,20.6,42.3,132,2.0
2020,1,2,12,45,0,292,292,20.6,43.5,137,1.9
2020,1,2,13,45,0,223,223,20.6,43.8,138,1.7
2020,1,2,14,45,0,134,134,18.6,53.8,146,1.4
2020,1,2,15,45,0,75,75,16.4,68.6,142,1.2
2020,1,2,16,45,0,5,5,15.9,68.9,117,1.1
2020,1,2,17,45,0,0,0,16.0,65.3,89,1.0
2020,1,2,18,45,0,0,0,15.6,67.0,52,0.9
2020,1,2,19,45,0,0,0,14.0,73.6,28,1.0
2020,1,2,20,45,0,0,0,12.7,78.2,19,1.1
2020,1,2,21,45,0,0,0,11.9,78.9,14,1.2
2020,1,2,22,45,0,0,0,11.1,79.8,13,1.3
2020,1,2,23,45,0,0,0,10.8,80.1,12,1.2
2020,1,3,0,45,0,0,0,10.5,80.6,15,1.1
2020,1,3,1,45,0,0,0,10.5,80.3,18,1.3
2020,1,3,2,45,0,0,0,10.5,81.7,13,1.3
2020,1,3,3,45,0,0,0,10.2,84.5,10,1.4
2020,1,3,4,45,0,0,0,10.4,83.6,12,1.2
2020,1,3,5,45,0,0,0,10.7,81.4,15,1.0
2020,1,3,6,45,0,11,11,11.5,78.8,23,1.4
2020,1,3,7,45,0,70,70,13.2,72.5,57,1.5
2020,1,3,8,45,0,156,156,14.4,65.7,105,1.6
2020,1,3,9,45,0,258,258,15.6,61.6,119,1.7
2020,1,3,10,45,0,216,216,17.3,59.2,111,1.6
2020,1,3,11,45,0,195,195,17.8,60.1,98,1.4
2020,1,3,12,45,0,94,94,17.4,65.4,88,1.4
2020,1,3,13,45,0,58,58,17.0,72.2,88,1.4
2020,1,3,14,45,0,34,34,15.7,79.5,79,1.3
2020,1,3,15,45,0,24,24,14.6,82.8,71,1.2
2020,1,3,16,45,0,4,4,14.8,79.8,67,0.9
2020,1,3,17,45,0,0,0,15.0,77.8,48,0.7
2020,1,3,18,45,0,0,0,14.2,82.2,36,0.9
2020,1,3,19,45,0,0,0,13.3,86.5,33,1.0
2020,1,3,20,45,0,0,0,13.3,86.2,28,0.9
2020,1,3,21,45,0,0,0,13.0,87.1,11,0.8
2020,1,3,22,45,0,0,0,13.0,87.4,3,0.9
2020,1,3,23,45,0,0,0,12.6,88.2,7,0.9
2020,1,4,0,45,0,0,0,11.6,90.2,11,0.8
2020,1,4,1,45,0,0,0,11.0,90.2,14,0.8
2020,1,4,2,45,0,0,0,10.7,88.6,9,1.0
2020,1,4,3,45,0,0,0,10.9,87.8,8,1.1
2020,1,4,4,45,0,0,0,11.2,86.0,16,0.9
2020,1,4,5,45,0,0,0,11.4,85.5,22,0.8
2020,1,4,6,45,0,11,11,12.1,84.4,28,1.0
2020,1,4,7,45,0,32,32,12.5,83.6,43,1.1
2020,1,4,8,45,0,89,89,12.4,83.9,84,0.9
2020,1,4,9,45,0,243,243,13.5,77.4,132,1.0
2020,1,4,10,45,0,333,333,15.4,70.9,156,1.3
2020,1,4,11,45,0,201,201,16.2,70.1,176,1.3
