Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Temperature,Relative Humidity,Wind Direction,Wind Speed
2017,1,1,0,45,0,0,0,13.3,92.4,34,1.4
2017,1,1,1,45,0,0,0,12.9,93.0,36,1.6
2017,1,1,2,45,0,0,0,12.5,95.2,38,1.5
2017,1,1,3,45,0,0,0,12.2,97.1,36,1.4
2017,1,1,4,45,0,0,0,12.5,95.5,29,1.4
2017,1,1,5,45,0,0,0,12.8,94.3,26,1.5
2017,1,1,6,45,0,24,24,13.6,92.2,27,1.6
2017,1,1,7,45,0,120,120,15.1,88.1,28,1.5
2017,1,1,8,45,0,220,220,16.5,82.0,35,1.2
2017,1,1,9,45,26,332,347,19.3,70.9,58,1.1
2017,1,1,10,45,359,287,512,21.8,60.8,93,1.4
2017,1,1,11,45,502,246,567,22.3,57.9,108,1.8
2017,1,1,12,45,495,230,529,22.8,56.7,108,1.9
2017,1,1,13,45,477,191,436,23.2,55.0,108,2.0
2017,1,1,14,45,414,138,295,22.1,61.4,106,1.6
2017,1,1,15,45,253,75,129,21.0,67.9,124,0.9
2017,1,1,16,45,22,9,11,21.5,65.9,159,0.5
2017,1,1,17,45,0,0,0,21.1,67.7,123,0.4
2017,1,1,18,45,0,0,0,19.5,73.8,75,0.9
2017,1,1,19,45,0,0,0,16.8,80.1,61,1.3
2017,1,1,20,45,0,0,0,14.8,84.4,54,1.4
2017,1,1,21,45,0,0,0,13.7,87.4,45,1.3
2017,1,1,22,45,0,0,0,12.5,90.9,37,1.4
2017,1,1,23,45,0,0,0,12.0,92.4,33,1.7
2017,1,2,0,45,0,0,0,11.6,92.0,32,2.0
2017,1,2,1,45,0,0,0,11.4,90.2,33,2.0
2017,1,2,2,45,0,0,0,11.6,87.2,35,2.0
2017,1,2,3,45,0,0,0,12.0,84.1,34,1.9
2017,1,2,4,45,0,0,0,12.5,81.4,29,2.0
2017,1,2,5,45,0,0,0,13.0,79.8,25,2.0
2017,1,2,6,45,4,28,29,13.6,78.1,27,1.9
2017,1,2,7,45,306,99,183,14.8,74.7,30,1.5
2017,1,2,8,45,488,149,358,16.2,70.8,32,1.1
2017,1,2,9,45,578,183,500,19.3,63.8,39,1.0
2017,1,2,10,45,631,197,589,22.5,56.1,69,0.6
2017,1,2,11,45,689,182,623,23.7,53.3,147,0.7
2017,1,2,12,45,683,170,582,24.3,51.8,169,1.1
2017,1,2,13,45,624,153,474,24.8,48.6,173,0.8
2017,1,2,14,45,499,124,315,23.0,54.4,117,0.3
2017,1,2,15,45,142,83,120,20.8,66.6,33,0.9
2017,1,2,16,45,6,11,11,20.9,66.9,34,1.0
2017,1,2,17,45,0,0,0,21.1,62.4,57,0.8
2017,1,2,18,45,0,0,0,19.6,68.9,48,1.1
2017,1,2,19,45,0,0,0,16.5,79.1,30,1.5
2017,1,2,20,45,0,0,0,14.6,82.2,22,1.7
2017,1,2,21,45,0,0,0,14.2,83.0,13,1.5
2017,1,2,22,45,0,0,0,14.0,84.1,356,1.0
2017,1,2,23,45,0,0,0,14.0,84.6,332,0.9
2017,1,3,0,45,0,0,0,13.3,86.5,326,1.1
2017,1,3,1,45,0,0,0,12.4,89.1,335,1.2
2017,1,3,2,45,0,0,0,11.5,92.3,344,1.3
2017,1,3,3,45,0,0,0,10.8,94.2,347,1.3
2017,1,3,4,45,0,0,0,11.2,91.1,347,1.3
2017,1,3,5,45,0,0,0,11.6,89.0,352,1.1
2017,1,3,6,45,0,31,31,12.1,87.3,3,1.0
2017,1,3,7,45,187,117,172,14.6,75.4,28,0.6
2017,1,3,8,45,424,164,350,17.8,64.9,97,0.3
2017,1,3,9,45,671,152,521,20.2,62.9,226,0.4
2017,1,3,10,45,710,167,608,22.2,58.1,266,0.8
2017,1,3,11,45,726,167,633,23.2,54.4,282,0.9
2017,1,3,12,45,710,160,590,23.2,54.8,273,1.1
2017,1,3,13,45,664,143,486,22.8,54.3,257,1.5
2017,1,3,14,45,563,114,329,21.7,57.9,255,1.3
2017,1,3,15,45,349,70,146,20.5,66.1,239,0.9
2017,1,3,16,45,37,10,14,19.8,66.8,225,0.8
2017,1,3,17,45,0,0,0,18.8,66.0,266,0.5
2017,1,3,18,45,0,0,0,17.4,71.1,303,0.7
2017,1,3,19,45,0,0,0,15.9,76.7,303,1.0
2017,1,3,20,45,0,0,0,15.1,79.9,309,1.3
2017,1,3,21,45,0,0,0,14.2,82.7,315,1.3
2017,1,3,22,45,0,0,0,13.0,87.1,321,1.1
2017,1,3,23,45,0,0,0,12.5,89.7,326,0.9
2017,1,4,0,45,0,0,0,11.7,91.4,335,0.8
2017,1,4,1,45,0,0,0,11.1,92.9,345,1.0
2017,1,4,2,45,0,0,0,10.7,93.5,346,1.0
2017,1,4,3,45,0,0,0,10.4,93.5,335,1.1
2017,1,4,4,45,0,0,0,10.8,92.3,331,1.4
2017,1,4,5,45,0,0,0,11.3,91.1,331,1.4
2017,1,4,6,45,0,21,21,11.8,89.6,329,1.2
2017,1,4,7,45,0,100,100,13.3,85.4,335,0.9
2017,1,4,8,45,0,171,171,15.2,78.9,317,0.8
2017,1,4,9,45,0,290,290,17.8,71.4,274,1.0
2017,1,4,10,45,0,286,286,20.1,65.0,258,1.6
2017,1,4,11,45,0,261,261,21.0,60.5,256,2.3
2017,1,4,12,45,3,314,316,22.1,56.5,259,2.7
2017,1,4,13,45,393,231,427,23.0,53.0,264,3.0
2017,1,4,14,45,550,121,333,21.0,59.7,266,3.1
2017,1,4,15,45,325,75,147,18.6,72.0,265,2.6
2017,1,4,16,45,34,11,14,17.5,78.2,266,2.3
2017,1,4,17,45,0,0,0,16.7,80.9,276,2.5
2017,1,4,18,45,0,0,0,16.2,82.1,289,2.3
2017,1,4,19,45,0,0,0,14.7,83.9,297,2.1
2017,1,4,20,45,0,0,0,13.5,84.6,300,2.0
2017,1,4,21,45,0,0,0,13.0,85.9,302,1.8
2017,1,4,22,45,0,0,0,12.4,88.2,304,1.6
2017,1,4,23,45,0,0,0,11.9,90.2,303,1.6
2017,1,5,0,45,0,0,0,11.2,92.0,298,1.5
2017,1,5,1,45,0,0,0,10.6,93.2,294,1.4
2017,1,5,2,45,0,0,0,10.6,95.1,292,1.2
2017,1,5,3,45,0,0,0,11.0,96.7,287,1.0
2017,1,5,4,45,0,0,0,11.2,97.4,288,1.0
2017,1,5,5,45,0,0,0,11.2,98.0,299,0.9
2017,1,5,6,45,0,15,15,11.7,95.8,310,0.8
2017,1,5,7,45,0,65,65,12.9,92.1,307,0.6
2017,1,5,8,45,0,112,112,14.0,86.9,248,0.3
2017,1,5,9,45,0,154,154,16.3,76.8,180,0.5
2017,1,5,10,45,0,147,147,19.0,68.9,188,1.0
2017,1,5,11,45,0,133,133,19.7,64.6,203,1.5
2017,1,5,12,45,0,152,152,20.7,58.8,218,1.9
2017,1,5,13,45,0,140,140,21.2,55.7,235,2.3
2017,1,5,14,45,0,111,111,19.4,63.2,254,2.4
2017,1,5,15,45,0,67,67,17.8,76.5,269,1.7
