Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,DNI Units,DHI Units,GHI Units,Temperature Units,Relative Humidity Units,Wind Direction Units,Wind Speed Units
Solcast,-,-,-,-,27.5409,85.671,5.75,1303,5.75,w/m2,w/m2,w/m2,c,%,Degrees,m/s
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Temperature,Relative Humidity,Wind Direction,Wind Speed
2020,1,1,0,45,0,0,0,5.5,73.8,0,0.8
2020,1,1,1,45,0,0,0,4.4,75.5,356,0.8
2020,1,1,2,45,0,0,0,5.0,70.4,356,0.9
2020,1,1,3,45,0,0,0,5.7,65.6,0,1.0
2020,1,1,4,45,0,0,0,5.6,65.3,3,1.0
2020,1,1,5,45,0,0,0,5.6,64.6,6,1.0
2020,1,1,6,45,0,7,7,6.1,65.4,3,0.8
2020,1,1,7,45,154,99,146,8.6,64.6,0,0.8
2020,1,1,8,45,668,113,395,12.0,60.3,15,0.4
2020,1,1,9,45,659,165,517,13.8,56.5,136,0.3
2020,1,1,10,45,548,228,564,14.4,54.0,161,0.6
2020,1,1,11,45,561,232,585,14.7,52.6,171,1.0
2020,1,1,12,45,78,357,404,16.0,49.6,171,1.3
2020,1,1,13,45,226,259,369,17.0,46.5,175,1.2
2020,1,1,14,45,154,195,257,15.3,55.0,190,1.2
2020,1,1,15,45,53,103,112,13.5,64.3,210,1.0
2020,1,1,16,45,5,10,10,13.8,61.6,246,0.5
2020,1,1,17,45,0,0,0,13.9,60.2,337,0.3
2020,1,1,18,45,0,0,0,12.9,63.1,12,0.7
2020,1,1,19,45,0,0,0,11.4,67.3,14,1.0
2020,1,1,20,45,0,0,0,9.9,70.3,11,1.0
2020,1,1,21,45,0,0,0,8.5,75.5,7,0.8
2020,1,1,22,45,0,0,0,7.9,78.8,8,0.8
2020,1,1,23,45,0,0,0,8.0,78.0,7,0.8
2020,1,2,0,45,0,0,0,7.6,78.2,8,0.8
2020,1,2,1,45,0,0,0,7.1,78.7,4,0.9
2020,1,2,2,45,0,0,0,6.7,80.0,0,1.1
2020,1,2,3,45,0,0,0,6.6,81.2,0,1.2
2020,1,2,4,45,0,0,0,6.4,79.7,0,1.2
2020,1,2,5,45,0,0,0,6.5,78.9,357,1.0
2020,1,2,6,45,0,25,25,7.6,76.3,357,0.9
2020,1,2,7,45,234,105,172,9.1,72.9,354,1.0
2020,1,2,8,45,533,143,364,10.1,70.4,349,0.8
2020,1,2,9,45,312,264,434,13.0,61.6,350,0.6
2020,1,2,10,45,627,200,585,16.0,55.0,3,0.4
2020,1,2,11,45,444,269,550,16.2,57.1,140,0.3
2020,1,2,12,45,0,321,321,15.8,59.2,184,0.7
2020,1,2,13,45,246,254,375,15.6,59.8,216,0.6
2020,1,2,14,45,411,148,301,14.2,67.8,179,0.4
2020,1,2,15,45,225,85,133,13.2,77.0,110,0.6
2020,1,2,16,45,53,9,14,13.3,76.0,26,0.4
2020,1,2,17,45,0,0,0,13.0,75.1,348,0.7
2020,1,2,18,45,0,0,0,12.0,77.3,360,0.9
2020,1,2,19,45,0,0,0,10.1,82.8,12,1.2
2020,1,2,20,45,0,0,0,8.6,87.8,18,1.3
2020,1,2,21,45,0,0,0,7.5,88.7,14,1.2
2020,1,2,22,45,0,0,0,6.5,89.2,9,1.3
2020,1,2,23,45,0,0,0,6.1,89.2,9,1.3
2020,1,3,0,45,0,0,0,5.8,89.5,9,1.3
2020,1,3,1,45,0,0,0,5.7,88.8,9,1.3
2020,1,3,2,45,0,0,0,6.1,85.5,14,1.3
2020,1,3,3,45,0,0,0,6.6,82.6,18,1.1
2020,1,3,4,45,0,0,0,7.1,81.0,12,0.7
2020,1,3,5,45,0,0,0,7.4,78.8,8,0.7
2020,1,3,6,45,0,6,6,7.8,78.3,7,0.8
2020,1,3,7,45,0,61,61,8.0,78.8,355,0.6
2020,1,3,8,45,0,145,145,8.0,81.7,0,0.5
2020,1,3,9,45,0,108,108,8.8,82.3,7,0.4
2020,1,3,10,45,0,76,76,10.2,80.5,0,0.4
2020,1,3,11,45,0,84,84,10.9,82.3,36,0.3
2020,1,3,12,45,0,59,59,10.8,84.8,71,0.5
2020,1,3,13,45,0,56,56,10.9,84.6,66,0.6
2020,1,3,14,45,0,64,64,10.2,86.2,48,0.7
2020,1,3,15,45,0,33,33,9.3,87.3,45,0.7
2020,1,3,16,45,0,4,4,9.2,83.2,45,0.9
2020,1,3,17,45,0,0,0,9.2,79.3,34,1.1
2020,1,3,18,45,0,0,0,9.0,78.2,24,1.0
2020,1,3,19,45,0,0,0,8.6,78.7,25,0.8
2020,1,3,20,45,0,0,0,8.6,77.8,31,0.9
2020,1,3,21,45,0,0,0,8.2,78.6,40,0.8
2020,1,3,22,45,0,0,0,7.9,80.8,40,0.5
2020,1,3,23,45,0,0,0,7.6,81.0,24,0.5
2020,1,4,0,45,0,0,0,6.6,81.2,15,0.6
2020,1,4,1,45,0,0,0,5.6,82.8,8,0.7
2020,1,4,2,45,0,0,0,5.8,83.4,14,1.0
2020,1,4,3,45,0,0,0,6.3,82.9,12,0.9
2020,1,4,4,45,0,0,0,6.5,81.4,0,0.6
2020,1,4,5,45,0,0,0,6.8,79.2,0,0.6
2020,1,4,6,45,0,9,9,7.2,79.3,0,0.6
2020,1,4,7,45,0,56,56,7.8,80.5,6,0.5
2020,1,4,8,45,0,187,187,8.7,80.0,48,0.2
2020,1,4,9,45,3,285,287,10.4,74.0,183,0.3
2020,1,4,10,45,109,374,441,12.0,66.0,200,0.7
2020,1,4,11,45,94,382,442,12.3,65.9,200,1.0
2020,1,4,12,45,0,172,172,12.6,67.1,209,1.1
2020,1,4,13,45,0,106,106,12.7,67.1,222,1.2
2020,1,4,14,45,0,58,58,11.6,74.7,225,1.3
2020,1,4,15,45,0,59,59,10.6,83.1,222,1.2
