Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Temperature,Relative Humidity,Wind Direction,Wind Speed
2015,1,1,0,45,0,0,0,13.6,79.1,46,1.5
2015,1,1,1,45,0,0,0,13.0,80.1,29,1.4
2015,1,1,2,45,0,0,0,13.4,81.0,30,1.7
2015,1,1,3,45,0,0,0,13.9,81.6,46,1.7
2015,1,1,4,45,0,0,0,14.8,78.0,47,1.5
2015,1,1,5,45,0,0,0,15.7,75.1,32,1.5
2015,1,1,6,45,8,38,39,16.9,70.1,38,1.7
2015,1,1,7,45,231,122,190,18.4,64.6,56,2.0
2015,1,1,8,45,410,172,359,18.6,63.4,81,2.1
2015,1,1,9,45,726,137,543,20.2,57.6,102,2.1
2015,1,1,10,45,730,159,617,23.1,48.4,107,2.4
2015,1,1,11,45,497,250,570,24.5,42.4,107,2.6
2015,1,1,12,45,469,236,522,25.1,39.7,104,2.8
2015,1,1,13,45,203,265,366,25.6,38.3,102,2.8
2015,1,1,14,45,375,144,289,24.2,44.2,101,2.2
2015,1,1,15,45,270,76,129,22.2,57.0,90,1.7
2015,1,1,16,45,41,7,11,21.3,60.1,73,1.8
2015,1,1,17,45,0,0,0,20.9,56.9,62,2.0
2015,1,1,18,45,0,0,0,20.4,58.3,57,2.0
2015,1,1,19,45,0,0,0,19.1,62.6,55,2.2
2015,1,1,20,45,0,0,0,18.6,63.8,53,2.3
2015,1,1,21,45,0,0,0,18.2,63.5,60,2.3
2015,1,1,22,45,0,0,0,17.6,63.9,65,2.1
2015,1,1,23,45,0,0,0,17.4,63.5,63,2.1
2015,1,2,0,45,0,0,0,17.1,64.3,58,2.1
2015,1,2,1,45,0,0,0,17.0,64.9,50,2.0
2015,1,2,2,45,0,0,0,16.9,67.1,47,1.8
2015,1,2,3,45,0,0,0,16.8,69.1,49,1.7
2015,1,2,4,45,0,0,0,17.5,68.5,46,1.7
2015,1,2,5,45,0,0,0,18.1,67.8,43,1.8
2015,1,2,6,45,1,29,30,18.8,66.8,48,1.8
2015,1,2,7,45,0,91,91,19.3,65.4,64,1.8
2015,1,2,8,45,0,133,133,19.6,62.3,77,1.8
2015,1,2,9,45,0,222,222,20.8,56.6,87,2.0
2015,1,2,10,45,0,189,189,22.9,49.4,94,2.1
2015,1,2,11,45,0,303,303,24.1,46.0,94,2.0
2015,1,2,12,45,0,285,285,24.8,44.8,90,1.8
2015,1,2,13,45,0,180,180,25.5,43.0,78,1.6
2015,1,2,14,45,0,119,119,24.0,50.0,61,1.2
2015,1,2,15,45,0,61,61,22.5,60.8,38,0.8
2015,1,2,16,45,0,7,7,22.2,61.5,27,0.8
2015,1,2,17,45,0,0,0,22.1,60.5,33,0.7
2015,1,2,18,45,0,0,0,21.6,63.4,35,0.4
2015,1,2,19,45,0,0,0,20.7,66.3,31,0.3
2015,1,2,20,45,0,0,0,19.9,69.0,7,0.2
2015,1,2,21,45,0,0,0,19.6,71.2,357,0.2
2015,1,2,22,45,0,0,0,19.4,70.7,40,0.5
2015,1,2,23,45,0,0,0,18.4,74.1,45,1.1
2015,1,3,0,45,0,0,0,17.5,78.1,42,1.2
2015,1,3,1,45,0,0,0,17.2,78.9,34,1.2
2015,1,3,2,45,0,0,0,17.1,80.4,29,1.3
2015,1,3,3,45,0,0,0,17.4,80.5,34,1.4
2015,1,3,4,45,0,0,0,17.8,79.2,44,1.6
2015,1,3,5,45,0,0,0,18.1,78.2,70,1.5
2015,1,3,6,45,0,16,16,18.5,78.5,83,1.4
2015,1,3,7,45,0,67,67,18.9,80.4,62,1.4
2015,1,3,8,45,0,56,56,19.4,77.2,75,1.6
2015,1,3,9,45,0,126,126,20.2,70.2,101,1.8
2015,1,3,10,45,0,179,179,21.2,65.2,113,2.0
2015,1,3,11,45,0,194,194,22.0,62.1,119,2.0
2015,1,3,12,45,0,171,171,22.5,61.6,123,2.0
2015,1,3,13,45,0,89,89,23.0,60.5,138,1.6
2015,1,3,14,45,0,62,62,22.0,67.7,203,0.7
2015,1,3,15,45,0,39,39,20.2,80.6,293,0.9
2015,1,3,16,45,0,6,6,19.6,85.5,278,0.5
2015,1,3,17,45,0,0,0,19.2,88.8,119,1.1
2015,1,3,18,45,0,0,0,18.8,90.1,119,1.3
2015,1,3,19,45,0,0,0,17.8,91.5,211,0.8
2015,1,3,20,45,0,0,0,17.0,94.4,291,1.3
2015,1,3,21,45,0,0,0,17.0,95.0,325,1.4
2015,1,3,22,45,0,0,0,17.0,93.8,335,1.4
2015,1,3,23,45,0,0,0,17.0,92.9,338,1.2
2015,1,4,0,45,0,0,0,17.1,91.8,338,1.1
2015,1,4,1,45,0,0,0,16.9,91.5,328,1.1
2015,1,4,2,45,0,0,0,16.3,94.1,313,1.0
2015,1,4,3,45,0,0,0,15.8,96.5,309,1.1
2015,1,4,4,45,0,0,0,15.8,96.2,319,1.4
2015,1,4,5,45,0,0,0,16.0,95.3,321,1.3
2015,1,4,6,45,2,27,27,16.8,94.1,313,1.0
2015,1,4,7,45,0,127,127,17.8,93.0,298,1.1
2015,1,4,8,45,6,244,247,18.2,91.5,286,1.7
2015,1,4,9,45,219,284,407,19.5,83.4,282,2.6
2015,1,4,10,45,435,256,530,21.7,73.7,280,3.5
2015,1,4,11,45,494,245,564,22.9,70.1,277,4.2
2015,1,4,12,45,761,134,596,23.4,67.8,274,4.6
2015,1,4,13,45,589,159,464,24.0,64.7,272,4.7
2015,1,4,14,45,575,109,324,23.0,68.2,269,4.8
2015,1,4,15,45,387,65,145,21.8,72.6,265,4.4
2015,1,4,16,45,46,9,13,21.6,72.1,261,3.8
2015,1,4,17,45,0,0,0,21.2,72.7,261,3.6
2015,1,4,18,45,0,0,0,20.8,74.3,265,3.8
2015,1,4,19,45,0,0,0,19.7,78.5,269,4.0
2015,1,4,20,45,0,0,0,18.7,82.2,272,4.3
2015,1,4,21,45,0,0,0,18.2,84.8,273,4.4
2015,1,4,22,45,0,0,0,17.4,87.8,274,4.4
2015,1,4,23,45,0,0,0,17.1,88.6,274,4.3
2015,1,5,0,45,0,0,0,16.4,89.7,273,4.3
2015,1,5,1,45,0,0,0,16.0,90.8,273,4.1
2015,1,5,2,45,0,0,0,16.0,90.2,272,3.9
2015,1,5,3,45,0,0,0,15.8,90.2,274,3.7
2015,1,5,4,45,0,0,0,16.3,90.8,273,3.3
2015,1,5,5,45,0,0,0,16.8,90.9,263,2.9
2015,1,5,6,45,0,19,19,16.9,90.3,256,3.0
2015,1,5,7,45,0,69,69,16.6,89.4,261,3.8
2015,1,5,8,45,0,113,113,16.1,88.5,267,4.4
2015,1,5,9,45,0,212,212,17.0,83.6,267,4.2
2015,1,5,10,45,0,365,365,18.3,77.5,265,4.1
2015,1,5,11,45,2,375,376,18.8,74.9,263,4.3
2015,1,5,12,45,0,334,334,19.1,71.2,261,4.3
2015,1,5,13,45,0,299,299,19.4,66.3,261,4.2
2015,1,5,14,45,38,211,224,18.4,71.4,263,4.0
2015,1,5,15,45,83,98,116,17.5,77.6,266,3.4
2015,1,5,16,45,21,10,11,18.0,74.0,272,2.6
2015,1,5,17,45,0,0,0,18.5,70.8,283,2.3
2015,1,5,18,45,0,0,0,18.3,71.7,291,2.2
2015,1,5,19,45,0,0,0,17.4,75.9,297,2.1
2015,1,5,20,45,0,0,0,16.8,77.8,300,1.9
2015,1,5,21,45,0,0,0,16.6,78.3,301,1.6
2015,1,5,22,45,0,0,0,15.9,80.5,300,1.5
2015,1,5,23,45,0,0,0,15.5,82.3,300,1.4
2015,1,6,0,45,0,0,0,14.5,86.1,306,1.3
2015,1,6,1,45,0,0,0,13.4,90.0,312,1.3
2015,1,6,2,45,0,0,0,13.0,92.1,315,1.4
2015,1,6,3,45,0,0,0,13.0,92.7,309,1.2
2015,1,6,4,45,0,0,0,14.2,89.8,307,0.8
