Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,DNI Units,DHI Units,GHI Units,Temperature Units,Relative Humidity Units,Wind Direction Units,Wind Speed Units
Solcast,-,-,-,-,26.9784,87.0945,5.75,661,5.75,w/m2,w/m2,w/m2,c,%,Degrees,m/s
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Temperature,Relative Humidity,Wind Direction,Wind Speed
2018,1,1,0,45,0,0,0,8.9,86.7,0,1.0
2018,1,1,1,45,0,0,0,8.0,85.7,0,0.9
2018,1,1,2,45,0,0,0,7.0,87.7,0,1.2
2018,1,1,3,45,0,0,0,6.3,90.1,4,1.6
2018,1,1,4,45,0,0,0,6.6,89.5,8,1.4
2018,1,1,5,45,0,0,0,7.2,89.0,7,1.2
2018,1,1,6,45,3,29,29,8.5,83.5,5,1.1
2018,1,1,7,45,225,123,193,10.5,78.7,9,1.0
2018,1,1,8,45,545,149,389,11.5,76.7,52,0.6
2018,1,1,9,45,624,180,527,13.8,68.8,141,0.6
2018,1,1,10,45,556,235,581,16.5,61.4,169,0.8
2018,1,1,11,45,299,329,519,17.2,58.9,180,1.1
2018,1,1,12,45,726,160,593,18.0,55.3,186,1.5
2018,1,1,13,45,651,147,474,18.5,53.8,190,1.7
2018,1,1,14,45,494,122,303,16.6,63.1,196,1.8
2018,1,1,15,45,208,71,117,14.2,76.4,207,1.6
2018,1,1,16,45,10,6,7,14.4,74.7,224,1.3
2018,1,1,17,45,0,0,0,15.4,68.1,245,1.0
2018,1,1,18,45,0,0,0,15.4,68.4,291,0.6
2018,1,1,19,45,0,0,0,13.6,73.5,344,0.6
2018,1,1,20,45,0,0,0,11.6,78.8,356,0.8
2018,1,1,21,45,0,0,0,10.9,81.2,0,0.9
2018,1,1,22,45,0,0,0,10.4,81.9,0,0.9
2018,1,1,23,45,0,0,0,10.1,81.4,3,1.0
2018,1,2,0,45,0,0,0,9.1,83.8,3,1.1
2018,1,2,1,45,0,0,0,8.0,86.9,0,1.0
2018,1,2,2,45,0,0,0,7.8,89.0,358,1.4
2018,1,2,3,45,0,0,0,7.8,90.2,358,1.6
2018,1,2,4,45,0,0,0,7.6,89.3,0,1.4
2018,1,2,5,45,0,0,0,7.8,88.1,357,1.2
2018,1,2,6,45,5,37,38,8.6,84.3,355,1.1
2018,1,2,7,45,229,125,195,10.0,82.5,353,1.2
2018,1,2,8,45,657,120,409,11.2,79.3,0,1.0
2018,1,2,9,45,757,133,554,13.6,70.2,16,0.9
2018,1,2,10,45,776,150,635,16.0,61.7,24,0.5
2018,1,2,11,45,715,180,636,16.3,59.5,156,0.5
2018,1,2,12,45,660,183,577,16.5,60.4,180,1.2
2018,1,2,13,45,571,169,456,17.3,59.8,194,1.4
2018,1,2,14,45,421,134,288,16.2,63.7,207,1.5
2018,1,2,15,45,207,72,114,14.2,72.4,215,1.2
2018,1,2,16,45,9,7,7,12.9,80.4,273,0.8
2018,1,2,17,45,0,0,0,12.4,81.7,323,1.3
2018,1,2,18,45,0,0,0,12.5,79.0,337,1.3
2018,1,2,19,45,0,0,0,11.2,80.7,341,1.3
2018,1,2,20,45,0,0,0,9.6,83.3,352,1.4
2018,1,2,21,45,0,0,0,8.6,84.6,358,1.4
2018,1,2,22,45,0,0,0,7.6,86.5,4,1.4
2018,1,2,23,45,0,0,0,7.0,88.6,8,1.4
2018,1,3,0,45,0,0,0,6.4,90.8,6,1.6
2018,1,3,1,45,0,0,0,6.3,89.2,4,1.6
2018,1,3,2,45,0,0,0,5.8,88.5,4,1.6
2018,1,3,3,45,0,0,0,5.0,89.1,5,1.7
2018,1,3,4,45,0,0,0,4.9,87.2,6,1.6
2018,1,3,5,45,0,0,0,5.4,85.7,4,1.5
2018,1,3,6,45,1,33,34,6.6,82.3,4,1.3
2018,1,3,7,45,165,127,180,8.6,79.7,7,1.2
2018,1,3,8,45,480,162,374,10.2,75.5,7,0.8
