Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,DNI Units,DHI Units,GHI Units,Temperature Units,Relative Humidity Units,Wind Direction Units,Wind Speed Units
Solcast,-,-,-,-,26.5663,86.6735,5.75,95,5.75,w/m2,w/m2,w/m2,c,%,Degrees,m/s
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Temperature,Relative Humidity,Wind Direction,Wind Speed
2019,1,1,0,45,0,0,0,8.2,82.2,321,1.4
2019,1,1,1,45,0,0,0,7.4,85.6,331,1.3
2019,1,1,2,45,0,0,0,6.6,90.5,339,1.1
2019,1,1,3,45,0,0,0,6.1,94.6,342,1.0
2019,1,1,4,45,0,0,0,6.7,94.6,341,0.9
2019,1,1,5,45,0,0,0,7.6,93.7,341,0.9
2019,1,1,6,45,1,28,28,9.1,87.1,342,0.9
2019,1,1,7,45,105,133,168,11.8,78.1,334,0.7
2019,1,1,8,45,461,170,374,14.3,69.1,295,0.3
2019,1,1,9,45,564,204,519,18.6,53.2,210,0.3
2019,1,1,10,45,613,221,606,22.3,41.3,185,0.6
2019,1,1,11,45,645,216,631,23.2,37.6,176,0.8
2019,1,1,12,45,625,205,582,24.2,33.1,176,0.8
2019,1,1,13,45,557,182,466,25.0,29.4,188,0.8
2019,1,1,14,45,421,142,300,22.8,38.0,214,0.9
2019,1,1,15,45,218,77,122,19.8,52.0,241,1.4
2019,1,1,16,45,12,8,9,17.9,57.4,258,1.9
2019,1,1,17,45,0,0,0,16.7,59.2,274,2.2
2019,1,1,18,45,0,0,0,15.9,63.0,292,2.1
2019,1,1,19,45,0,0,0,13.4,68.4,307,2.1
2019,1,1,20,45,0,0,0,11.4,70.9,317,2.0
2019,1,1,21,45,0,0,0,10.6,72.7,323,1.8
2019,1,1,22,45,0,0,0,9.8,74.6,329,1.6
2019,1,1,23,45,0,0,0,9.4,76.6,335,1.5
2019,1,2,0,45,0,0,0,8.6,80.6,340,1.4
2019,1,2,1,45,0,0,0,7.8,85.7,344,1.3
2019,1,2,2,45,0,0,0,7.0,90.8,349,1.1
2019,1,2,3,45,0,0,0,6.6,95.0,357,1.0
2019,1,2,4,45,0,0,0,7.4,93.7,0,0.8
2019,1,2,5,45,0,0,0,8.3,90.3,3,0.9
2019,1,2,6,45,1,32,32,9.5,83.9,9,0.9
2019,1,2,7,45,207,122,187,12.5,73.1,11,0.8
2019,1,2,8,45,471,168,376,15.8,63.0,9,0.3
2019,1,2,9,45,570,203,522,19.2,50.6,135,0.1
2019,1,2,10,45,625,218,611,22.0,40.1,152,0.3
2019,1,2,11,45,696,198,647,22.8,36.6,175,0.6
2019,1,2,12,45,682,186,598,23.8,33.4,204,0.8
2019,1,2,13,45,604,169,479,24.8,30.4,226,1.2
2019,1,2,14,45,411,143,299,22.7,38.0,245,1.6
2019,1,2,15,45,188,78,118,19.6,50.9,259,1.8
2019,1,2,16,45,9,8,9,18.2,56.1,272,2.2
2019,1,2,17,45,0,0,0,17.5,57.4,285,2.5
2019,1,2,18,45,0,0,0,16.3,61.6,296,2.5
2019,1,2,19,45,0,0,0,13.8,68.5,300,2.4
2019,1,2,20,45,0,0,0,11.9,72.4,300,2.2
2019,1,2,21,45,0,0,0,11.0,74.8,302,2.1
2019,1,2,22,45,0,0,0,10.4,76.8,307,1.9
2019,1,2,23,45,0,0,0,10.2,78.1,315,1.7
2019,1,3,0,45,0,0,0,9.6,80.5,323,1.5
2019,1,3,1,45,0,0,0,8.6,83.4,322,1.4
2019,1,3,2,45,0,0,0,7.6,90.3,324,1.2
2019,1,3,3,45,0,0,0,7.0,96.3,338,0.9
2019,1,3,4,45,0,0,0,7.7,95.0,345,0.8
2019,1,3,5,45,0,0,0,8.3,92.8,352,0.7
2019,1,3,6,45,1,27,27,9.5,87.1,0,0.8
2019,1,3,7,45,67,135,157,11.6,78.9,0,0.8
2019,1,3,8,45,381,184,353,13.8,70.2,0,0.4
2019,1,3,9,45,481,225,494,17.7,55.6,240,0.2
2019,1,3,10,45,509,253,574,21.3,45.2,222,0.8
2019,1,3,11,45,510,261,590,22.7,42.5,232,1.4
2019,1,3,12,45,468,252,536,23.5,39.2,240,1.8
2019,1,3,13,45,384,221,419,24.2,36.0,245,2.1
2019,1,3,14,45,261,162,262,22.1,42.9,247,2.4
2019,1,3,15,45,103,81,103,19.6,52.4,248,2.3
2019,1,3,16,45,4,8,8,18.6,56.2,258,2.2
2019,1,3,17,45,0,0,0,18.0,58.1,271,2.4
2019,1,3,18,45,0,0,0,17.5,59.6,283,2.3
2019,1,3,19,45,0,0,0,15.5,65.5,292,2.2
2019,1,3,20,45,0,0,0,13.4,71.5,299,2.1
2019,1,3,21,45,0,0,0,11.7,78.4,301,1.9
2019,1,3,22,45,0,0,0,10.5,83.4,300,1.7
