Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Temperature,Relative Humidity,Wind Direction,Wind Speed
2018,1,1,0,45,0,0,0,8.6,95.0,25,0.7
2018,1,1,1,45,0,0,0,8.4,96.3,25,0.7
2018,1,1,2,45,0,0,0,7.6,96.3,23,0.9
2018,1,1,3,45,0,0,0,6.9,96.0,23,1.3
2018,1,1,4,45,0,0,0,7.1,97.0,25,1.4
2018,1,1,5,45,0,0,0,7.4,98.6,23,1.4
2018,1,1,6,45,4,7,8,7.6,98.3,21,1.4
2018,1,1,7,45,113,83,109,8.2,97.6,21,1.2
2018,1,1,8,45,366,150,280,9.0,95.1,37,0.6
2018,1,1,9,45,467,201,429,11.1,84.1,144,0.7
2018,1,1,10,45,533,229,536,12.8,73.6,158,1.6
2018,1,1,11,45,632,210,596,13.4,67.3,161,2.1
2018,1,1,12,45,539,234,553,14.2,61.7,167,2.3
2018,1,1,13,45,696,153,517,14.8,57.4,170,2.1
2018,1,1,14,45,554,141,366,13.2,61.8,175,1.6
2018,1,1,15,45,301,102,181,11.6,72.7,194,1.1
2018,1,1,16,45,37,26,30,12.2,75.8,229,1.0
2018,1,1,17,45,0,0,0,13.0,76.9,258,0.9
2018,1,1,18,45,0,0,0,12.8,80.1,310,0.6
2018,1,1,19,45,0,0,0,11.6,84.1,3,0.7
2018,1,1,20,45,0,0,0,10.0,88.3,17,0.8
2018,1,1,21,45,0,0,0,9.0,90.6,22,0.8
2018,1,1,22,45,0,0,0,8.8,91.6,22,0.8
2018,1,1,23,45,0,0,0,8.6,92.5,19,0.9
2018,1,2,0,45,0,0,0,7.9,94.0,19,0.9
2018,1,2,1,45,0,0,0,7.2,93.7,21,0.9
2018,1,2,2,45,0,0,0,6.7,91.7,21,1.0
2018,1,2,3,45,0,0,0,6.4,89.8,22,1.1
2018,1,2,4,45,0,0,0,6.5,88.9,24,1.2
2018,1,2,5,45,0,0,0,6.6,88.6,28,1.4
2018,1,2,6,45,5,7,8,7.0,86.8,28,1.5
2018,1,2,7,45,80,88,107,7.9,84.5,23,1.5
2018,1,2,8,45,432,139,295,9.0,82.1,5,0.9
2018,1,2,9,45,624,161,465,10.9,73.9,264,0.7
2018,1,2,10,45,716,168,580,12.4,66.6,237,1.4
2018,1,2,11,45,828,138,645,12.7,64.6,229,1.6
