Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Temperature,Relative Humidity,Wind Direction,Wind Speed
2014,1,1,0,45,0,0,0,5.1,74.0,349,1.1
2014,1,1,1,45,0,0,0,3.1,74.5,347,1.1
2014,1,1,2,45,0,0,0,1.4,77.0,345,1.3
2014,1,1,3,45,0,0,0,0.7,78.9,345,1.4
2014,1,1,4,45,0,0,0,0.8,77.4,345,1.2
2014,1,1,5,45,0,0,0,0.8,76.3,347,1.1
2014,1,1,6,45,24,39,42,2.7,73.3,347,0.9
2014,1,1,7,45,445,89,219,5.8,75.8,343,0.7
2014,1,1,8,45,690,105,406,7.9,78.6,294,0.3
2014,1,1,9,45,768,121,545,10.6,69.9,198,0.7
2014,1,1,10,45,798,131,625,13.4,64.3,191,1.3
2014,1,1,11,45,822,125,645,14.3,65.2,191,1.5
2014,1,1,12,45,791,124,592,14.8,64.2,192,1.7
2014,1,1,13,45,718,118,475,15.4,62.6,193,1.7
2014,1,1,14,45,596,98,311,13.3,69.2,195,1.6
2014,1,1,15,45,342,59,126,10.6,78.7,193,1.4
2014,1,1,16,45,17,6,7,10.8,76.6,192,1.2
2014,1,1,17,45,0,0,0,11.6,72.6,207,0.9
2014,1,1,18,45,0,0,0,11.2,73.8,241,0.6
2014,1,1,19,45,0,0,0,9.5,78.6,297,0.5
2014,1,1,20,45,0,0,0,7.8,80.8,333,0.6
2014,1,1,21,45,0,0,0,6.3,81.7,347,0.7
2014,1,1,22,45,0,0,0,3.8,84.3,349,0.8
2014,1,1,23,45,0,0,0,1.7,84.4,347,0.9
2014,1,2,0,45,0,0,0,0.4,83.6,347,0.9
2014,1,2,1,45,0,0,0,-1.0,82.5,344,0.9
2014,1,2,2,45,0,0,0,-0.8,81.0,345,1.1
2014,1,2,3,45,0,0,0,-0.3,80.5,347,1.4
2014,1,2,4,45,0,0,0,-0.4,81.7,347,1.4
2014,1,2,5,45,0,0,0,-0.3,82.0,347,1.3
2014,1,2,6,45,78,38,47,1.1,78.7,346,1.2
2014,1,2,7,45,520,80,230,4.2,80.0,345,1.1
2014,1,2,8,45,758,90,420,6.8,79.8,339,0.7
2014,1,2,9,45,829,103,561,9.8,70.4,240,0.4
2014,1,2,10,45,850,115,642,12.3,65.0,197,1.0
2014,1,2,11,45,842,122,656,12.8,65.5,200,1.4
2014,1,2,12,45,816,119,603,13.3,66.8,201,1.7
2014,1,2,13,45,744,114,485,13.7,66.4,201,1.7
2014,1,2,14,45,611,97,318,11.9,71.8,203,1.6
2014,1,2,15,45,357,60,130,9.6,81.6,202,1.3
2014,1,2,16,45,20,6,8,9.6,81.0,202,1.1
2014,1,2,17,45,0,0,0,10.2,77.3,212,0.8
2014,1,2,18,45,0,0,0,9.8,78.6,231,0.5
2014,1,2,19,45,0,0,0,7.9,80.5,282,0.3
2014,1,2,20,45,0,0,0,5.9,80.8,335,0.4
2014,1,2,21,45,0,0,0,3.7,80.5,350,0.6
2014,1,2,22,45,0,0,0,1.6,80.2,349,0.8
2014,1,2,23,45,0,0,0,0.7,78.9,345,0.8
2014,1,3,0,45,0,0,0,0.2,77.3,344,0.7
2014,1,3,1,45,0,0,0,-0.2,76.7,348,0.7
2014,1,3,2,45,0,0,0,-0.4,80.2,352,1.1
2014,1,3,3,45,0,0,0,-0.1,83.2,352,1.5
2014,1,3,4,45,0,0,0,-0.4,82.6,347,1.4
2014,1,3,5,45,0,0,0,-0.6,82.0,342,1.3
2014,1,3,6,45,3,28,28,0.7,80.6,345,1.2
2014,1,3,7,45,0,109,109,4.0,83.8,348,1.0
2014,1,3,8,45,16,237,244,7.2,86.8,328,0.4
2014,1,3,9,45,162,310,399,9.6,80.3,180,0.5
2014,1,3,10,45,7,351,355,11.3,73.1,185,1.1
2014,1,3,11,45,101,361,424,11.7,72.7,189,1.3
2014,1,3,12,45,461,245,520,12.4,71.8,190,1.5
2014,1,3,13,45,469,196,430,13.0,69.3,194,1.6
2014,1,3,14,45,431,132,288,11.5,73.4,197,1.6
2014,1,3,15,45,219,70,114,9.3,83.0,197,1.4
2014,1,3,16,45,10,6,7,9.0,86.1,195,1.3
2014,1,3,17,45,0,0,0,9.3,85.0,195,1.2
2014,1,3,18,45,0,0,0,8.8,86.7,204,0.9
2014,1,3,19,45,0,0,0,7.6,88.1,222,0.7
2014,1,3,20,45,0,0,0,6.8,87.4,235,0.6
2014,1,3,21,45,0,0,0,6.4,85.8,243,0.6
2014,1,3,22,45,0,0,0,5.4,84.8,259,0.5
2014,1,3,23,45,0,0,0,5.1,83.6,293,0.5
2014,1,4,0,45,0,0,0,5.0,83.3,326,0.5
2014,1,4,1,45,0,0,0,5.4,83.0,345,0.6
2014,1,4,2,45,0,0,0,5.3,82.1,352,0.8
2014,1,4,3,45,0,0,0,4.6,82.1,357,0.9
2014,1,4,4,45,0,0,0,4.4,82.0,357,0.9
2014,1,4,5,45,0,0,0,4.4,80.6,351,0.9
2014,1,4,6,45,1,31,31,4.4,78.6,351,0.9
2014,1,4,7,45,105,137,169,5.4,78.4,353,0.9
2014,1,4,8,45,301,202,333,6.8,80.1,347,0.4
2014,1,4,9,45,607,175,513,9.2,74.1,185,0.5
2014,1,4,10,45,683,178,603,11.9,68.8,188,1.1
2014,1,4,11,45,625,205,604,12.4,71.1,190,1.5
2014,1,4,12,45,324,290,483,12.8,69.7,192,1.7
2014,1,4,13,45,381,219,410,14.0,66.7,192,1.7
2014,1,4,14,45,335,149,272,12.5,72.9,191,1.5
2014,1,4,15,45,91,74,97,10.2,84.2,191,1.5
2014,1,4,16,45,2,7,7,10.4,85.1,191,1.5
2014,1,4,17,45,0,0,0,11.0,82.9,195,1.2
2014,1,4,18,45,0,0,0,10.8,84.5,209,0.7
2014,1,4,19,45,0,0,0,9.3,89.5,243,0.6
2014,1,4,20,45,0,0,0,8.0,93.1,275,0.6
2014,1,4,21,45,0,0,0,7.5,93.1,316,0.5
2014,1,4,22,45,0,0,0,6.6,93.3,350,0.6
2014,1,4,23,45,0,0,0,5.4,92.6,351,0.7
2014,1,5,0,45,0,0,0,3.9,91.2,348,0.7
2014,1,5,1,45,0,0,0,1.8,88.5,347,0.9
2014,1,5,2,45,0,0,0,0.3,84.5,350,1.2
2014,1,5,3,45,0,0,0,0.1,82.7,354,1.4
2014,1,5,4,45,0,0,0,0.3,81.5,352,1.4
2014,1,5,5,45,0,0,0,0.3,80.3,347,1.4
2014,1,5,6,45,2,35,35,1.3,80.1,348,1.2
2014,1,5,7,45,114,139,173,4.1,82.3,346,0.8
2014,1,5,8,45,246,216,323,6.7,83.2,260,0.5
2014,1,5,9,45,383,249,462,9.2,75.9,193,1.2
2014,1,5,10,45,202,344,468,11.2,71.3,187,1.6
2014,1,5,11,45,46,399,429,11.2,73.6,188,1.8
2014,1,5,12,45,0,339,339,11.6,74.4,189,2.0
2014,1,5,13,45,2,282,283,12.6,73.6,190,2.0
2014,1,5,14,45,127,191,241,10.6,78.8,190,1.9
2014,1,5,15,45,0,76,76,7.9,87.8,188,1.8
2014,1,5,16,45,3,8,8,8.2,88.4,187,1.6
2014,1,5,17,45,0,0,0,9.0,87.0,184,1.5
2014,1,5,18,45,0,0,0,9.0,88.8,180,1.3
2014,1,5,19,45,0,0,0,7.0,91.8,182,1.3
2014,1,5,20,45,0,0,0,5.1,92.9,182,1.2
2014,1,5,21,45,0,0,0,4.6,91.0,180,1.2
2014,1,5,22,45,0,0,0,4.4,88.1,180,1.0
2014,1,5,23,45,0,0,0,4.3,83.5,180,0.9
2014,1,6,0,45,0,0,0,4.0,80.2,183,0.9
2014,1,6,1,45,0,0,0,3.5,79.6,183,0.9
2014,1,6,2,45,0,0,0,3.6,83.1,229,0.5
2014,1,6,3,45,0,0,0,4.0,84.4,303,0.3
2014,1,6,4,45,0,0,0,4.0,81.1,130,0.3
2014,1,6,5,45,0,0,0,4.3,79.7,160,0.4
2014,1,6,6,45,2,37,37,5.1,79.5,188,0.4
2014,1,6,7,45,198,128,189,5.7,82.5,204,0.5
2014,1,6,8,45,641,124,404,5.9,86.7,198,0.8
2014,1,6,9,45,729,144,548,7.6,81.1,191,1.3
2014,1,6,10,45,612,214,594,9.6,74.8,192,1.6
2014,1,6,11,45,501,261,581,10.0,74.9,194,1.9
2014,1,6,12,45,415,269,518,10.7,72.7,196,2.0
2014,1,6,13,45,426,214,430,11.3,70.4,198,1.9
2014,1,6,14,45,179,179,251,9.4,74.3,196,2.0
2014,1,6,15,45,68,81,98,7.0,83.0,191,1.8
2014,1,6,16,45,1,7,7,7.0,86.5,187,1.7
2014,1,6,17,45,0,0,0,7.6,85.4,187,1.7
2014,1,6,18,45,0,0,0,7.7,84.8,186,1.6
2014,1,6,19,45,0,0,0,6.7,85.0,180,1.4
2014,1,6,20,45,0,0,0,5.6,84.8,173,1.3
2014,1,6,21,45,0,0,0,5.3,85.1,163,1.2
2014,1,6,22,45,0,0,0,4.9,86.3,150,1.1
2014,1,6,23,45,0,0,0,4.6,87.5,144,0.9
2014,1,7,0,45,0,0,0,4.2,88.7,149,0.8
2014,1,7,1,45,0,0,0,3.6,89.3,164,0.7
2014,1,7,2,45,0,0,0,3.5,89.9,156,0.7
2014,1,7,3,45,0,0,0,3.4,91.2,156,0.7
2014,1,7,4,45,0,0,0,3.3,91.5,167,0.9
2014,1,7,5,45,0,0,0,3.4,91.2,167,0.9
2014,1,7,6,45,0,26,26,3.9,90.9,176,0.7
2014,1,7,7,45,47,132,147,4.1,90.0,192,0.4
2014,1,7,8,45,432,170,364,4.4,87.8,201,0.3
2014,1,7,9,45,689,154,536,6.2,82.6,187,0.9
2014,1,7,10,45,733,164,622,8.8,77.1,186,1.4
2014,1,7,11,45,740,166,640,9.7,73.6,191,1.6
2014,1,7,12,45,715,160,590,10.6,69.5,198,1.7
2014,1,7,13,45,547,176,456,11.9,66.5,201,1.8
2014,1,7,14,45,468,130,304,10.2,69.5,197,1.7
2014,1,7,15,45,288,70,130,7.8,79.2,191,1.6
2014,1,7,16,45,21,8,10,7.6,83.6,190,1.5
2014,1,7,17,45,0,0,0,8.1,80.5,193,1.3
2014,1,7,18,45,0,0,0,7.9,80.2,195,1.1
2014,1,7,19,45,0,0,0,6.4,83.8,197,0.8
