Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,DNI Units,DHI Units,GHI Units,Temperature Units,Relative Humidity Units,Wind Direction Units,Wind Speed Units
Solcast,-,-,-,-,26.9435,85.214,5.75,91,5.75,w/m2,w/m2,w/m2,c,%,Degrees,m/s
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Temperature,Relative Humidity,Wind Direction,Wind Speed
2018,1,1,0,45,0,0,0,11.9,90.2,301,1.3
2018,1,1,1,45,0,0,0,12.0,89.0,299,1.1
2018,1,1,2,45,0,0,0,11.7,90.2,298,1.0
2018,1,1,3,45,0,0,0,11.5,92.3,301,0.9
2018,1,1,4,45,0,0,0,11.8,93.0,305,0.8
2018,1,1,5,45,0,0,0,12.1,93.3,295,0.7
2018,1,1,6,45,0,8,8,12.6,90.0,284,0.8
2018,1,1,7,45,0,82,82,12.8,86.2,288,0.8
2018,1,1,8,45,0,202,202,13.1,83.1,283,0.7
2018,1,1,9,45,0,111,111,15.4,74.9,262,0.7
2018,1,1,10,45,0,178,178,17.8,67.7,237,0.7
2018,1,1,11,45,0,257,257,19.2,64.9,210,0.7
2018,1,1,12,45,28,333,349,20.6,60.0,201,0.9
2018,1,1,13,45,376,232,425,21.3,56.1,206,1.0
2018,1,1,14,45,308,161,280,19.6,63.1,223,1.2
2018,1,1,15,45,157,84,119,17.3,76.4,237,1.3
2018,1,1,16,45,11,11,11,16.6,80.1,250,1.6
2018,1,1,17,45,0,0,0,15.8,80.0,264,1.9
2018,1,1,18,45,0,0,0,15.0,82.3,279,1.9
2018,1,1,19,45,0,0,0,13.6,85.2,290,1.8
2018,1,1,20,45,0,0,0,12.4,87.0,301,1.6
2018,1,1,21,45,0,0,0,12.0,87.9,308,1.5
2018,1,1,22,45,0,0,0,11.8,89.3,309,1.4
2018,1,1,23,45,0,0,0,11.6,89.6,307,1.3
2018,1,2,0,45,0,0,0,11.0,90.8,301,1.2
2018,1,2,1,45,0,0,0,10.2,92.6,300,1.1
2018,1,2,2,45,0,0,0,10.1,95.1,305,1.0
2018,1,2,3,45,0,0,0,10.3,96.7,306,1.1
2018,1,2,4,45,0,0,0,10.3,96.4,307,1.3
2018,1,2,5,45,0,0,0,10.4,96.1,309,1.4
2018,1,2,6,45,0,11,11,11.0,92.9,304,1.3
2018,1,2,7,45,0,34,34,11.8,88.7,299,1.1
2018,1,2,8,45,0,80,80,12.1,86.1,280,0.9
2018,1,2,9,45,0,132,132,14.7,77.3,248,1.0
2018,1,2,10,45,0,190,190,17.6,65.5,229,1.5
2018,1,2,11,45,0,279,279,18.3,59.8,227,1.9
2018,1,2,12,45,242,318,462,19.6,55.0,234,2.2
2018,1,2,13,45,384,218,418,20.4,51.3,250,2.2
2018,1,2,14,45,278,162,270,19.0,56.0,262,2.4
2018,1,2,15,45,109,86,113,17.0,64.9,263,2.4
2018,1,2,16,45,8,11,12,15.8,70.8,261,2.3
2018,1,2,17,45,0,0,0,15.2,72.5,265,2.6
2018,1,2,18,45,0,0,0,14.4,73.9,271,2.6
2018,1,2,19,45,0,0,0,12.8,76.4,276,2.5
2018,1,2,20,45,0,0,0,11.7,78.6,284,2.3
2018,1,2,21,45,0,0,0,11.3,80.1,289,2.0
2018,1,2,22,45,0,0,0,11.2,80.7,290,1.8
2018,1,2,23,45,0,0,0,11.3,82.9,293,1.7
2018,1,3,0,45,0,0,0,11.0,86.9,295,1.7
2018,1,3,1,45,0,0,0,10.5,89.2,296,1.6
2018,1,3,2,45,0,0,0,10.0,93.2,294,1.3
2018,1,3,3,45,0,0,0,9.6,97.3,289,1.2
2018,1,3,4,45,0,0,0,9.3,98.3,291,1.5
2018,1,3,5,45,0,0,0,9.6,99.0,288,1.5
2018,1,3,6,45,0,11,11,10.4,97.7,274,1.5
2018,1,3,7,45,0,36,36,10.9,93.9,270,1.9
2018,1,3,8,45,0,87,87,11.3,90.2,271,2.4
2018,1,3,9,45,0,148,148,14.4,81.2,272,2.7
2018,1,3,10,45,0,174,174,17.6,71.4,272,3.0
2018,1,3,11,45,0,149,149,19.2,66.0,271,3.2
2018,1,3,12,45,0,109,109,20.8,59.6,268,3.5
2018,1,3,13,45,0,94,94,21.8,54.4,265,3.7
2018,1,3,14,45,0,71,71,20.3,59.6,260,3.9
2018,1,3,15,45,0,48,48,17.8,67.7,255,3.4
2018,1,3,16,45,1,10,10,16.4,72.3,255,2.7
2018,1,3,17,45,0,0,0,15.5,77.1,261,2.6
2018,1,3,18,45,0,0,0,14.9,80.4,270,2.6
2018,1,3,19,45,0,0,0,13.6,84.6,277,2.6
2018,1,3,20,45,0,0,0,12.4,87.0,281,2.7
2018,1,3,21,45,0,0,0,11.4,90.8,286,2.8
2018,1,3,22,45,0,0,0,10.4,94.5,291,2.6
2018,1,3,23,45,0,0,0,10.2,94.8,294,2.1
2018,1,4,0,45,0,0,0,10.6,93.2,295,1.7
2018,1,4,1,45,0,0,0,10.7,91.7,293,1.3
2018,1,4,2,45,0,0,0,9.5,95.4,284,1.0
2018,1,4,3,45,0,0,0,8.5,99.3,267,0.9
2018,1,4,4,45,0,0,0,8.8,98.3,255,1.0
2018,1,4,5,45,0,0,0,9.2,97.0,252,0.9
2018,1,4,6,45,0,11,11,10.0,92.9,256,0.8
2018,1,4,7,45,0,28,28,11.1,87.8,270,0.8
2018,1,4,8,45,0,63,63,11.5,84.6,274,0.7
2018,1,4,9,45,0,110,110,13.4,76.3,259,0.6
