Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Temperature,Relative Humidity,Wind Direction,Wind Speed
2020,1,1,0,45,0,0,0,-18.7,65.6,354,1.0
2020,1,1,1,45,0,0,0,-19.6,66.8,351,1.0
2020,1,1,2,45,0,0,0,-18.6,61.4,350,1.2
2020,1,1,3,45,0,0,0,-18.3,56.7,351,1.2
2020,1,1,4,45,0,0,0,-18.7,56.3,349,1.1
2020,1,1,5,45,0,0,0,-18.4,55.4,349,1.1
2020,1,1,6,45,23,17,19,-17.7,55.4,350,1.1
2020,1,1,7,45,0,37,37,-15.0,54.0,349,1.1
2020,1,1,8,45,0,103,103,-11.8,54.5,347,0.9
2020,1,1,9,45,152,266,354,-8.0,54.4,347,0.7
2020,1,1,10,45,1000,68,682,-4.8,54.0,277,0.4
2020,1,1,11,45,988,75,694,-4.1,58.7,210,0.7
2020,1,1,12,45,935,84,633,-3.4,61.5,203,0.8
2020,1,1,13,45,211,222,333,-2.4,62.2,205,0.8
2020,1,1,14,45,112,143,176,-3.6,69.5,197,0.8
2020,1,1,15,45,339,70,124,-4.6,73.9,163,0.3
2020,1,1,16,45,0,6,6,-4.4,71.6,10,0.4
2020,1,1,17,45,0,0,0,-5.9,69.7,355,0.6
2020,1,1,18,45,0,0,0,-8.3,67.0,347,0.7
2020,1,1,19,45,0,0,0,-10.6,64.5,348,0.7
2020,1,1,20,45,0,0,0,-11.9,62.1,352,0.7
2020,1,1,21,45,0,0,0,-12.4,61.4,352,0.8
2020,1,1,22,45,0,0,0,-12.1,59.7,353,0.9
2020,1,1,23,45,0,0,0,-11.9,56.5,354,0.9
2020,1,2,0,45,0,0,0,-12.3,56.7,351,0.9
2020,1,2,1,45,0,0,0,-12.7,58.0,348,1.0
2020,1,2,2,45,0,0,0,-12.1,60.5,347,0.9
2020,1,2,3,45,0,0,0,-11.5,63.0,347,0.9
2020,1,2,4,45,0,0,0,-11.4,62.2,349,1.0
2020,1,2,5,45,0,0,0,-11.5,61.4,349,1.0
2020,1,2,6,45,3,41,41,-11.6,60.3,347,0.9
