Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,DNI Units,DHI Units,GHI Units,Temperature Units,Relative Humidity Units,Wind Direction Units,Wind Speed Units
Solcast,-,-,-,-,28.4229,82.7561,5.75,2951,5.75,w/m2,w/m2,w/m2,c,%,Degrees,m/s
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Temperature,Relative Humidity,Wind Direction,Wind Speed
2014,1,1,0,45,0,0,0,3,70.4,22,1.3
2014,1,1,1,45,0,0,0,2,70.8,21,1.6
2014,1,1,2,45,0,0,0,1,71.4,23,1.7
2014,1,1,3,45,0,0,0,1,72.2,23,1.6
2014,1,1,4,45,0,0,0,1,72.9,23,1.5
2014,1,1,5,45,127,13,25,2,71.2,26,1.3
2014,1,1,6,45,638,56,197,3,74.0,27,1.2
2014,1,1,7,45,863,73,402,6,68.9,3,0.7
2014,1,1,8,45,945,84,565,9,53.7,262,0.8
2014,1,1,9,45,988,87,670,9,46.8,252,1.6
2014,1,1,10,45,1031,73,712,9,46.0,253,2.1
2014,1,1,11,45,1032,67,679,11,42.2,254,2.4
2014,1,1,12,45,1000,63,578,12,39.5,254,2.5
2014,1,1,13,45,930,56,418,10,45.5,258,2.4
2014,1,1,14,45,756,44,217,9,54.2,263,2.0
2014,1,1,15,45,119,17,29,8,60.8,272,1.5
2014,1,1,16,45,0,0,0,8,64.6,302,1.2
2014,1,1,17,45,0,0,0,8,64.3,335,1.2
2014,1,1,18,45,0,0,0,6,67.1,356,1.3
2014,1,1,19,45,0,0,0,4,69.3,8,1.1
2014,1,1,20,45,0,0,0,3,68.3,17,1.0
2014,1,1,21,45,0,0,0,2,64.8,22,1.1
2014,1,1,22,45,0,0,0,2,59.0,22,1.1
2014,1,1,23,45,0,0,0,2,54.2,23,1.0
2014,1,2,0,45,0,0,0,2,50.3,21,1.0
2014,1,2,1,45,0,0,0,1,46.3,23,1.0
2014,1,2,2,45,0,0,0,1,43.9,28,1.1
2014,1,2,3,45,0,0,0,1,44.4,30,1.0
2014,1,2,4,45,0,0,0,1,45.3,32,0.9
2014,1,2,5,45,203,9,28,1,45.5,30,1.0
2014,1,2,6,45,835,33,212,3,52.0,27,1.1
2014,1,2,7,45,989,44,419,6,49.3,355,0.8
2014,1,2,8,45,1053,49,584,9,37.3,279,1.0
2014,1,2,9,45,1080,52,690,11,36.5,258,1.6
2014,1,2,10,45,1085,53,726,10,41.2,253,2.0
2014,1,2,11,45,1074,52,691,11,40.5,252,2.3
2014,1,2,12,45,1040,50,588,12,39.3,252,2.2
2014,1,2,13,45,961,49,426,10,45.4,254,2.0
2014,1,2,14,45,806,39,224,9,55.4,261,1.6
2014,1,2,15,45,232,12,35,8,64.9,287,1.4
2014,1,2,16,45,0,0,0,7,67.6,329,1.5
2014,1,2,17,45,0,0,0,7,65.9,358,1.8
2014,1,2,18,45,0,0,0,5,67.6,9,1.6
2014,1,2,19,45,0,0,0,3,67.2,15,1.3
2014,1,2,20,45,0,0,0,2,62.7,18,1.3
2014,1,2,21,45,0,0,0,2,57.3,19,1.2
2014,1,2,22,45,0,0,0,2,52.5,20,1.2
2014,1,2,23,45,0,0,0,1,49.2,20,1.2
2014,1,3,0,45,0,0,0,1,47.3,20,1.2
2014,1,3,1,45,0,0,0,1,46.3,22,1.3
2014,1,3,2,45,0,0,0,0,45.8,25,1.3
2014,1,3,3,45,0,0,0,1,44.8,27,1.0
