Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Temperature,Relative Humidity,Wind Direction,Wind Speed
2021,1,1,0,45,0,0,0,10.3,87.7,291,1.5
2021,1,1,1,45,0,0,0,9.7,89.8,286,1.6
2021,1,1,2,45,0,0,0,8.8,92.2,288,1.6
2021,1,1,3,45,0,0,0,8.2,94.7,300,1.5
2021,1,1,4,45,0,0,0,9.3,92.8,306,1.4
2021,1,1,5,45,0,0,0,10.4,90.7,309,1.4
2021,1,1,6,45,1,28,28,11.3,87.8,312,1.4
2021,1,1,7,45,92,130,161,13.0,81.8,309,1.1
2021,1,1,8,45,422,173,359,14.8,74.7,284,0.5
2021,1,1,9,45,510,214,499,17.9,64.4,231,0.5
2021,1,1,10,45,547,238,581,20.8,54.4,211,0.9
2021,1,1,11,45,563,240,602,22.0,50.2,218,1.2
2021,1,1,12,45,535,229,552,22.9,45.8,234,1.5
2021,1,1,13,45,471,199,439,23.8,41.9,247,1.8
2021,1,1,14,45,358,148,282,21.7,50.4,254,2.1
2021,1,1,15,45,174,77,114,19.5,62.9,259,2.0
2021,1,1,16,45,0,7,7,18.6,68.1,264,2.0
2021,1,1,17,45,0,0,0,17.6,70.9,267,2.3
2021,1,1,18,45,0,0,0,16.4,73.8,274,2.1
2021,1,1,19,45,0,0,0,14.0,78.9,280,2.0
2021,1,1,20,45,0,0,0,12.4,82.2,285,1.9
2021,1,1,21,45,0,0,0,11.5,84.9,288,1.9
2021,1,1,22,45,0,0,0,10.8,86.6,290,1.9
2021,1,1,23,45,0,0,0,10.9,87.2,292,1.9
2021,1,2,0,45,0,0,0,9.8,89.5,291,1.8
2021,1,2,1,45,0,0,0,9.0,92.2,291,1.7
2021,1,2,2,45,0,0,0,9.0,96.0,290,1.6
2021,1,2,3,45,0,0,0,8.8,99.3,288,1.6
2021,1,2,4,45,0,0,0,9.6,96.7,282,1.4
2021,1,2,5,45,0,0,0,10.6,93.9,277,1.3
2021,1,2,6,45,1,28,28,11.7,89.7,290,1.2
2021,1,2,7,45,67,135,157,13.0,84.5,299,0.9
2021,1,2,8,45,409,175,357,13.8,79.7,279,0.7
2021,1,2,9,45,504,215,497,17.0,68.4,254,0.9
2021,1,2,10,45,554,235,584,20.7,55.9,246,1.3
2021,1,2,11,45,631,216,623,22.1,50.5,245,1.7
2021,1,2,12,45,614,204,576,22.9,47.2,251,1.8
2021,1,2,13,45,543,182,461,23.8,43.9,256,1.9
2021,1,2,14,45,328,155,282,21.8,52.3,256,1.9
2021,1,2,15,45,123,83,111,19.5,62.5,250,1.8
2021,1,2,16,45,0,6,6,18.3,67.2,246,2.0
2021,1,2,17,45,0,0,0,17.4,70.8,253,2.3
