Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Temperature,Relative Humidity,Wind Direction,Wind Speed
2018,1,1,0,45,0,0,0,8.9,84.9,14,0.8
2018,1,1,1,45,0,0,0,8.6,84.6,13,0.9
2018,1,1,2,45,0,0,0,8.2,83.1,11,1.0
2018,1,1,3,45,0,0,0,7.9,81.3,13,1.1
2018,1,1,4,45,0,0,0,8.2,80.8,16,1.1
2018,1,1,5,45,0,0,0,8.6,80.3,18,1.1
2018,1,1,6,45,1,16,16,9.3,77.4,23,1.3
2018,1,1,7,45,16,116,120,10.4,75.2,32,1.4
2018,1,1,8,45,336,173,306,11.2,73.6,72,1.1
2018,1,1,9,45,470,213,458,12.8,70.0,126,1.3
2018,1,1,10,45,538,235,558,14.4,68.8,146,1.6
2018,1,1,11,45,704,186,628,15.1,67.8,154,1.9
2018,1,1,12,45,668,186,588,16.2,63.9,162,2.1
2018,1,1,13,45,667,156,503,16.5,60.8,167,2.0
2018,1,1,14,45,498,143,340,14.5,66.5,174,1.8
2018,1,1,15,45,206,99,151,12.4,77.4,186,1.5
2018,1,1,16,45,19,18,20,12.0,83.6,203,1.4
2018,1,1,17,45,0,0,0,12.0,85.0,228,1.2
2018,1,1,18,45,0,0,0,12.0,84.7,290,0.8
2018,1,1,19,45,0,0,0,10.8,87.2,344,1.2
2018,1,1,20,45,0,0,0,9.6,88.9,2,1.4
2018,1,1,21,45,0,0,0,9.2,89.4,14,1.2
2018,1,1,22,45,0,0,0,8.8,90.3,21,1.2
2018,1,1,23,45,0,0,0,8.7,89.7,22,1.2
2018,1,2,0,45,0,0,0,8.5,89.1,21,1.1
2018,1,2,1,45,0,0,0,8.2,87.8,19,1.2
2018,1,2,2,45,0,0,0,7.7,87.8,17,1.2
2018,1,2,3,45,0,0,0,7.3,88.3,13,1.1
2018,1,2,4,45,0,0,0,7.3,87.1,13,1.1
2018,1,2,5,45,0,0,0,7.3,85.9,15,1.1
2018,1,2,6,45,1,15,15,7.8,81.9,15,1.2
2018,1,2,7,45,69,109,128,8.9,79.2,23,1.1
2018,1,2,8,45,376,164,313,10.0,79.4,76,0.8
2018,1,2,9,45,475,211,458,12.0,75.5,140,1.1
2018,1,2,10,45,501,246,547,13.6,70.6,157,1.6
2018,1,2,11,45,536,248,585,13.7,69.9,165,1.8
2018,1,2,12,45,394,282,519,14.5,67.7,171,1.6
2018,1,2,13,45,530,196,472,14.8,66.7,180,1.4
2018,1,2,14,45,487,142,335,13.2,73.8,204,1.3
2018,1,2,15,45,218,98,149,12.0,81.6,219,1.1
2018,1,2,16,45,43,17,21,12.0,85.0,228,1.2
2018,1,2,17,45,0,0,0,12.0,85.5,261,1.2
2018,1,2,18,45,0,0,0,11.5,86.4,311,1.2
2018,1,2,19,45,0,0,0,9.4,89.8,341,1.3
2018,1,2,20,45,0,0,0,7.6,92.4,358,1.3
2018,1,2,21,45,0,0,0,7.2,92.1,5,1.2
2018,1,2,22,45,0,0,0,7.0,91.1,6,0.9
2018,1,2,23,45,0,0,0,6.8,91.7,7,0.8
2018,1,3,0,45,0,0,0,6.4,93.0,7,0.9
2018,1,3,1,45,0,0,0,6.2,93.0,9,0.9
2018,1,3,2,45,0,0,0,6.0,92.0,10,1.2
2018,1,3,3,45,0,0,0,5.9,90.7,9,1.3
2018,1,3,4,45,0,0,0,6.1,90.4,11,1.1
2018,1,3,5,45,0,0,0,6.4,90.8,11,1.1
2018,1,3,6,45,4,18,18,7.3,88.7,12,1.2
2018,1,3,7,45,230,97,155,8.6,87.8,17,1.4
2018,1,3,8,45,570,129,353,10.2,81.5,34,0.9
2018,1,3,9,45,662,161,505,13.0,66.4,149,0.5
2018,1,3,10,45,712,177,604,14.7,59.3,202,1.2
2018,1,3,11,45,757,168,644,15.2,59.1,215,1.7
2018,1,3,12,45,756,158,613,16.3,56.6,226,2.1
2018,1,3,13,45,776,123,529,17.0,56.0,233,2.3
2018,1,3,14,45,609,120,362,15.5,62.7,235,2.3
2018,1,3,15,45,336,86,169,13.2,73.0,228,2.0
2018,1,3,16,45,25,19,22,11.6,84.2,222,1.8
2018,1,3,17,45,0,0,0,11.0,89.0,235,1.7
2018,1,3,18,45,0,0,0,11.2,88.7,275,1.1
