Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Temperature,Relative Humidity,Wind Direction,Wind Speed
2021,1,1,0,45,0,0,0,9.8,85.3,297,1.2
2021,1,1,1,45,0,0,0,9.3,87.6,297,1.2
2021,1,1,2,45,0,0,0,8.2,90.9,308,1.2
2021,1,1,3,45,0,0,0,7.6,94.3,320,1.2
2021,1,1,4,45,0,0,0,8.6,93.4,318,1.2
2021,1,1,5,45,0,0,0,9.4,91.6,317,1.2
2021,1,1,6,45,0,24,24,10.4,88.9,325,1.2
2021,1,1,7,45,60,126,146,12.2,83.3,335,1.1
2021,1,1,8,45,426,165,348,14.5,75.7,332,0.6
2021,1,1,9,45,515,207,489,17.6,65.8,255,0.3
2021,1,1,10,45,558,229,576,20.1,58.3,209,0.7
2021,1,1,11,45,584,230,603,21.0,56.4,211,1.2
2021,1,1,12,45,562,219,558,22.0,52.6,221,1.5
2021,1,1,13,45,496,194,448,22.9,48.4,230,1.6
2021,1,1,14,45,383,147,293,20.9,56.5,240,1.7
2021,1,1,15,45,192,80,123,18.9,68.4,249,1.7
2021,1,1,16,45,0,9,9,18.5,71.0,257,1.8
2021,1,1,17,45,0,0,0,17.7,71.6,269,2.1
2021,1,1,18,45,0,0,0,16.0,75.7,287,1.9
2021,1,1,19,45,0,0,0,13.4,81.5,300,1.8
2021,1,1,20,45,0,0,0,11.8,84.4,307,1.8
2021,1,1,21,45,0,0,0,10.8,86.6,309,1.7
2021,1,1,22,45,0,0,0,9.9,88.3,309,1.6
2021,1,1,23,45,0,0,0,9.8,88.3,308,1.5
2021,1,2,0,45,0,0,0,9.1,89.4,306,1.4
2021,1,2,1,45,0,0,0,8.5,91.5,309,1.3
2021,1,2,2,45,0,0,0,8.3,95.4,320,1.2
2021,1,2,3,45,0,0,0,8.0,99.0,323,1.3
2021,1,2,4,45,0,0,0,8.6,97.0,318,1.2
2021,1,2,5,45,0,0,0,9.2,95.1,317,1.0
2021,1,2,6,45,0,25,25,10.4,90.8,320,0.8
2021,1,2,7,45,190,113,170,12.1,85.3,328,0.7
2021,1,2,8,45,450,163,356,13.4,79.4,294,0.5
2021,1,2,9,45,548,200,501,16.5,67.8,253,0.8
2021,1,2,10,45,598,220,591,19.8,56.4,240,1.3
2021,1,2,11,45,660,207,629,21.2,51.3,230,1.6
2021,1,2,12,45,630,201,582,22.0,47.6,230,1.6
2021,1,2,13,45,508,195,460,22.8,44.1,239,1.5
2021,1,2,14,45,265,173,280,20.8,51.8,246,1.4
2021,1,2,15,45,94,93,117,18.8,62.5,243,1.3
2021,1,2,16,45,0,8,8,18.9,62.0,237,1.7
2021,1,2,17,45,0,0,0,18.7,59.9,248,2.0
2021,1,2,18,45,0,0,0,17.4,64.2,278,1.8
2021,1,2,19,45,0,0,0,14.6,70.6,306,1.8
2021,1,2,20,45,0,0,0,12.6,74.8,324,1.8
2021,1,2,21,45,0,0,0,11.6,79.1,336,1.7
2021,1,2,22,45,0,0,0,11.0,80.4,342,1.4
2021,1,2,23,45,0,0,0,11.1,79.8,341,1.1
2021,1,3,0,45,0,0,0,10.1,82.2,343,0.8
2021,1,3,1,45,0,0,0,9.2,83.8,345,0.8
2021,1,3,2,45,0,0,0,8.5,84.9,348,1.0
2021,1,3,3,45,0,0,0,7.7,86.6,349,0.8
2021,1,3,4,45,0,0,0,9.4,87.0,326,0.3
2021,1,3,5,45,0,0,0,11.1,87.5,353,0.4
2021,1,3,6,45,0,21,21,12.1,85.6,36,1.1
2021,1,3,7,45,7,127,128,13.4,82.9,55,1.5
2021,1,3,8,45,300,183,315,14.4,79.3,82,1.5
2021,1,3,9,45,381,236,446,17.2,67.1,109,1.5
2021,1,3,10,45,166,320,422,20.5,55.0,131,1.5
2021,1,3,11,45,0,290,290,21.8,51.5,150,1.6
2021,1,3,12,45,0,270,270,22.5,49.8,165,1.8
2021,1,3,13,45,159,274,355,22.8,48.0,175,1.9
2021,1,3,14,45,0,141,141,21.0,57.1,187,2.0
2021,1,3,15,45,0,85,85,19.2,69.3,197,1.8
2021,1,3,16,45,0,5,5,19.0,69.3,205,1.5
2021,1,3,17,45,0,0,0,19.0,66.9,221,1.3
2021,1,3,18,45,0,0,0,18.5,68.6,272,0.4
2021,1,3,19,45,0,0,0,17.4,72.5,24,0.6
2021,1,3,20,45,0,0,0,16.4,75.0,24,1.1
2021,1,3,21,45,0,0,0,15.6,77.6,21,1.4
