Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,DNI Units,DHI Units,GHI Units,Temperature Units,Relative Humidity Units,Wind Direction Units,Wind Speed Units
Solcast,-,-,-,-,26.5663,86.6735,5.75,95,5.75,w/m2,w/m2,w/m2,c,%,Degrees,m/s
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Temperature,Relative Humidity,Wind Direction,Wind Speed
2013,1,1,0,45,0,0,0,12.5,87.9,81,2.3
2013,1,1,1,45,0,0,0,12.4,88.2,85,2.3
2013,1,1,2,45,0,0,0,11.6,89.6,82,2.2
2013,1,1,3,45,0,0,0,11.1,91.4,73,2.1
2013,1,1,4,45,0,0,0,11.2,91.4,65,2.1
2013,1,1,5,45,0,0,0,11.4,91.4,62,2.2
2013,1,1,6,45,0,32,33,12.0,88.8,59,2.2
2013,1,1,7,45,219,117,182,15.6,74.4,58,2.0
2013,1,1,8,45,406,177,356,18.9,60.8,68,1.8
2013,1,1,9,45,507,216,499,20.3,54.4,85,1.6
2013,1,1,10,45,566,232,588,21.9,49.2,111,1.1
2013,1,1,11,45,611,223,616,22.5,46.3,170,0.6
2013,1,1,12,45,599,209,570,22.9,43.7,232,0.9
2013,1,1,13,45,539,182,458,24.0,40.9,256,1.5
2013,1,1,14,45,382,146,289,22.9,48.4,268,2.2
2013,1,1,15,45,148,80,113,20.8,57.5,273,2.1
2013,1,1,16,45,7,8,8,19.2,61.7,276,2.0
2013,1,1,17,45,0,0,0,18.0,67.5,283,2.2
2013,1,1,18,45,0,0,0,17.3,70.1,297,2.1
2013,1,1,19,45,0,0,0,14.8,76.8,314,2.0
2013,1,1,20,45,0,0,0,12.8,82.5,330,2.0
2013,1,1,21,45,0,0,0,12.3,84.4,339,1.9
2013,1,1,22,45,0,0,0,12.0,85.8,343,1.7
2013,1,1,23,45,0,0,0,12.0,85.5,344,1.3
2013,1,2,0,45,0,0,0,11.6,85.8,343,1.0
2013,1,2,1,45,0,0,0,10.8,87.2,339,0.9
2013,1,2,2,45,0,0,0,9.7,89.2,340,0.9
2013,1,2,3,45,0,0,0,8.9,90.6,343,1.0
2013,1,2,4,45,0,0,0,8.9,90.6,339,0.9
2013,1,2,5,45,0,0,0,9.2,90.0,333,0.7
2013,1,2,6,45,3,36,37,10.4,86.3,340,0.7
2013,1,2,7,45,315,110,202,14.5,71.8,349,0.8
2013,1,2,8,45,509,159,383,18.7,58.2,349,0.6
2013,1,2,9,45,602,191,528,20.5,52.0,330,0.4
2013,1,2,10,45,653,206,617,21.7,48.1,302,0.5
2013,1,2,11,45,717,189,651,22.7,44.8,272,0.7
2013,1,2,12,45,703,178,603,23.2,41.8,248,1.2
2013,1,2,13,45,630,163,486,23.8,37.6,243,1.7
2013,1,2,14,45,485,133,316,22.6,40.5,250,2.1
2013,1,2,15,45,211,79,125,20.5,53.9,263,2.0
2013,1,2,16,45,10,8,9,20.2,56.6,276,2.0
2013,1,2,17,45,0,0,0,20.2,51.9,279,2.2
2013,1,2,18,45,0,0,0,19.5,54.4,284,2.0
2013,1,2,19,45,0,0,0,16.8,63.1,302,1.8
2013,1,2,20,45,0,0,0,13.6,73.8,328,1.9
2013,1,2,21,45,0,0,0,11.7,80.2,347,2.0
2013,1,2,22,45,0,0,0,10.7,82.6,356,2.0
2013,1,2,23,45,0,0,0,10.4,83.9,0,1.9
2013,1,3,0,45,0,0,0,9.9,86.2,4,1.6
2013,1,3,1,45,0,0,0,9.2,87.6,4,1.4
2013,1,3,2,45,0,0,0,8.8,88.8,5,1.3
2013,1,3,3,45,0,0,0,8.4,90.9,7,1.2
2013,1,3,4,45,0,0,0,8.5,90.9,9,1.2
2013,1,3,5,45,0,0,0,8.6,90.0,12,1.2
2013,1,3,6,45,0,28,28,9.8,86.5,17,1.4
2013,1,3,7,45,96,128,159,14.2,70.2,24,1.1
2013,1,3,8,45,310,194,331,18.6,54.9,48,0.6
2013,1,3,9,45,397,246,468,20.0,49.6,126,0.4
2013,1,3,10,45,442,273,552,20.8,46.1,205,0.9
2013,1,3,11,45,474,273,579,21.7,43.1,249,1.8
2013,1,3,12,45,452,257,531,22.6,40.5,266,2.9
2013,1,3,13,45,385,221,419,23.3,37.3,272,3.6
2013,1,3,14,45,241,164,255,22.3,41.4,271,4.0
2013,1,3,15,45,98,81,103,21.2,47.5,269,3.4
2013,1,3,16,45,4,8,8,20.6,51.0,268,2.7
2013,1,3,17,45,0,0,0,19.4,57.1,268,2.5
2013,1,3,18,45,0,0,0,18.1,62.0,274,2.5
2013,1,3,19,45,0,0,0,15.8,70.1,281,2.4
2013,1,3,20,45,0,0,0,14.1,76.3,288,2.3
2013,1,3,21,45,0,0,0,13.3,79.4,295,2.3
2013,1,3,22,45,0,0,0,12.6,80.9,303,2.2
2013,1,3,23,45,0,0,0,12.5,80.0,309,2.1
2013,1,4,0,45,0,0,0,12.2,78.7,312,2.0
2013,1,4,1,45,0,0,0,11.6,78.8,314,1.8
2013,1,4,2,45,0,0,0,10.4,83.1,313,1.7
2013,1,4,3,45,0,0,0,9.6,87.0,314,1.7
2013,1,4,4,45,0,0,0,9.8,86.2,316,1.5
2013,1,4,5,45,0,0,0,9.6,86.2,316,1.4
2013,1,4,6,45,0,31,31,9.6,85.6,316,1.5
2013,1,4,7,45,100,139,172,13.2,73.7,314,1.5
2013,1,4,8,45,476,168,378,17.3,58.7,303,1.2
2013,1,4,9,45,581,200,526,19.2,48.5,283,1.6
2013,1,4,10,45,623,220,613,20.8,42.5,270,2.4
2013,1,4,11,45,567,247,614,21.1,39.7,264,2.9
2013,1,4,12,45,544,235,566,21.2,37.9,262,3.1
2013,1,4,13,45,492,203,457,21.4,34.0,261,3.1
2013,1,4,14,45,387,152,299,20.3,36.2,259,3.3
2013,1,4,15,45,131,87,119,19.0,42.7,258,3.0
2013,1,4,16,45,9,9,10,18.3,45.4,262,2.8
2013,1,4,17,45,0,0,0,17.4,47.8,268,3.0
2013,1,4,18,45,0,0,0,16.3,50.0,272,2.9
2013,1,4,19,45,0,0,0,13.8,56.6,277,2.5
2013,1,4,20,45,0,0,0,11.9,62.7,280,2.1
2013,1,4,21,45,0,0,0,10.8,66.3,276,1.9
2013,1,4,22,45,0,0,0,9.9,70.1,272,1.9
2013,1,4,23,45,0,0,0,9.6,72.3,268,1.9
2013,1,5,0,45,0,0,0,9.4,74.3,268,1.9
2013,1,5,1,45,0,0,0,8.7,75.4,270,1.8
2013,1,5,2,45,0,0,0,7.8,78.8,274,1.9
