Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,DNI Units,DHI Units,GHI Units,Temperature Units,Relative Humidity Units,Wind Direction Units,Wind Speed Units
Solcast,-,-,-,-,28.4229,82.7561,5.75,2951,5.75,w/m2,w/m2,w/m2,c,%,Degrees,m/s
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Temperature,Relative Humidity,Wind Direction,Wind Speed
2021,1,1,0,45,0,0,0,2,52.9,27,0.7
2021,1,1,1,45,0,0,0,1,51.3,27,0.9
2021,1,1,2,45,0,0,0,1,50.4,27,1.0
2021,1,1,3,45,0,0,0,1,48.9,28,0.9
2021,1,1,4,45,0,0,0,1,46.6,30,0.8
2021,1,1,5,45,182,10,28,2,45.6,30,0.8
2021,1,1,6,45,816,38,213,4,44.2,31,0.9
2021,1,1,7,45,969,51,419,7,45.1,73,0.5
2021,1,1,8,45,1034,57,583,11,43.9,180,0.8
2021,1,1,9,45,1059,61,686,12,41.5,203,1.4
2021,1,1,10,45,1054,66,719,12,42.9,209,1.7
2021,1,1,11,45,1033,68,682,13,39.6,212,1.8
2021,1,1,12,45,990,67,577,13,37.8,216,1.8
2021,1,1,13,45,910,61,416,11,49.8,220,1.6
2021,1,1,14,45,739,47,216,9,63.9,222,1.3
2021,1,1,15,45,178,14,32,9,65.3,235,0.7
2021,1,1,16,45,0,0,0,8,66.8,341,0.4
2021,1,1,17,45,0,0,0,7,72.0,20,0.7
2021,1,1,18,45,0,0,0,4,78.8,22,0.9
2021,1,1,19,45,0,0,0,2,80.8,24,1.0
2021,1,1,20,45,0,0,0,2,79.0,27,1.0
2021,1,1,21,45,0,0,0,1,76.9,27,1.0
2021,1,1,22,45,0,0,0,1,73.9,25,0.9
2021,1,1,23,45,0,0,0,1,72.5,24,0.9
2021,1,2,0,45,0,0,0,1,70.6,22,0.8
2021,1,2,1,45,0,0,0,1,67.5,23,1.1
2021,1,2,2,45,0,0,0,2,64.9,24,1.4
2021,1,2,3,45,0,0,0,2,62.8,25,1.1
2021,1,2,4,45,0,0,0,2,61.4,27,0.9
2021,1,2,5,45,146,12,25,4,57.8,25,0.8
2021,1,2,6,45,601,57,194,5,54.9,25,0.8
2021,1,2,7,45,924,58,407,7,54.0,46,0.4
2021,1,2,8,45,1035,52,578,11,47.1,204,0.6
2021,1,2,9,45,1063,55,683,13,37.4,225,1.3
2021,1,2,10,45,1064,58,718,13,33.5,231,1.7
2021,1,2,11,45,1052,57,684,14,30.9,235,1.8
2021,1,2,12,45,1017,55,581,14,29.0,239,1.8
2021,1,2,13,45,935,53,419,12,38.0,247,1.6
2021,1,2,14,45,602,65,203,10,48.6,254,1.3
2021,1,2,15,45,80,18,27,10,47.8,273,1.0
2021,1,2,16,45,0,0,0,9,49.5,321,1.0
2021,1,2,17,45,0,0,0,8,54.4,357,1.2
2021,1,2,18,45,0,0,0,6,58.4,14,1.4
2021,1,2,19,45,0,0,0,4,60.8,19,1.4
2021,1,2,20,45,0,0,0,4,60.9,19,1.2
2021,1,2,21,45,0,0,0,3,59.4,18,1.3
2021,1,2,22,45,0,0,0,3,56.4,17,1.4
2021,1,2,23,45,0,0,0,3,54.0,16,1.3
2021,1,3,0,45,0,0,0,3,52.5,15,1.2
2021,1,3,1,45,0,0,0,3,50.1,16,1.3
2021,1,3,2,45,0,0,0,3,47.7,16,1.3
2021,1,3,3,45,0,0,0,4,46.9,16,1.1
2021,1,3,4,45,0,0,0,6,46.8,18,1.2
2021,1,3,5,45,91,13,22,6,46.3,21,1.2
2021,1,3,6,45,737,38,200,6,52.5,22,1.3
2021,1,3,7,45,945,46,404,8,54.6,355,0.9
2021,1,3,8,45,1007,54,566,12,38.6,276,1.0
2021,1,3,9,45,1033,59,670,14,29.5,255,1.8
2021,1,3,10,45,1018,72,705,14,31.9,252,2.2
2021,1,3,11,45,1003,72,671,15,32.9,251,2.3
2021,1,3,12,45,972,67,572,15,32.9,250,2.3
2021,1,3,13,45,894,61,413,13,41.1,254,2.0
2021,1,3,14,45,724,47,215,12,51.9,260,1.5
2021,1,3,15,45,164,15,32,11,53.5,276,1.1
2021,1,3,16,45,0,0,0,10,54.6,311,1.2
2021,1,3,17,45,0,0,0,9,58.6,341,1.4
2021,1,3,18,45,0,0,0,8,61.5,356,1.5
2021,1,3,19,45,0,0,0,7,61.9,2,1.4
2021,1,3,20,45,0,0,0,6,61.3,4,1.5
2021,1,3,21,45,0,0,0,6,60.9,3,1.7
2021,1,3,22,45,0,0,0,7,59.2,6,2.0
2021,1,3,23,45,0,0,0,6,60.7,9,2.1
2021,1,4,0,45,0,0,0,6,66.4,13,2.1
2021,1,4,1,45,0,0,0,5,75.2,13,2.2
2021,1,4,2,45,0,0,0,5,81.8,15,2.3
2021,1,4,3,45,0,0,0,5,82.6,20,2.1
2021,1,4,4,45,0,0,0,5,83.8,22,1.6
2021,1,4,5,45,0,8,8,5,84.5,23,1.4
2021,1,4,6,45,0,64,64,7,88.0,22,1.5
2021,1,4,7,45,0,143,143,9,80.1,23,1.0
2021,1,4,8,45,153,240,323,10,63.4,291,0.4
2021,1,4,9,45,51,280,309,12,52.4,225,1.1
2021,1,4,10,45,0,193,193,14,48.2,224,1.6
2021,1,4,11,45,0,205,205,13,48.9,221,1.8
2021,1,4,12,45,0,196,196,12,52.3,221,1.8
2021,1,4,13,45,0,186,186,11,63.9,222,1.5
2021,1,4,14,45,0,103,103,9,75.0,218,1.1
2021,1,4,15,45,0,17,17,9,79.6,219,1.0
2021,1,4,16,45,0,0,0,9,80.7,248,0.4
2021,1,4,17,45,0,0,0,9,78.5,51,0.6
2021,1,4,18,45,0,0,0,8,80.0,54,0.7
2021,1,4,19,45,0,0,0,7,83.6,45,0.5
2021,1,4,20,45,0,0,0,7,86.2,27,0.7
2021,1,4,21,45,0,0,0,7,86.8,22,1.1
2021,1,4,22,45,0,0,0,7,85.3,24,1.3
2021,1,4,23,45,0,0,0,7,80.7,27,1.0
2021,1,5,0,45,0,0,0,8,73.4,35,0.8
2021,1,5,1,45,0,0,0,7,73.2,30,0.9
2021,1,5,2,45,0,0,0,7,76.0,22,0.8
2021,1,5,3,45,0,0,0,7,73.7,24,0.5
2021,1,5,4,45,0,0,0,8,71.4,44,0.6
2021,1,5,5,45,0,5,5,8,70.2,62,0.7
2021,1,5,6,45,0,35,35,8,72.0,93,0.5
2021,1,5,7,45,0,106,106,7,75.0,175,0.4
2021,1,5,8,45,132,240,303,9,69.5,224,0.8
2021,1,5,9,45,0,255,255,11,64.4,236,1.1
2021,1,5,10,45,53,369,403,11,64.4,233,1.3
2021,1,5,11,45,129,350,426,12,61.1,228,1.6
2021,1,5,12,45,906,84,559,14,57.6,227,1.8
2021,1,5,13,45,358,179,326,12,62.1,232,1.8
2021,1,5,14,45,576,71,201,11,66.9,231,1.5
2021,1,5,15,45,141,18,33,11,71.2,231,1.4
2021,1,5,16,45,0,0,0,11,74.5,266,1.0
2021,1,5,17,45,0,0,0,10,73.4,325,0.9
2021,1,5,18,45,0,0,0,9,77.6,357,1.0
2021,1,5,19,45,0,0,0,7,82.9,10,1.1
2021,1,5,20,45,0,0,0,6,84.5,17,1.0
2021,1,5,21,45,0,0,0,5,83.9,21,1.0
2021,1,5,22,45,0,0,0,4,81.7,25,0.9
2021,1,5,23,45,0,0,0,4,78.5,28,1.0
2021,1,6,0,45,0,0,0,4,75.4,29,1.0
2021,1,6,1,45,0,0,0,3,72.3,25,0.9
2021,1,6,2,45,0,0,0,3,68.8,23,0.8
2021,1,6,3,45,0,0,0,3,66.4,28,0.7
2021,1,6,4,45,0,0,0,3,65.7,28,0.9
2021,1,6,5,45,112,12,23,4,64.5,25,0.9
2021,1,6,6,45,654,48,194,5,67.5,22,1.1
2021,1,6,7,45,946,46,406,7,66.7,339,0.7
