Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,DNI Units,DHI Units,GHI Units,Temperature Units,Relative Humidity Units,Wind Direction Units,Wind Speed Units
Solcast,-,-,-,-,27.5328,83.1894,5.75,98,5.75,w/m2,w/m2,w/m2,c,%,Degrees,m/s
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Temperature,Relative Humidity,Wind Direction,Wind Speed
2019,1,1,0,45,0,0,0,10.0,87.4,346,0.2
2019,1,1,1,45,0,0,0,9.2,89.1,304,0.3
2019,1,1,2,45,0,0,0,8.0,91.8,309,0.5
2019,1,1,3,45,0,0,0,7.0,94.6,326,0.5
2019,1,1,4,45,0,0,0,7.1,94.3,346,0.3
2019,1,1,5,45,0,0,0,7.2,94.3,65,0.3
2019,1,1,6,45,1,12,12,7.9,92.1,85,0.6
2019,1,1,7,45,0,88,88,9.4,88.2,83,0.8
2019,1,1,8,45,14,219,225,11.8,82.5,98,1.0
2019,1,1,9,45,325,242,416,16.2,69.0,118,1.2
2019,1,1,10,45,472,246,531,19.4,56.4,130,1.2
2019,1,1,11,45,439,269,546,20.3,51.1,142,1.1
2019,1,1,12,45,409,261,509,21.5,45.2,158,1.2
2019,1,1,13,45,353,228,414,22.3,40.6,169,1.4
2019,1,1,14,45,264,171,276,20.5,49.3,174,1.4
2019,1,1,15,45,126,93,124,18.7,61.1,180,1.1
2019,1,1,16,45,11,15,16,18.2,62.0,211,0.8
2019,1,1,17,45,0,0,0,17.6,60.4,262,0.9
2019,1,1,18,45,0,0,0,16.8,62.5,307,1.2
2019,1,1,19,45,0,0,0,13.5,71.6,342,1.5
2019,1,1,20,45,0,0,0,10.6,79.8,3,1.7
2019,1,1,21,45,0,0,0,10.2,81.6,16,1.6
2019,1,1,22,45,0,0,0,10.5,81.4,33,1.3
2019,1,1,23,45,0,0,0,10.5,81.7,45,1.0
2019,1,2,0,45,0,0,0,10.0,83.6,42,0.7
2019,1,2,1,45,0,0,0,9.1,86.4,38,0.6
2019,1,2,2,45,0,0,0,8.5,88.4,26,0.5
2019,1,2,3,45,0,0,0,8.2,90.3,13,0.5
2019,1,2,4,45,0,0,0,8.2,90.6,17,0.5
2019,1,2,5,45,0,0,0,8.3,89.3,37,0.5
2019,1,2,6,45,0,12,12,8.3,89.3,40,0.5
2019,1,2,7,45,0,94,94,11.4,80.9,353,0.3
2019,1,2,8,45,120,195,245,14.9,71.5,258,0.4
2019,1,2,9,45,94,288,334,16.2,65.4,232,0.6
2019,1,2,10,45,48,321,351,17.8,58.9,214,0.6
2019,1,2,11,45,61,316,355,18.7,55.6,203,0.7
2019,1,2,12,45,351,285,497,20.6,47.9,202,0.9
2019,1,2,13,45,414,217,436,22.0,41.9,201,1.1
2019,1,2,14,45,295,169,288,20.6,50.0,214,1.4
2019,1,2,15,45,145,95,130,18.8,63.0,231,1.5
2019,1,2,16,45,13,16,17,18.4,64.4,245,1.5
2019,1,2,17,45,0,0,0,18.0,61.1,265,1.9
2019,1,2,18,45,0,0,0,17.0,64.5,286,2.0
2019,1,2,19,45,0,0,0,14.3,75.2,299,2.0
2019,1,2,20,45,0,0,0,12.1,82.2,310,2.0
2019,1,2,21,45,0,0,0,11.6,83.2,316,1.7
2019,1,2,22,45,0,0,0,11.5,84.1,313,1.2
2019,1,2,23,45,0,0,0,10.9,85.4,301,0.9
2019,1,3,0,45,0,0,0,10.0,88.3,295,0.7
2019,1,3,1,45,0,0,0,9.3,90.3,293,0.7
2019,1,3,2,45,0,0,0,8.0,94.1,295,0.6
2019,1,3,3,45,0,0,0,7.0,97.3,305,0.6
2019,1,3,4,45,0,0,0,7.1,97.3,312,0.7
2019,1,3,5,45,0,0,0,7.0,97.3,311,0.6
2019,1,3,6,45,1,13,13,7.8,94.7,304,0.5
2019,1,3,7,45,4,103,105,9.2,91.3,311,0.5
