Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,DNI Units,DHI Units,GHI Units,Temperature Units,Relative Humidity Units,Wind Direction Units,Wind Speed Units
Solcast,-,-,-,-,27.8507,84.1951,5.75,289,5.75,w/m2,w/m2,w/m2,c,%,Degrees,m/s
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Temperature,Relative Humidity,Wind Direction,Wind Speed
2014,1,1,0,45,0,0,0,10.4,79.7,6,1.0
2014,1,1,1,45,0,0,0,9.9,80.5,6,1.0
2014,1,1,2,45,0,0,0,9.4,82.1,5,1.3
2014,1,1,3,45,0,0,0,9.2,82.4,7,1.3
2014,1,1,4,45,0,0,0,8.9,82.0,12,1.0
2014,1,1,5,45,0,0,0,8.9,81.2,12,1.0
2014,1,1,6,45,0,15,15,9.8,77.5,15,1.0
2014,1,1,7,45,105,96,124,10.6,78.2,16,1.1
2014,1,1,8,45,315,166,291,12.3,79.7,5,0.7
2014,1,1,9,45,446,213,445,15.3,68.1,267,0.5
2014,1,1,10,45,546,229,557,17.0,58.5,242,1.3
2014,1,1,11,45,747,172,641,17.2,57.8,240,2.0
2014,1,1,12,45,768,155,615,18.9,54.3,241,2.5
2014,1,1,13,45,696,148,511,20.2,51.7,243,2.7
2014,1,1,14,45,613,119,359,19.0,57.3,245,2.8
2014,1,1,15,45,411,77,173,17.6,65.1,241,2.3
2014,1,1,16,45,25,18,21,16.7,71.4,239,1.9
2014,1,1,17,45,0,0,0,16.0,74.6,259,1.7
2014,1,1,18,45,0,0,0,15.7,74.6,297,1.5
2014,1,1,19,45,0,0,0,13.8,79.7,330,1.5
2014,1,1,20,45,0,0,0,12.0,83.8,345,1.6
2014,1,1,21,45,0,0,0,11.4,86.1,353,1.6
2014,1,1,22,45,0,0,0,10.8,88.3,358,1.6
2014,1,1,23,45,0,0,0,10.4,87.4,2,1.3
2014,1,2,0,45,0,0,0,9.9,86.8,8,1.1
2014,1,2,1,45,0,0,0,9.2,86.4,11,1.0
2014,1,2,2,45,0,0,0,8.6,86.1,11,1.0
2014,1,2,3,45,0,0,0,8.1,86.0,9,0.9
2014,1,2,4,45,0,0,0,8.0,87.2,7,0.9
2014,1,2,5,45,0,0,0,8.0,88.4,9,0.9
2014,1,2,6,45,59,17,23,8.5,87.0,11,1.0
2014,1,2,7,45,515,66,185,9.8,85.6,8,1.0
2014,1,2,8,45,698,101,373,11.4,83.2,334,0.4
2014,1,2,9,45,608,176,490,13.8,74.9,215,0.7
2014,1,2,10,45,551,229,560,15.5,70.0,216,1.4
2014,1,2,11,45,570,236,594,15.6,71.7,224,1.7
2014,1,2,12,45,481,254,544,16.3,69.3,231,2.0
2014,1,2,13,45,239,278,406,17.2,65.8,234,2.2
2014,1,2,14,45,180,205,282,16.2,69.0,234,2.3
2014,1,2,15,45,0,99,99,15.0,74.7,231,2.2
2014,1,2,16,45,0,17,17,14.2,82.2,231,1.8
2014,1,2,17,45,0,0,0,13.8,86.0,243,1.3
2014,1,2,18,45,0,0,0,13.8,87.5,285,0.8
2014,1,2,19,45,0,0,0,12.2,93.6,337,0.7
2014,1,2,20,45,0,0,0,10.8,96.4,352,0.8
2014,1,2,21,45,0,0,0,10.0,95.7,357,0.9
2014,1,2,22,45,0,0,0,9.5,94.8,6,0.9
2014,1,2,23,45,0,0,0,9.3,94.1,15,1.0
2014,1,3,0,45,0,0,0,8.9,94.1,16,1.1
2014,1,3,1,45,0,0,0,8.8,94.1,15,1.1
2014,1,3,2,45,0,0,0,8.6,94.1,13,1.1
2014,1,3,3,45,0,0,0,8.3,94.1,13,0.9
2014,1,3,4,45,0,0,0,8.8,94.1,27,0.7
2014,1,3,5,45,0,0,0,9.1,94.1,33,0.7
2014,1,3,6,45,0,15,15,9.9,92.9,35,0.6
2014,1,3,7,45,0,92,92,10.6,92.0,53,0.5
2014,1,3,8,45,0,172,172,10.7,92.3,96,0.4
2014,1,3,9,45,0,234,234,12.0,88.2,148,0.6
2014,1,3,10,45,137,354,438,13.3,83.4,173,0.8
2014,1,3,11,45,76,399,447,13.2,82.6,183,1.0
2014,1,3,12,45,60,384,419,14.1,78.7,193,1.1
2014,1,3,13,45,374,248,441,15.2,74.5,202,1.3
2014,1,3,14,45,495,147,342,14.6,76.2,210,1.3
2014,1,3,15,45,333,86,167,13.5,80.5,206,1.5
2014,1,3,16,45,3,19,20,13.7,83.5,200,1.5
2014,1,3,17,45,0,0,0,13.5,86.0,202,1.2
2014,1,3,18,45,0,0,0,12.8,89.4,214,1.1
2014,1,3,19,45,0,0,0,12.0,93.6,244,0.9
2014,1,3,20,45,0,0,0,11.3,96.4,290,0.8
2014,1,3,21,45,0,0,0,10.8,96.7,340,0.8
2014,1,3,22,45,0,0,0,10.2,96.1,4,0.7
2014,1,3,23,45,0,0,0,10.1,94.8,14,0.8
2014,1,4,0,45,0,0,0,10.0,93.5,24,1.1
2014,1,4,1,45,0,0,0,9.6,92.5,38,1.1
2014,1,4,2,45,0,0,0,8.5,94.1,45,1.1
2014,1,4,3,45,0,0,0,7.4,95.3,43,1.0
2014,1,4,4,45,0,0,0,7.2,94.3,35,0.9
2014,1,4,5,45,0,0,0,7.3,94.0,25,0.8
2014,1,4,6,45,18,18,19,8.3,91.8,23,0.8
2014,1,4,7,45,320,84,164,9.0,90.6,24,0.5
2014,1,4,8,45,589,124,354,9.4,92.2,329,0.1
2014,1,4,9,45,524,202,473,11.8,86.8,209,0.4
2014,1,4,10,45,595,216,575,14.2,77.7,213,0.8
2014,1,4,11,45,728,180,640,14.6,74.7,214,1.3
2014,1,4,12,45,696,181,602,15.8,70.6,219,1.8
2014,1,4,13,45,637,166,501,17.4,64.8,232,2.0
2014,1,4,14,45,514,138,344,16.2,70.3,241,2.1
2014,1,4,15,45,310,87,163,14.7,78.5,229,1.9
2014,1,4,16,45,7,20,21,14.0,82.4,216,1.6
2014,1,4,17,45,0,0,0,14.0,84.3,226,1.3
2014,1,4,18,45,0,0,0,14.3,83.5,263,0.6
2014,1,4,19,45,0,0,0,13.0,88.3,331,0.5
2014,1,4,20,45,0,0,0,11.4,92.3,341,0.8
2014,1,4,21,45,0,0,0,11.0,92.9,357,1.1
2014,1,4,22,45,0,0,0,10.4,93.2,7,1.2
2014,1,4,23,45,0,0,0,9.9,92.6,10,1.2
2014,1,5,0,45,0,0,0,9.5,91.6,10,1.1
2014,1,5,1,45,0,0,0,8.8,90.3,11,1.1
2014,1,5,2,45,0,0,0,7.6,90.5,13,1.1
2014,1,5,3,45,0,0,0,7.0,90.8,13,1.1
2014,1,5,4,45,0,0,0,7.2,89.0,12,1.0
2014,1,5,5,45,0,0,0,7.4,87.4,13,0.9
2014,1,5,6,45,1,17,17,7.8,85.7,15,1.0
2014,1,5,7,45,209,93,147,9.0,83.8,20,1.0
2014,1,5,8,45,429,153,320,11.4,83.8,35,0.5
2014,1,5,9,45,440,221,450,14.5,75.6,204,0.4
2014,1,5,10,45,586,217,571,16.0,67.8,215,1.2
2014,1,5,11,45,606,224,608,16.0,67.8,220,2.0
2014,1,5,12,45,571,223,570,17.5,63.1,228,2.3
2014,1,5,13,45,492,206,466,18.9,59.3,238,2.4
2014,1,5,14,45,352,167,309,17.2,65.7,246,2.4
2014,1,5,15,45,165,98,141,15.6,74.8,241,2.1
2014,1,5,16,45,0,18,18,15.1,80.4,228,1.9
2014,1,5,17,45,0,0,0,14.9,82.3,236,1.7
2014,1,5,18,45,0,0,0,14.6,83.0,274,1.2
2014,1,5,19,45,0,0,0,12.5,87.9,323,1.0
2014,1,5,20,45,0,0,0,10.2,91.3,349,1.1
2014,1,5,21,45,0,0,0,9.3,91.9,358,1.2
2014,1,5,22,45,0,0,0,8.9,91.6,5,1.3
2014,1,5,23,45,0,0,0,8.8,90.0,10,1.1
2014,1,6,0,45,0,0,0,8.2,89.3,9,1.0
2014,1,6,1,45,0,0,0,7.5,88.7,9,0.9
2014,1,6,2,45,0,0,0,7.0,88.9,11,1.1
2014,1,6,3,45,0,0,0,6.8,89.5,12,1.2
2014,1,6,4,45,0,0,0,6.9,88.3,16,1.1
2014,1,6,5,45,0,0,0,6.8,87.1,17,1.0
2014,1,6,6,45,0,16,16,7.4,85.0,15,1.2
2014,1,6,7,45,203,94,145,8.6,85.2,15,1.2
2014,1,6,8,45,459,149,329,9.5,87.6,40,0.4
2014,1,6,9,45,567,189,484,11.4,80.8,199,0.7
2014,1,6,10,45,617,213,585,13.2,72.4,214,1.4
2014,1,6,11,45,365,315,546,13.7,69.9,223,1.9
2014,1,6,12,45,179,358,467,15.2,65.4,229,2.2
2014,1,6,13,45,75,328,367,16.0,63.4,238,2.4
2014,1,6,14,45,221,204,298,14.9,65.8,245,2.5
2014,1,6,15,45,40,124,135,13.6,70.1,240,2.5
2014,1,6,16,45,0,19,19,12.8,78.5,232,2.0
2014,1,6,17,45,0,0,0,12.3,85.0,244,1.6
2014,1,6,18,45,0,0,0,12.0,86.4,276,1.5
2014,1,6,19,45,0,0,0,11.0,89.0,312,1.5
2014,1,6,20,45,0,0,0,10.0,91.3,339,1.4
2014,1,6,21,45,0,0,0,9.1,92.8,356,1.3
2014,1,6,22,45,0,0,0,8.6,94.4,0,1.3
2014,1,6,23,45,0,0,0,8.5,95.4,0,1.2
2014,1,7,0,45,0,0,0,8.1,96.0,3,1.1
2014,1,7,1,45,0,0,0,7.6,96.6,9,1.0
2014,1,7,2,45,0,0,0,7.0,97.3,9,1.0
2014,1,7,3,45,0,0,0,6.8,97.3,6,0.9
2014,1,7,4,45,0,0,0,6.7,97.6,11,0.8
2014,1,7,5,45,0,0,0,6.8,97.6,13,0.9
2014,1,7,6,45,0,17,17,7.4,96.3,12,1.2
2014,1,7,7,45,200,98,150,8.4,94.7,21,1.2
2014,1,7,8,45,472,151,335,9.2,90.4,64,0.6
2014,1,7,9,45,407,237,448,10.9,80.4,148,0.7
2014,1,7,10,45,365,297,518,12.0,73.5,185,1.1
2014,1,7,11,45,169,366,473,12.2,72.2,202,1.3
2014,1,7,12,45,28,356,373,13.5,66.7,213,1.6
2014,1,7,13,45,306,269,431,14.8,61.8,215,1.9
2014,1,7,14,45,290,192,312,13.6,66.2,221,2.2
2014,1,7,15,45,0,108,108,12.2,75.6,218,2.2
2014,1,7,16,45,0,16,16,11.6,84.7,208,1.8
2014,1,7,17,45,0,0,0,11.2,86.9,217,1.5
2014,1,7,18,45,0,0,0,11.2,87.2,237,1.3
2014,1,7,19,45,0,0,0,10.1,92.0,286,0.8
2014,1,7,20,45,0,0,0,9.0,94.4,342,1.0
2014,1,7,21,45,0,0,0,8.5,95.0,358,1.2
2014,1,7,22,45,0,0,0,7.8,96.3,0,1.2
2014,1,7,23,45,0,0,0,7.4,96.3,0,1.2
2014,1,8,0,45,0,0,0,7.0,95.6,3,1.2
2014,1,8,1,45,0,0,0,6.5,95.3,8,1.1
2014,1,8,2,45,0,0,0,6.5,95.6,14,1.2
2014,1,8,3,45,0,0,0,6.5,95.6,17,1.4
2014,1,8,4,45,0,0,0,6.6,95.6,18,1.2
2014,1,8,5,45,0,0,0,7.0,95.3,18,1.0
2014,1,8,6,45,0,16,16,7.6,93.7,17,1.0
2014,1,8,7,45,25,116,123,8.3,93.1,29,1.0
2014,1,8,8,45,129,218,268,8.6,92.5,82,0.7
2014,1,8,9,45,119,307,370,10.0,83.7,153,0.9
2014,1,8,10,45,441,267,535,11.7,75.7,189,1.2
2014,1,8,11,45,607,224,610,12.6,73.1,212,1.6
2014,1,8,12,45,716,173,611,14.0,70.4,218,2.0
2014,1,8,13,45,648,164,510,14.6,72.0,219,2.2
2014,1,8,14,45,497,145,349,13.2,75.7,226,2.1
2014,1,8,15,45,281,94,167,11.9,80.0,225,1.8
2014,1,8,16,45,0,22,22,11.6,86.4,218,1.5
2014,1,8,17,45,0,0,0,11.2,89.6,220,1.1
2014,1,8,18,45,0,0,0,10.7,90.5,225,0.4
2014,1,8,19,45,0,0,0,9.1,93.1,32,0.6
2014,1,8,20,45,0,0,0,7.8,94.0,24,1.0
2014,1,8,21,45,0,0,0,8.2,93.7,18,1.1
2014,1,8,22,45,0,0,0,8.2,94.4,13,1.1
2014,1,8,23,45,0,0,0,8.0,94.0,12,1.0
2014,1,9,0,45,0,0,0,7.8,93.7,13,0.9
2014,1,9,1,45,0,0,0,7.6,94.0,14,0.8
2014,1,9,2,45,0,0,0,6.7,94.3,13,0.9
2014,1,9,3,45,0,0,0,5.9,94.3,13,0.9
2014,1,9,4,45,0,0,0,5.9,93.6,16,0.7
2014,1,9,5,45,0,0,0,6.0,92.0,18,0.8
2014,1,9,6,45,0,14,14,7.1,89.0,16,0.9
2014,1,9,7,45,0,70,70,8.2,87.8,16,0.9
2014,1,9,8,45,0,183,183,8.4,90.9,45,0.5
2014,1,9,9,45,0,219,219,10.0,88.6,168,0.5
2014,1,9,10,45,0,234,234,11.3,82.4,198,1.1
2014,1,9,11,45,0,224,224,11.3,79.9,211,1.3
2014,1,9,12,45,0,246,246,12.6,76.6,206,1.0
2014,1,9,13,45,208,290,399,13.9,76.3,171,0.7
2014,1,9,14,45,195,199,283,12.7,82.9,171,0.8
2014,1,9,15,45,0,88,88,11.7,87.5,198,1.1
2014,1,9,16,45,0,11,11,11.3,90.5,211,1.4
2014,1,9,17,45,0,0,0,10.8,92.3,242,1.0
2014,1,9,18,45,0,0,0,10.8,92.0,311,0.8
2014,1,9,19,45,0,0,0,9.5,94.1,348,1.0
2014,1,9,20,45,0,0,0,8.3,94.1,357,1.1
2014,1,9,21,45,0,0,0,8.3,92.1,5,1.2
2014,1,9,22,45,0,0,0,8.2,91.2,10,1.2
2014,1,9,23,45,0,0,0,7.8,90.6,11,1.0
2014,1,10,0,45,0,0,0,7.6,89.9,13,0.9
2014,1,10,1,45,0,0,0,7.5,88.7,13,0.9
2014,1,10,2,45,0,0,0,6.9,88.3,15,0.9
2014,1,10,3,45,0,0,0,6.4,88.6,14,1.0
2014,1,10,4,45,0,0,0,6.2,88.9,13,1.1
2014,1,10,5,45,0,0,0,6.2,88.2,18,1.2
2014,1,10,6,45,8,15,16,6.6,85.9,21,1.3
2014,1,10,7,45,124,97,130,7.9,86.3,25,1.3
2014,1,10,8,45,300,172,291,9.4,85.6,61,0.9
2014,1,10,9,45,414,223,441,12.8,74.5,120,0.9
2014,1,10,10,45,508,243,553,15.3,66.5,144,1.1
2014,1,10,11,45,628,222,624,15.4,64.3,157,1.4
2014,1,10,12,45,541,243,575,17.0,58.5,164,1.6
2014,1,10,13,45,606,182,509,18.4,55.6,166,1.6
2014,1,10,14,45,512,147,359,16.9,62.2,172,1.5
2014,1,10,15,45,292,97,173,15.5,70.0,183,1.2
2014,1,10,16,45,2,24,24,15.0,74.7,191,1.0
2014,1,10,17,45,0,0,0,14.7,75.9,234,0.5
2014,1,10,18,45,0,0,0,14.2,76.1,344,0.7
2014,1,10,19,45,0,0,0,12.0,81.6,5,1.1
2014,1,10,20,45,0,0,0,10.2,84.5,13,1.1
2014,1,10,21,45,0,0,0,9.5,85.6,16,1.1
2014,1,10,22,45,0,0,0,8.8,86.7,15,0.9
2014,1,10,23,45,0,0,0,8.4,86.0,16,0.7
2014,1,11,0,45,0,0,0,8.4,84.9,18,0.8
2014,1,11,1,45,0,0,0,8.4,84.0,19,1.1
2014,1,11,2,45,0,0,0,8.4,85.7,19,1.2
2014,1,11,3,45,0,0,0,8.0,88.7,15,1.3
2014,1,11,4,45,0,0,0,7.6,89.6,15,1.5
2014,1,11,5,45,0,0,0,7.5,89.6,21,1.7
2014,1,11,6,45,0,11,11,8.0,88.7,19,1.7
2014,1,11,7,45,6,74,76,9.2,88.5,16,1.3
2014,1,11,8,45,204,180,261,10.4,86.0,55,0.7
2014,1,11,9,45,19,264,273,12.8,76.0,118,1.0
2014,1,11,10,45,0,110,110,14.8,68.5,132,1.4
2014,1,11,11,45,0,86,86,14.9,67.1,135,1.5
2014,1,11,12,45,0,54,54,15.0,68.7,125,1.4
2014,1,11,13,45,0,30,30,14.9,71.1,120,1.4
2014,1,11,14,45,0,24,24,14.1,76.4,111,1.0
2014,1,11,15,45,0,13,13,13.0,84.5,124,0.6
2014,1,11,16,45,0,7,7,12.5,87.9,188,0.8
2014,1,11,17,45,0,0,0,12.3,88.8,227,0.9
2014,1,11,18,45,0,0,0,12.5,90.0,279,0.8
2014,1,11,19,45,0,0,0,11.7,90.8,320,0.8
2014,1,11,20,45,0,0,0,10.9,90.8,5,0.6
2014,1,11,21,45,0,0,0,10.7,90.1,18,0.6
2014,1,11,22,45,0,0,0,10.1,89.8,12,0.7
2014,1,11,23,45,0,0,0,10.0,89.5,7,0.8
2014,1,12,0,45,0,0,0,9.7,89.8,7,0.9
2014,1,12,1,45,0,0,0,9.2,90.3,9,1.0
2014,1,12,2,45,0,0,0,8.1,92.5,13,1.1
2014,1,12,3,45,0,0,0,7.2,95.0,11,1.1
2014,1,12,4,45,0,0,0,7.8,95.3,3,1.0
2014,1,12,5,45,0,0,0,8.4,95.7,3,1.1
2014,1,12,6,45,0,13,13,8.7,94.4,5,1.1
2014,1,12,7,45,102,95,123,9.8,89.8,8,1.1
2014,1,12,8,45,333,165,297,10.6,85.7,355,0.6
2014,1,12,9,45,470,209,457,13.2,76.6,255,0.4
2014,1,12,10,45,576,222,575,15.8,68.7,225,1.1
2014,1,12,11,45,666,205,634,15.9,68.0,224,1.7
2014,1,12,12,45,594,220,590,17.0,62.2,224,2.0
2014,1,12,13,45,50,320,349,18.2,57.2,227,2.2
2014,1,12,14,45,0,212,212,17.0,64.4,230,2.2
2014,1,12,15,45,0,113,113,15.8,72.7,224,2.0
2014,1,12,16,45,0,22,22,15.0,77.6,217,1.8
2014,1,12,17,45,0,0,0,14.1,81.9,232,1.5
2014,1,12,18,45,0,0,0,14.0,82.1,263,1.2
2014,1,12,19,45,0,0,0,12.1,88.3,298,1.0
2014,1,12,20,45,0,0,0,10.2,94.1,322,1.1
2014,1,12,21,45,0,0,0,10.0,94.8,339,1.1
2014,1,12,22,45,0,0,0,9.3,95.4,353,1.2
2014,1,12,23,45,0,0,0,9.3,94.7,358,1.3
2014,1,13,0,45,0,0,0,8.6,95.0,2,1.3
2014,1,13,1,45,0,0,0,8.0,95.3,7,1.2
2014,1,13,2,45,0,0,0,7.6,97.0,9,1.2
2014,1,13,3,45,0,0,0,7.3,98.0,8,1.1
2014,1,13,4,45,0,0,0,7.6,97.0,9,1.0
2014,1,13,5,45,0,0,0,7.6,95.3,17,1.0
2014,1,13,6,45,0,17,17,8.2,92.8,23,1.0
2014,1,13,7,45,207,94,148,9.2,91.3,33,0.8
2014,1,13,8,45,468,147,332,9.6,91.0,81,0.5
2014,1,13,9,45,437,224,454,11.3,86.7,164,0.7
2014,1,13,10,45,481,254,550,12.9,82.8,185,1.2
2014,1,13,11,45,518,258,592,12.7,82.2,189,1.3
2014,1,13,12,45,450,270,551,13.7,77.1,189,1.3
2014,1,13,13,45,377,250,456,14.8,74.0,189,1.2
2014,1,13,14,45,434,162,345,14.0,79.0,193,1.1
2014,1,13,15,45,250,102,171,13.0,84.2,194,1.2
2014,1,13,16,45,0,23,23,12.3,87.9,196,1.3
2014,1,13,17,45,0,0,0,11.8,90.2,220,0.9
2014,1,13,18,45,0,0,0,11.9,90.5,277,0.7
2014,1,13,19,45,0,0,0,10.6,94.2,315,0.9
2014,1,13,20,45,0,0,0,9.3,96.7,327,1.0
2014,1,13,21,45,0,0,0,9.3,95.7,336,1.1
2014,1,13,22,45,0,0,0,9.4,95.1,345,1.2
2014,1,13,23,45,0,0,0,9.6,94.4,351,1.2
2014,1,14,0,45,0,0,0,9.3,94.1,353,1.2
2014,1,14,1,45,0,0,0,9.0,93.5,358,1.2
2014,1,14,2,45,0,0,0,8.6,93.4,8,1.1
2014,1,14,3,45,0,0,0,8.3,93.4,15,1.0
2014,1,14,4,45,0,0,0,8.6,92.5,7,0.8
2014,1,14,5,45,0,0,0,9.2,91.6,0,0.8
2014,1,14,6,45,26,16,18,10.0,90.1,356,0.8
2014,1,14,7,45,161,100,141,10.6,87.7,347,0.5
2014,1,14,8,45,291,180,302,10.9,84.3,274,0.2
2014,1,14,9,45,464,216,461,12.2,79.5,205,0.6
2014,1,14,10,45,489,252,553,13.6,77.0,198,1.0
2014,1,14,11,45,307,330,529,13.8,76.8,195,1.2
2014,1,14,12,45,116,376,448,14.8,71.1,191,1.3
2014,1,14,13,45,257,286,428,15.6,65.9,189,1.5
2014,1,14,14,45,22,245,255,14.6,72.6,200,1.5
2014,1,14,15,45,83,113,139,13.4,81.8,203,1.6
2014,1,14,16,45,0,24,24,12.8,86.8,196,1.5
2014,1,14,17,45,0,0,0,12.8,88.5,206,1.1
2014,1,14,18,45,0,0,0,13.3,87.7,232,0.8
2014,1,14,19,45,0,0,0,12.0,90.3,287,0.6
2014,1,14,20,45,0,0,0,10.9,91.4,336,0.8
2014,1,14,21,45,0,0,0,11.0,90.2,354,1.0
2014,1,14,22,45,0,0,0,10.7,89.5,6,1.0
2014,1,14,23,45,0,0,0,10.5,89.2,16,0.9
2014,1,15,0,45,0,0,0,10.0,89.5,20,0.7
2014,1,15,1,45,0,0,0,9.5,90.1,20,0.6
2014,1,15,2,45,0,0,0,9.0,91.6,21,0.9
2014,1,15,3,45,0,0,0,8.8,92.2,21,1.0
2014,1,15,4,45,0,0,0,8.5,91.2,20,0.6
2014,1,15,5,45,0,0,0,8.3,90.3,20,0.6
2014,1,15,6,45,0,16,16,9.3,87.3,23,0.7
2014,1,15,7,45,134,105,141,10.9,83.7,37,0.5
2014,1,15,8,45,570,125,351,11.6,82.4,90,0.4
2014,1,15,9,45,674,152,510,13.5,76.3,137,0.7
2014,1,15,10,45,724,169,615,15.4,71.6,141,1.1
2014,1,15,11,45,720,183,651,15.4,72.6,150,1.3
2014,1,15,12,45,687,187,618,16.3,69.0,165,1.6
2014,1,15,13,45,534,202,501,17.3,65.4,176,1.6
2014,1,15,14,45,58,242,264,16.2,70.4,190,1.4
2014,1,15,15,45,329,100,188,15.0,79.1,202,1.2
2014,1,15,16,45,71,26,35,14.3,84.7,210,1.3
2014,1,15,17,45,0,0,0,13.9,86.9,219,1.4
2014,1,15,18,45,0,0,0,14.1,86.9,240,1.3
2014,1,15,19,45,0,0,0,12.3,90.9,286,1.0
2014,1,15,20,45,0,0,0,10.0,94.8,343,1.1
2014,1,15,21,45,0,0,0,9.3,94.4,12,1.2
2014,1,15,22,45,0,0,0,9.0,92.8,17,1.2
2014,1,15,23,45,0,0,0,9.0,90.6,12,1.2
2014,1,16,0,45,0,0,0,8.9,88.8,9,1.3
2014,1,16,1,45,0,0,0,8.5,87.2,9,1.3
2014,1,16,2,45,0,0,0,8.3,87.8,7,1.3
2014,1,16,3,45,0,0,0,8.0,88.4,7,1.3
2014,1,16,4,45,0,0,0,7.9,87.5,9,1.3
2014,1,16,5,45,0,0,0,7.9,86.6,9,1.3
2014,1,16,6,45,69,15,22,8.0,85.1,9,1.3
2014,1,16,7,45,384,79,172,8.7,84.3,12,1.2
2014,1,16,8,45,659,109,371,10.0,85.0,36,0.5
2014,1,16,9,45,571,191,493,12.5,79.1,192,0.7
2014,1,16,10,45,751,163,628,14.8,72.5,200,1.3
2014,1,16,11,45,787,162,676,16.0,72.0,206,1.7
2014,1,16,12,45,767,162,646,17.3,67.7,213,1.8
2014,1,16,13,45,711,154,548,18.0,64.1,217,1.8
2014,1,16,14,45,604,132,392,16.8,69.4,216,1.8
2014,1,16,15,45,399,93,202,15.4,75.3,209,1.7
2014,1,16,16,45,31,31,35,14.9,79.9,206,1.6
2014,1,16,17,45,0,0,0,14.7,82.8,212,1.3
2014,1,16,18,45,0,0,0,14.8,82.8,219,0.6
2014,1,16,19,45,0,0,0,13.3,86.8,112,0.1
2014,1,16,20,45,0,0,0,11.2,91.1,51,0.6
2014,1,16,21,45,0,0,0,10.5,92.6,35,1.0
2014,1,16,22,45,0,0,0,10.0,93.2,29,1.3
2014,1,16,23,45,0,0,0,9.6,93.8,26,1.3
2014,1,17,0,45,0,0,0,9.3,93.8,22,1.1
2014,1,17,1,45,0,0,0,9.4,93.2,18,0.9
2014,1,17,2,45,0,0,0,9.0,93.1,19,1.1
2014,1,17,3,45,0,0,0,8.6,93.4,23,1.1
2014,1,17,4,45,0,0,0,8.3,93.7,30,1.2
2014,1,17,5,45,0,0,0,8.0,94.4,35,1.4
2014,1,17,6,45,18,17,19,8.6,93.8,35,1.5
2014,1,17,7,45,331,84,166,9.7,91.3,41,1.5
2014,1,17,8,45,617,119,366,10.6,84.0,65,1.3
2014,1,17,9,45,724,143,530,13.3,69.5,108,1.3
2014,1,17,10,45,783,154,640,16.1,61.1,140,1.6
2014,1,17,11,45,834,143,689,16.5,62.0,157,2.0
2014,1,17,12,45,826,138,662,17.5,60.0,165,2.0
