Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,DNI Units,DHI Units,GHI Units,Temperature Units,Relative Humidity Units,Wind Direction Units,Wind Speed Units
Solcast,-,-,-,-,26.7908,87.6376,5.75,668,5.75,w/m2,w/m2,w/m2,c,%,Degrees,m/s
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Temperature,Relative Humidity,Wind Direction,Wind Speed
2018,1,1,0,45,0,0,0,9.8,81.3,7,0.9
2018,1,1,1,45,0,0,0,8.8,81.2,7,0.8
2018,1,1,2,45,0,0,0,8.0,84.3,6,1.1
2018,1,1,3,45,0,0,0,7.7,87.8,7,1.3
2018,1,1,4,45,0,0,0,8.0,87.8,10,1.2
2018,1,1,5,45,0,0,0,8.6,87.9,13,1.1
2018,1,1,6,45,0,30,30,10.0,83.1,16,1.3
2018,1,1,7,45,155,134,186,12.8,73.7,25,1.2
2018,1,1,8,45,482,169,384,14.6,64.9,71,0.8
2018,1,1,9,45,620,183,532,16.6,55.8,132,0.8
2018,1,1,10,45,676,191,616,18.8,50.8,158,1.1
2018,1,1,11,45,732,174,642,19.4,51.3,169,1.4
2018,1,1,12,45,586,207,558,20.1,50.0,173,1.6
2018,1,1,13,45,649,146,471,20.7,49.3,175,1.7
2018,1,1,14,45,469,125,294,18.8,59.4,182,1.7
2018,1,1,15,45,171,72,109,16.5,71.9,193,1.4
2018,1,1,16,45,7,5,6,16.8,70.3,204,1.1
2018,1,1,17,45,0,0,0,17.4,66.7,239,0.6
2018,1,1,18,45,0,0,0,16.7,69.3,329,0.5
2018,1,1,19,45,0,0,0,14.8,74.0,356,0.8
2018,1,1,20,45,0,0,0,13.6,76.3,0,0.8
2018,1,1,21,45,0,0,0,13.0,77.2,356,0.8
2018,1,1,22,45,0,0,0,12.5,78.7,354,0.9
2018,1,1,23,45,0,0,0,12.0,80.5,357,1.1
2018,1,2,0,45,0,0,0,10.7,84.5,0,1.1
2018,1,2,1,45,0,0,0,9.4,88.5,3,1.1
2018,1,2,2,45,0,0,0,9.0,91.9,7,1.2
2018,1,2,3,45,0,0,0,9.1,93.5,8,1.4
2018,1,2,4,45,0,0,0,9.2,92.8,9,1.3
2018,1,2,5,45,0,0,0,9.4,91.9,11,1.1
2018,1,2,6,45,4,39,39,10.3,88.9,9,1.0
2018,1,2,7,45,110,144,181,12.2,84.1,10,0.9
2018,1,2,8,45,435,179,374,13.5,76.3,9,0.6
2018,1,2,9,45,647,171,536,15.8,66.2,330,0.3
2018,1,2,10,45,742,163,630,18.1,58.2,198,0.4
2018,1,2,11,45,679,193,628,18.5,55.4,174,1.0
2018,1,2,12,45,627,193,568,18.8,54.2,180,1.4
2018,1,2,13,45,542,174,447,19.7,52.4,190,1.5
2018,1,2,14,45,396,135,280,18.5,57.6,203,1.4
2018,1,2,15,45,117,75,102,16.4,67.7,220,1.2
2018,1,2,16,45,5,6,6,15.8,73.1,247,1.2
2018,1,2,17,45,0,0,0,16.0,71.7,279,1.3
2018,1,2,18,45,0,0,0,15.8,72.7,309,1.3
2018,1,2,19,45,0,0,0,14.2,77.7,324,1.2
2018,1,2,20,45,0,0,0,12.5,81.4,332,1.2
2018,1,2,21,45,0,0,0,11.0,84.9,338,1.2
2018,1,2,22,45,0,0,0,9.9,86.8,344,1.3
2018,1,2,23,45,0,0,0,9.8,88.0,350,1.5
2018,1,3,0,45,0,0,0,9.2,88.8,352,1.4
2018,1,3,1,45,0,0,0,8.9,86.1,351,1.2
2018,1,3,2,45,0,0,0,8.4,87.9,351,1.3
2018,1,3,3,45,0,0,0,7.8,89.6,350,1.4
2018,1,3,4,45,0,0,0,7.8,89.0,346,1.2
2018,1,3,5,45,0,0,0,7.8,90.5,347,1.1
2018,1,3,6,45,1,22,22,8.6,87.3,343,1.2
2018,1,3,7,45,0,128,128,10.6,79.3,333,1.1
2018,1,3,8,45,135,245,307,12.3,73.8,301,0.7
2018,1,3,9,45,129,330,401,14.7,67.2,244,0.8
2018,1,3,10,45,198,356,481,16.8,60.0,221,1.3
2018,1,3,11,45,283,336,518,17.0,59.1,221,1.7
2018,1,3,12,45,274,311,476,17.5,58.4,229,2.1
2018,1,3,13,45,294,247,395,18.0,57.6,236,2.4
2018,1,3,14,45,241,169,256,16.2,66.5,236,2.3
2018,1,3,15,45,61,84,98,13.9,76.6,237,1.8
2018,1,3,16,45,8,6,7,13.0,80.9,244,1.6
2018,1,3,17,45,0,0,0,12.9,83.1,261,1.6
2018,1,3,18,45,0,0,0,13.0,83.1,289,1.4
2018,1,3,19,45,0,0,0,11.5,87.5,310,1.2
2018,1,3,20,45,0,0,0,10.4,90.1,324,1.1
2018,1,3,21,45,0,0,0,9.5,92.2,333,1.0
2018,1,3,22,45,0,0,0,8.2,94.7,340,1.0
2018,1,3,23,45,0,0,0,7.6,94.0,346,1.0
2018,1,4,0,45,0,0,0,6.8,93.7,351,1.0
2018,1,4,1,45,0,0,0,6.2,93.0,0,1.0
2018,1,4,2,45,0,0,0,5.8,93.3,10,1.1
2018,1,4,3,45,0,0,0,5.4,94.3,12,1.2
2018,1,4,4,45,0,0,0,5.9,92.3,11,1.0
2018,1,4,5,45,0,0,0,6.8,90.2,13,0.9
2018,1,4,6,45,0,26,26,8.2,85.8,13,1.1
