Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Temperature,Relative Humidity,Wind Direction,Wind Speed
2016,1,1,0,45,0,0,0,-13.4,64.9,356,1.4
2016,1,1,1,45,0,0,0,-14.6,62.2,355,1.6
2016,1,1,2,45,0,0,0,-14.7,61.1,354,1.9
2016,1,1,3,45,0,0,0,-14.4,59.3,355,2.1
2016,1,1,4,45,0,0,0,-14.0,55.2,356,2.2
2016,1,1,5,45,0,0,0,-13.2,54.0,356,2.3
2016,1,1,6,45,212,35,61,-13.0,53.6,356,2.3
2016,1,1,7,45,804,52,275,-11.6,49.0,357,2.3
2016,1,1,8,45,885,80,460,-9.6,47.3,358,2.4
2016,1,1,9,45,851,119,586,-5.1,41.7,359,2.1
2016,1,1,10,45,562,239,581,-0.2,30.5,3,1.1
2016,1,1,11,45,371,313,545,1.4,27.8,340,0.3
2016,1,1,12,45,415,274,516,2.4,31.1,199,0.3
2016,1,1,13,45,606,169,468,2.7,37.9,193,0.5
2016,1,1,14,45,531,120,315,0.0,52.5,247,0.3
2016,1,1,15,45,359,70,130,-2.3,59.2,345,0.4
2016,1,1,16,45,38,5,8,-2.9,55.6,355,0.6
2016,1,1,17,45,0,0,0,-5.6,56.2,352,0.8
2016,1,1,18,45,0,0,0,-8.0,53.5,350,0.9
2016,1,1,19,45,0,0,0,-9.0,48.5,350,0.9
2016,1,1,20,45,0,0,0,-9.9,45.0,353,0.9
2016,1,1,21,45,0,0,0,-10.2,44.2,354,1.0
2016,1,1,22,45,0,0,0,-10.8,45.6,355,1.1
2016,1,1,23,45,0,0,0,-10.8,46.5,353,1.2
2016,1,2,0,45,0,0,0,-11.2,49.1,351,1.2
2016,1,2,1,45,0,0,0,-12.0,53.5,352,1.1
2016,1,2,2,45,0,0,0,-12.9,58.8,352,1.1
2016,1,2,3,45,0,0,0,-13.6,62.9,349,1.1
2016,1,2,4,45,0,0,0,-13.4,63.3,351,1.0
2016,1,2,5,45,0,0,0,-13.0,61.5,353,0.9
2016,1,2,6,45,231,31,59,-12.1,58.7,353,0.8
2016,1,2,7,45,772,49,263,-10.8,59.8,354,0.9
2016,1,2,8,45,941,50,456,-8.5,62.9,1,0.8
2016,1,2,9,45,1000,54,602,-3.6,57.1,50,0.5
2016,1,2,10,45,1019,59,685,-0.1,52.2,134,0.7
2016,1,2,11,45,897,105,670,-0.2,58.4,165,1.1
2016,1,2,12,45,36,300,322,-0.4,65.4,167,1.3
2016,1,2,13,45,0,111,111,0.9,67.7,166,1.4
2016,1,2,14,45,0,86,86,-0.4,74.5,160,1.3
2016,1,2,15,45,0,59,59,-2.2,77.8,145,1.0
2016,1,2,16,45,25,6,8,-2.1,75.8,96,0.5
2016,1,2,17,45,0,0,0,-2.2,73.5,18,0.3
2016,1,2,18,45,0,0,0,-2.7,70.1,0,0.4
2016,1,2,19,45,0,0,0,-5.1,72.1,0,0.5
2016,1,2,20,45,0,0,0,-7.6,73.9,0,0.6
2016,1,2,21,45,0,0,0,-9.0,71.9,355,0.6
2016,1,2,22,45,0,0,0,-10.6,70.1,351,0.7
2016,1,2,23,45,0,0,0,-11.9,68.1,353,0.8
2016,1,3,0,45,0,0,0,-13.4,65.5,352,1.0
2016,1,3,1,45,0,0,0,-14.8,62.4,350,1.1
2016,1,3,2,45,0,0,0,-15.2,63.7,352,1.4
2016,1,3,3,45,0,0,0,-15.0,63.7,353,1.7
2016,1,3,4,45,0,0,0,-14.4,57.6,354,1.4
2016,1,3,5,45,0,0,0,-14.8,54.8,355,1.1
2016,1,3,6,45,222,30,58,-15.2,56.6,353,0.9
2016,1,3,7,45,667,63,249,-14.2,59.4,353,0.8
2016,1,3,8,45,816,83,433,-12.6,63.5,352,0.8
2016,1,3,9,45,493,221,488,-7.8,56.8,355,0.6
2016,1,3,10,45,216,339,471,-2.3,46.4,180,0.3
2016,1,3,11,45,97,377,438,-1.4,49.3,174,1.0
2016,1,3,12,45,23,364,378,-1.8,53.8,172,1.1
2016,1,3,13,45,0,287,287,-0.6,55.0,169,0.9
2016,1,3,14,45,0,193,193,-1.6,64.1,106,0.4
2016,1,3,15,45,4,92,93,-3.3,68.4,18,0.5
2016,1,3,16,45,18,7,8,-4.8,64.6,353,0.8
2016,1,3,17,45,0,0,0,-7.3,61.7,349,1.1
2016,1,3,18,45,0,0,0,-9.2,57.5,350,1.2
2016,1,3,19,45,0,0,0,-11.5,56.2,350,1.2
2016,1,3,20,45,0,0,0,-13.2,52.7,350,1.1
2016,1,3,21,45,0,0,0,-13.6,47.3,349,1.1
2016,1,3,22,45,0,0,0,-14.2,44.5,349,1.0
2016,1,3,23,45,0,0,0,-14.8,44.3,349,1.1
2016,1,4,0,45,0,0,0,-16.0,47.0,350,1.1
2016,1,4,1,45,0,0,0,-17.3,49.3,353,1.2
2016,1,4,2,45,0,0,0,-18.0,50.2,354,1.5
2016,1,4,3,45,0,0,0,-19.0,50.9,353,1.6
2016,1,4,4,45,0,0,0,-19.0,49.3,353,1.6
2016,1,4,5,45,0,0,0,-18.5,47.6,353,1.6
